N = 10;
T = 14;
K = 4;
C = 292.0;
furnance = 2;
color = 1;
machines = [4 5 6 7];
products = [184 149 70 51 116 443 78 260 137 219];
MINik = [[12.0 12.0 16.0 12.0],[12.0 12.0 16.0 12.0],[12.0 12.0 16.0 12.0],[12.0 12.0 16.0 12.0],[12.0 12.0 16.0 12.0],[12.0 12.0 16.0 12.0],[12.0 12.0 16.0 12.0],[12.0 12.0 16.0 12.0],[12.0 12.0 16.0 12.0],[12.0 12.0 16.0 12.0]];
MAXik = [[16.0 16.0 0.0 20.0],[16.0 16.0 20.0 20.0],[16.0 16.0 20.0 20.0],[16.0 16.0 0.0 20.0],[16.0 16.0 20.0 20.0],[16.0 16.0 0.0 20.0],[16.0 16.0 20.0 20.0],[16.0 16.0 20.0 20.0],[16.0 16.0 20.0 20.0],[16.0 16.0 0.0 20.0]];
Pik = [[3.744468 3.744468 3.744468 3.744468],[2.6627327999999997 2.6627327999999997 2.6627327999999997 2.6627327999999997],[2.9379672 2.9379672 2.9379672 2.9379672],[3.52044 3.52044 3.52044 3.52044],[3.456432 3.456432 3.456432 3.456432],[3.7636704 3.7636704 3.7636704 3.7636704],[1.856232 1.856232 1.856232 1.856232],[4.32054 4.32054 4.32054 4.32054],[2.784348 2.784348 2.784348 2.784348],[2.63584944 2.63584944 2.63584944 2.63584944]];
Dit = [[0.0 0.0 0.0 0.0 0.0 0.0 59.0 0.0 0.0 0.0 0.0 0.0 0.0 47.0],[0.0 0.0 0.0 0.0 0.0 0.0 76.0 0.0 0.0 0.0 0.0 0.0 0.0 34.0],[0.0 0.0 0.0 0.0 0.0 0.0 131.0 0.0 0.0 0.0 0.0 0.0 0.0 169.0],[0.0 0.0 0.0 0.0 0.0 0.0 56.0 0.0 0.0 0.0 0.0 0.0 0.0 158.0],[0.0 0.0 0.0 0.0 0.0 0.0 165.0 0.0 0.0 0.0 0.0 0.0 0.0 154.0],[0.0 0.0 0.0 0.0 0.0 0.0 165.0 0.0 0.0 0.0 0.0 0.0 0.0 108.0],[0.0 0.0 0.0 0.0 0.0 0.0 77.0 0.0 0.0 0.0 0.0 0.0 0.0 53.0],[0.0 0.0 0.0 0.0 0.0 0.0 168.0 0.0 0.0 0.0 0.0 0.0 0.0 164.0],[0.0 0.0 0.0 0.0 0.0 0.0 35.0 0.0 0.0 0.0 0.0 0.0 0.0 162.0],[0.0 0.0 0.0 0.0 0.0 0.0 101.0 0.0 0.0 0.0 0.0 0.0 0.0 33.0]];
Sijk = [[[0.0 0.0 0.0 0.0],[6.0 8.0 8.0 11.0],[8.0 9.0 8.0 8.0],[8.0 6.0 1.0E9 11.0],[9.0 10.0 13.0 11.0],[11.0 10.0 1.0E9 14.0],[5.0 6.0 7.0 7.0],[14.0 11.0 9.0 13.0],[6.0 5.0 8.0 11.0],[6.0 8.0 1.0E9 10.0]]
[[8.0 12.0 1.0E9 9.0],[0.0 0.0 0.0 0.0],[9.0 7.0 6.0 9.0],[7.0 9.0 1.0E9 8.0],[9.0 8.0 11.0 9.0],[12.0 9.0 1.0E9 11.0],[5.0 5.0 6.0 8.0],[12.0 9.0 12.0 12.0],[8.0 7.0 8.0 7.0],[8.0 6.0 1.0E9 9.0]]
[[12.0 7.0 1.0E9 10.0],[9.0 8.0 9.0 9.0],[0.0 0.0 0.0 0.0],[11.0 7.0 1.0E9 12.0],[9.0 10.0 13.0 12.0],[12.0 9.0 1.0E9 13.0],[5.0 5.0 5.0 8.0],[11.0 8.0 8.0 8.0],[7.0 7.0 10.0 8.0],[5.0 7.0 1.0E9 8.0]]
[[10.0 8.0 1.0E9 8.0],[8.0 5.0 11.0 8.0],[9.0 9.0 7.0 6.0],[0.0 0.0 0.0 0.0],[11.0 10.0 12.0 11.0],[11.0 7.0 1.0E9 12.0],[4.0 5.0 8.0 6.0],[12.0 14.0 14.0 14.0],[9.0 5.0 7.0 9.0],[6.0 7.0 1.0E9 10.0]]
[[9.0 9.0 1.0E9 13.0],[6.0 7.0 8.0 9.0],[5.0 9.0 11.0 12.0],[7.0 7.0 1.0E9 13.0],[0.0 0.0 0.0 0.0],[11.0 9.0 1.0E9 11.0],[4.0 6.0 7.0 5.0],[11.0 11.0 9.0 9.0],[6.0 8.0 8.0 8.0],[8.0 7.0 1.0E9 8.0]]
[[10.0 8.0 1.0E9 10.0],[6.0 8.0 10.0 7.0],[8.0 8.0 11.0 10.0],[11.0 9.0 1.0E9 13.0],[7.0 10.0 9.0 10.0],[0.0 0.0 0.0 0.0],[6.0 4.0 7.0 5.0],[8.0 10.0 15.0 8.0],[7.0 9.0 11.0 8.0],[8.0 6.0 1.0E9 6.0]]
