N = 20;
T = 14;
K = 4;
C = 292.0;
furnance = 2;
color = 1;
machines = [4 5 6 7];
products = [253 147 63 51 142 76 145 96 165 95 9 149 129 67 118 436 140 22 100 78];
MINik = [[12.0 12.0 16.0 12.0],[12.0 12.0 16.0 12.0],[12.0 12.0 16.0 12.0],[12.0 12.0 16.0 12.0],[12.0 12.0 16.0 12.0],[12.0 12.0 16.0 12.0],[12.0 12.0 16.0 12.0],[12.0 12.0 16.0 12.0],[12.0 12.0 16.0 12.0],[12.0 12.0 16.0 12.0],[12.0 12.0 16.0 12.0],[12.0 12.0 16.0 12.0],[12.0 12.0 16.0 12.0],[12.0 12.0 16.0 12.0],[12.0 12.0 16.0 12.0],[12.0 12.0 16.0 12.0],[12.0 12.0 16.0 12.0],[12.0 12.0 16.0 12.0],[12.0 12.0 16.0 12.0],[12.0 12.0 16.0 12.0]];
MAXik = [[16.0 16.0 20.0 20.0],[16.0 16.0 20.0 20.0],[16.0 16.0 0.0 20.0],[16.0 16.0 0.0 20.0],[16.0 16.0 20.0 20.0],[16.0 16.0 0.0 20.0],[16.0 16.0 20.0 20.0],[16.0 16.0 20.0 20.0],[16.0 16.0 0.0 20.0],[16.0 16.0 0.0 20.0],[16.0 16.0 20.0 20.0],[16.0 16.0 20.0 20.0],[16.0 16.0 20.0 20.0],[16.0 16.0 20.0 20.0],[16.0 16.0 20.0 20.0],[16.0 16.0 0.0 20.0],[16.0 16.0 20.0 20.0],[16.0 16.0 0.0 20.0],[16.0 16.0 20.0 20.0],[16.0 16.0 20.0 20.0]];
Pik = [[3.6868608000000003 3.6868608000000003 3.6868608000000003 3.6868608000000003],[3.48971616 3.48971616 3.48971616 3.48971616],[3.6868608000000003 3.6868608000000003 3.6868608000000003 3.6868608000000003],[3.52044 3.52044 3.52044 3.52044],[2.5347168 2.5347168 2.5347168 2.5347168],[3.3028128 3.3028128 3.3028128 3.3028128],[3.1107888 3.1107888 3.1107888 3.1107888],[2.32029 2.32029 2.32029 2.32029],[3.648456 3.648456 3.648456 3.648456],[3.072384 3.072384 3.072384 3.072384],[3.36042 3.36042 3.36042 3.36042],[2.6627327999999997 2.6627327999999997 2.6627327999999997 2.6627327999999997],[2.5616001600000002 2.5616001600000002 2.5616001600000002 2.5616001600000002],[2.4579072 2.4579072 2.4579072 2.4579072],[2.88036 2.88036 2.88036 2.88036],[4.4149518 4.4149518 4.4149518 4.4149518],[2.9379672 2.9379672 2.9379672 2.9379672],[4.7109888 4.7109888 4.7109888 4.7109888],[4.32054 4.32054 4.32054 4.32054],[1.856232 1.856232 1.856232 1.856232]];
Dit = [[0.0 0.0 0.0 0.0 0.0 0.0 58.0 0.0 0.0 0.0 0.0 0.0 0.0 58.0],[0.0 0.0 0.0 0.0 0.0 0.0 44.0 0.0 0.0 0.0 0.0 0.0 0.0 55.0],[0.0 0.0 0.0 0.0 0.0 0.0 47.0 0.0 0.0 0.0 0.0 0.0 0.0 58.0],[0.0 0.0 0.0 0.0 0.0 0.0 45.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0],[0.0 0.0 0.0 0.0 0.0 0.0 72.0 0.0 0.0 0.0 0.0 0.0 0.0 32.0],[0.0 0.0 0.0 0.0 0.0 0.0 84.0 0.0 0.0 0.0 0.0 0.0 0.0 42.0],[0.0 0.0 0.0 0.0 0.0 0.0 49.0 0.0 0.0 0.0 0.0 0.0 0.0 39.0],[0.0 0.0 0.0 0.0 0.0 0.0 59.0 0.0 0.0 0.0 0.0 0.0 0.0 74.0],[0.0 0.0 0.0 0.0 0.0 0.0 58.0 0.0 0.0 0.0 0.0 0.0 0.0 76.0],[0.0 0.0 0.0 0.0 0.0 0.0 80.0 0.0 0.0 0.0 0.0 0.0 0.0 79.0],[0.0 0.0 0.0 0.0 0.0 0.0 53.0 0.0 0.0 0.0 0.0 0.0 0.0 53.0],[0.0 0.0 0.0 0.0 0.0 0.0 79.0 0.0 0.0 0.0 0.0 0.0 0.0 34.0],[0.0 0.0 0.0 0.0 0.0 0.0 40.0 0.0 0.0 0.0 0.0 0.0 0.0 32.0],[0.0 0.0 0.0 0.0 0.0 0.0 39.0 0.0 0.0 0.0 0.0 0.0 0.0 31.0],[0.0 0.0 0.0 0.0 0.0 0.0 36.0 0.0 0.0 0.0 0.0 0.0 0.0 82.0],[0.0 0.0 0.0 0.0 0.0 0.0 56.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0],[0.0 0.0 0.0 0.0 0.0 0.0 47.0 0.0 0.0 0.0 0.0 0.0 0.0 37.0],[0.0 0.0 0.0 0.0 0.0 0.0 75.0 0.0 0.0 0.0 0.0 0.0 0.0 75.0],[0.0 0.0 0.0 0.0 0.0 0.0 79.0 0.0 0.0 0.0 0.0 0.0 0.0 69.0],[0.0 0.0 0.0 0.0 0.0 0.0 53.0 0.0 0.0 0.0 0.0 0.0 0.0 29.0]];
Sijk = [[[0.0 0.0 0.0 0.0],[8.0 9.0 12.0 11.0],[8.0 8.0 1.0E9 9.0],[11.0 8.0 1.0E9 14.0],[7.0 6.0 8.0 10.0],[11.0 8.0 1.0E9 10.0],[8.0 8.0 10.0 11.0],[7.0 6.0 7.0 8.0],[7.0 8.0 1.0E9 14.0],[9.0 10.0 1.0E9 9.0],[8.0 11.0 9.0 13.0],[9.0 6.0 11.0 8.0],[7.0 5.0 6.0 6.0],[8.0 6.0 10.0 7.0],[9.0 9.0 7.0 7.0],[14.0 12.0 1.0E9 10.0],[6.0 8.0 12.0 9.0],[11.0 11.0 1.0E9 15.0],[8.0 12.0 11.0 12.0],[5.0 6.0 5.0 8.0]]
[[12.0 9.0 14.0 12.0],[0.0 0.0 0.0 0.0],[9.0 7.0 1.0E9 12.0],[10.0 11.0 1.0E9 11.0],[5.0 8.0 7.0 7.0],[8.0 6.0 1.0E9 13.0],[10.0 9.0 7.0 9.0],[5.0 8.0 10.0 6.0],[9.0 11.0 1.0E9 14.0],[6.0 6.0 1.0E9 12.0],[10.0 9.0 8.0 14.0],[7.0 8.0 7.0 10.0],[5.0 7.0 8.0 8.0],[7.0 7.0 7.0 7.0],[8.0 9.0 9.0 12.0],[9.0 12.0 1.0E9 10.0],[6.0 10.0 7.0 10.0],[15.0 10.0 1.0E9 13.0],[12.0 12.0 15.0 12.0],[6.0 5.0 7.0 7.0]]
[[8.0 10.0 10.0 15.0],[10.0 8.0 13.0 14.0],[0.0 0.0 0.0 0.0],[6.0 8.0 1.0E9 8.0],[8.0 6.0 8.0 6.0],[8.0 6.0 1.0E9 13.0],[8.0 8.0 12.0 9.0],[5.0 8.0 6.0 9.0],[10.0 8.0 1.0E9 8.0],[10.0 10.0 1.0E9 9.0],[10.0 6.0 10.0 11.0],[8.0 6.0 10.0 8.0],[7.0 9.0 10.0 8.0],[5.0 8.0 6.0 8.0],[7.0 5.0 10.0 8.0],[11.0 11.0 1.0E9 15.0],[6.0 8.0 8.0 8.0],[15.0 14.0 1.0E9 13.0],[11.0 14.0 11.0 8.0],[5.0 5.0 4.0 5.0]]
[[12.0 11.0 9.0 11.0],[12.0 7.0 10.0 14.0],[8.0 7.0 1.0E9 10.0],[0.0 0.0 0.0 0.0],[5.0 6.0 7.0 8.0],[8.0 11.0 1.0E9 13.0],[7.0 6.0 12.0 9.0],[5.0 6.0 7.0 6.0],[11.0 9.0 1.0E9 12.0],[10.0 7.0 1.0E9 9.0],[7.0 7.0 10.0 9.0],[9.0 6.0 6.0 8.0],[6.0 5.0 10.0 7.0],[5.0 5.0 6.0 8.0],[6.0 8.0 11.0 11.0],[10.0 11.0 1.0E9 15.0],[6.0 8.0 8.0 8.0],[13.0 11.0 1.0E9 10.0],[14.0 12.0 8.0 10.0],[6.0 6.0 7.0 8.0]]
[[9.0 7.0 8.0 15.0],[11.0 9.0 8.0 14.0],[11.0 9.0 1.0E9 14.0],[8.0 9.0 1.0E9 8.0],[0.0 0.0 0.0 0.0],[7.0 7.0 1.0E9 12.0],[10.0 9.0 9.0 13.0],[7.0 8.0 8.0 6.0],[8.0 7.0 1.0E9 9.0],[8.0 7.0 1.0E9 7.0],[10.0 7.0 12.0 10.0],[9.0 7.0 11.0 7.0],[6.0 7.0 7.0 8.0],[5.0 8.0 6.0 8.0],[6.0 6.0 9.0 10.0],[12.0 11.0 1.0E9 12.0],[8.0 6.0 11.0 11.0],[9.0 8.0 1.0E9 15.0],[8.0 9.0 13.0 10.0],[6.0 6.0 5.0 7.0]]
[[8.0 7.0 10.0 14.0],[8.0 11.0 14.0 13.0],[12.0 12.0 1.0E9 12.0],[7.0 10.0 1.0E9 8.0],[6.0 5.0 10.0 9.0],[0.0 0.0 0.0 0.0],[9.0 10.0 10.0 11.0],[6.0 6.0 7.0 8.0],[6.0 7.0 1.0E9 14.0],[6.0 6.0 1.0E9 7.0],[7.0 7.0 10.0 12.0],[8.0 8.0 9.0 8.0],[7.0 8.0 6.0 8.0],[8.0 5.0 9.0 6.0],[9.0 8.0 11.0 8.0],[10.0 10.0 1.0E9 12.0],[8.0 9.0 11.0 10.0],[14.0 10.0 1.0E9 11.0],[10.0 8.0 8.0 8.0],[5.0 4.0 6.0 5.0]]
