N = 10;
T = 14;
K = 5;
C = 365.0;
furnance = 2;
color = 5;
machines = [4 5 6 7 8];
products = [228 225 57 457 434 445 261 262 416 122];
MINik = [[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0]];
MAXik = [[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0]];
Pik = [[2.5059132 2.5059132 2.5059132 2.5059132 2.5059132],[2.52447552 2.52447552 2.52447552 2.52447552 2.52447552],[3.6868608000000003 3.6868608000000003 3.6868608000000003 3.6868608000000003 3.6868608000000003],[2.6659332 2.6659332 2.6659332 2.6659332 2.6659332],[2.9955743999999997 2.9955743999999997 2.9955743999999997 2.9955743999999997 2.9955743999999997],[2.16027 2.16027 2.16027 2.16027 2.16027],[4.205325599999999 4.205325599999999 4.205325599999999 4.205325599999999 4.205325599999999],[3.7892736 3.7892736 3.7892736 3.7892736 3.7892736],[3.392424 3.392424 3.392424 3.392424 3.392424],[2.6390498399999998 2.6390498399999998 2.6390498399999998 2.6390498399999998 2.6390498399999998]];
Dit = [[0.0 0.0 0.0 0.0 0.0 0.0 40.0 0.0 0.0 0.0 0.0 0.0 0.0 104.0],[0.0 0.0 0.0 0.0 0.0 0.0 32.0 0.0 0.0 0.0 0.0 0.0 0.0 105.0],[0.0 0.0 0.0 0.0 0.0 0.0 204.0 0.0 0.0 0.0 0.0 0.0 0.0 198.0],[0.0 0.0 0.0 0.0 0.0 0.0 127.0 0.0 0.0 0.0 0.0 0.0 0.0 42.0],[0.0 0.0 0.0 0.0 0.0 0.0 95.0 0.0 0.0 0.0 0.0 0.0 0.0 209.0],[0.0 0.0 0.0 0.0 0.0 0.0 27.0 0.0 0.0 0.0 0.0 0.0 0.0 34.0],[0.0 0.0 0.0 0.0 0.0 0.0 67.0 0.0 0.0 0.0 0.0 0.0 0.0 207.0],[0.0 0.0 0.0 0.0 0.0 0.0 60.0 0.0 0.0 0.0 0.0 0.0 0.0 48.0],[0.0 0.0 0.0 0.0 0.0 0.0 201.0 0.0 0.0 0.0 0.0 0.0 0.0 151.0],[0.0 0.0 0.0 0.0 0.0 0.0 201.0 0.0 0.0 0.0 0.0 0.0 0.0 42.0]];
Sijk = [[[0.0 0.0 0.0 0.0 0.0],[6.0 8.0 6.0 8.0 10.0],[12.0 7.0 1.0E9 12.0 11.0],[6.0 7.0 1.0E9 6.0 7.0],[5.0 7.0 9.0 11.0 8.0],[6.0 4.0 7.0 8.0 8.0],[10.0 13.0 1.0E9 12.0 15.0],[10.0 11.0 1.0E9 13.0 9.0],[8.0 7.0 1.0E9 12.0 11.0],[7.0 7.0 8.0 9.0 9.0]]
[[5.0 6.0 10.0 9.0 9.0],[0.0 0.0 0.0 0.0 0.0],[8.0 10.0 1.0E9 15.0 12.0],[5.0 6.0 1.0E9 7.0 10.0],[7.0 6.0 11.0 9.0 12.0],[7.0 6.0 8.0 6.0 9.0],[8.0 10.0 1.0E9 14.0 15.0],[7.0 11.0 1.0E9 11.0 14.0],[10.0 11.0 1.0E9 10.0 9.0],[6.0 8.0 9.0 6.0 8.0]]
[[7.0 8.0 9.0 6.0 7.0],[8.0 5.0 7.0 9.0 6.0],[0.0 0.0 0.0 0.0 0.0],[6.0 9.0 1.0E9 8.0 9.0],[10.0 10.0 12.0 7.0 8.0],[6.0 7.0 5.0 7.0 5.0],[8.0 12.0 1.0E9 9.0 12.0],[7.0 9.0 1.0E9 12.0 8.0],[10.0 9.0 1.0E9 13.0 12.0],[5.0 7.0 9.0 8.0 8.0]]
[[5.0 5.0 10.0 10.0 10.0],[5.0 9.0 9.0 6.0 7.0],[7.0 7.0 1.0E9 8.0 12.0],[0.0 0.0 0.0 0.0 0.0],[9.0 9.0 7.0 10.0 8.0],[7.0 6.0 7.0 7.0 9.0],[10.0 9.0 1.0E9 14.0 13.0],[11.0 10.0 1.0E9 13.0 13.0],[11.0 10.0 1.0E9 9.0 9.0],[9.0 5.0 6.0 10.0 7.0]]
[[6.0 6.0 7.0 8.0 9.0],[8.0 9.0 11.0 10.0 10.0],[9.0 10.0 1.0E9 8.0 9.0],[5.0 7.0 1.0E9 10.0 7.0],[0.0 0.0 0.0 0.0 0.0],[7.0 6.0 5.0 9.0 5.0],[10.0 10.0 1.0E9 12.0 15.0],[7.0 8.0 1.0E9 12.0 11.0],[9.0 6.0 1.0E9 10.0 11.0],[6.0 7.0 6.0 9.0 9.0]]
[[5.0 5.0 8.0 10.0 9.0],[7.0 5.0 6.0 7.0 9.0],[8.0 9.0 1.0E9 10.0 12.0],[6.0 8.0 1.0E9 9.0 9.0],[6.0 10.0 8.0 10.0 9.0],[0.0 0.0 0.0 0.0 0.0],[10.0 14.0 1.0E9 9.0 13.0],[10.0 9.0 1.0E9 11.0 11.0],[9.0 10.0 1.0E9 8.0 14.0],[5.0 8.0 10.0 7.0 8.0]]
