N = 10;
T = 14;
K = 4;
C = 292.0;
furnance = 2;
color = 6;
machines = [4 5 6 7];
products = [176 201 160 156 205 8 77 54 11 175];
MINik = [[12.0 12.0 16.0 12.0],[12.0 12.0 16.0 12.0],[12.0 12.0 16.0 12.0],[12.0 12.0 16.0 12.0],[12.0 12.0 16.0 12.0],[12.0 12.0 16.0 12.0],[12.0 12.0 16.0 12.0],[12.0 12.0 16.0 12.0],[12.0 12.0 16.0 12.0],[12.0 12.0 16.0 12.0]];
MAXik = [[16.0 16.0 20.0 20.0],[16.0 16.0 0.0 20.0],[16.0 16.0 0.0 20.0],[16.0 16.0 20.0 20.0],[16.0 16.0 0.0 20.0],[16.0 16.0 20.0 20.0],[16.0 16.0 20.0 20.0],[16.0 16.0 20.0 20.0],[16.0 16.0 0.0 20.0],[16.0 16.0 0.0 20.0]];
Pik = [[4.3781472 4.3781472 4.3781472 4.3781472],[5.28066 5.28066 5.28066 5.28066],[4.1477184 4.1477184 4.1477184 4.1477184],[2.496312 2.496312 2.496312 2.496312],[5.28066 5.28066 5.28066 5.28066],[3.36042 3.36042 3.36042 3.36042],[1.856232 1.856232 1.856232 1.856232],[4.390948799999999 4.390948799999999 4.390948799999999 4.390948799999999],[3.84048 3.84048 3.84048 3.84048],[3.648456 3.648456 3.648456 3.648456]];
Dit = [[0.0 0.0 0.0 0.0 0.0 0.0 126.0 0.0 0.0 0.0 0.0 0.0 0.0 70.0],[0.0 0.0 0.0 0.0 0.0 0.0 67.0 0.0 0.0 0.0 0.0 0.0 0.0 67.0],[0.0 0.0 0.0 0.0 0.0 0.0 161.0 0.0 0.0 0.0 0.0 0.0 0.0 106.0],[0.0 0.0 0.0 0.0 0.0 0.0 39.0 0.0 0.0 0.0 0.0 0.0 0.0 79.0],[0.0 0.0 0.0 0.0 0.0 0.0 84.0 0.0 0.0 0.0 0.0 0.0 0.0 152.0],[0.0 0.0 0.0 0.0 0.0 0.0 107.0 0.0 0.0 0.0 0.0 0.0 0.0 167.0],[0.0 0.0 0.0 0.0 0.0 0.0 29.0 0.0 0.0 0.0 0.0 0.0 0.0 83.0],[0.0 0.0 0.0 0.0 0.0 0.0 126.0 0.0 0.0 0.0 0.0 0.0 0.0 163.0],[0.0 0.0 0.0 0.0 0.0 0.0 49.0 0.0 0.0 0.0 0.0 0.0 0.0 98.0],[0.0 0.0 0.0 0.0 0.0 0.0 151.0 0.0 0.0 0.0 0.0 0.0 0.0 46.0]];
Sijk = [[[0.0 0.0 0.0 0.0],[10.0 8.0 1.0E9 14.0],[10.0 11.0 1.0E9 11.0],[5.0 7.0 9.0 7.0],[13.0 9.0 1.0E9 14.0],[9.0 7.0 9.0 12.0],[4.0 4.0 7.0 4.0],[9.0 12.0 11.0 13.0],[11.0 7.0 1.0E9 11.0],[9.0 11.0 1.0E9 11.0]]
[[11.0 9.0 10.0 9.0],[0.0 0.0 0.0 0.0],[8.0 7.0 1.0E9 13.0],[8.0 8.0 10.0 7.0],[14.0 12.0 1.0E9 15.0],[11.0 8.0 9.0 11.0],[5.0 5.0 7.0 6.0],[9.0 8.0 9.0 12.0],[10.0 10.0 1.0E9 14.0],[11.0 9.0 1.0E9 15.0]]
[[9.0 12.0 13.0 11.0],[10.0 12.0 1.0E9 12.0],[0.0 0.0 0.0 0.0],[5.0 5.0 9.0 9.0],[10.0 8.0 1.0E9 15.0],[7.0 11.0 9.0 11.0],[4.0 6.0 7.0 5.0],[13.0 11.0 11.0 13.0],[8.0 7.0 1.0E9 14.0],[11.0 8.0 1.0E9 10.0]]
[[11.0 12.0 14.0 12.0],[13.0 12.0 1.0E9 13.0],[10.0 11.0 1.0E9 10.0],[0.0 0.0 0.0 0.0],[14.0 12.0 1.0E9 9.0],[11.0 10.0 12.0 8.0],[4.0 6.0 7.0 6.0],[8.0 13.0 10.0 12.0],[7.0 8.0 1.0E9 13.0],[7.0 8.0 1.0E9 13.0]]
[[9.0 11.0 10.0 15.0],[11.0 14.0 1.0E9 9.0],[10.0 7.0 1.0E9 13.0],[8.0 6.0 8.0 8.0],[0.0 0.0 0.0 0.0],[10.0 11.0 13.0 12.0],[5.0 4.0 6.0 5.0],[13.0 12.0 14.0 12.0],[11.0 7.0 1.0E9 15.0],[12.0 9.0 1.0E9 9.0]]
[[10.0 8.0 10.0 13.0],[9.0 13.0 1.0E9 9.0],[11.0 11.0 1.0E9 9.0],[8.0 5.0 8.0 9.0],[14.0 13.0 1.0E9 13.0],[0.0 0.0 0.0 0.0],[5.0 5.0 4.0 7.0],[13.0 10.0 9.0 14.0],[9.0 11.0 1.0E9 8.0],[10.0 9.0 1.0E9 14.0]]
[[12.0 13.0 11.0 12.0],[15.0 11.0 1.0E9 11.0],[10.0 13.0 1.0E9 10.0],[5.0 5.0 6.0 9.0],[15.0 10.0 1.0E9 11.0],[8.0 11.0 11.0 9.0],[0.0 0.0 0.0 0.0],[14.0 11.0 13.0 14.0],[10.0 10.0 1.0E9 11.0],[10.0 7.0 1.0E9 9.0]]
[[11.0 10.0 14.0 9.0],[12.0 15.0 1.0E9 12.0],[14.0 8.0 1.0E9 14.0],[6.0 7.0 8.0 8.0],[9.0 9.0 1.0E9 9.0],[10.0 8.0 9.0 9.0],[6.0 6.0 6.0 5.0],[0.0 0.0 0.0 0.0],[8.0 9.0 1.0E9 9.0],[8.0 10.0 1.0E9 11.0]]
[[9.0 12.0 11.0 13.0],[10.0 13.0 1.0E9 8.0],[10.0 14.0 1.0E9 12.0],[7.0 8.0 6.0 6.0],[9.0 8.0 1.0E9 12.0],[9.0 6.0 12.0 14.0],[4.0 5.0 4.0 5.0],[10.0 12.0 11.0 14.0],[0.0 0.0 0.0 0.0],[11.0 12.0 1.0E9 15.0]]
[[8.0 12.0 14.0 14.0],[11.0 14.0 1.0E9 13.0],[12.0 13.0 1.0E9 11.0],[5.0 7.0 8.0 8.0],[14.0 12.0 1.0E9 15.0],[10.0 9.0 10.0 14.0],[5.0 5.0 5.0 6.0],[9.0 13.0 11.0 12.0],[8.0 11.0 1.0E9 8.0],[0.0 0.0 0.0 0.0]]];
Cijk = [[[0.0 0.0 0.0 0.0],[10.0 8.0 1.0E9 14.0],[10.0 11.0 1.0E9 11.0],[5.0 7.0 9.0 7.0],[13.0 9.0 1.0E9 14.0],[9.0 7.0 9.0 12.0],[4.0 4.0 7.0 4.0],[9.0 12.0 11.0 13.0],[11.0 7.0 1.0E9 11.0],[9.0 11.0 1.0E9 11.0]]
[[11.0 9.0 10.0 9.0],[0.0 0.0 0.0 0.0],[8.0 7.0 1.0E9 13.0],[8.0 8.0 10.0 7.0],[14.0 12.0 1.0E9 15.0],[11.0 8.0 9.0 11.0],[5.0 5.0 7.0 6.0],[9.0 8.0 9.0 12.0],[10.0 10.0 1.0E9 14.0],[11.0 9.0 1.0E9 15.0]]
[[9.0 12.0 13.0 11.0],[10.0 12.0 1.0E9 12.0],[0.0 0.0 0.0 0.0],[5.0 5.0 9.0 9.0],[10.0 8.0 1.0E9 15.0],[7.0 11.0 9.0 11.0],[4.0 6.0 7.0 5.0],[13.0 11.0 11.0 13.0],[8.0 7.0 1.0E9 14.0],[11.0 8.0 1.0E9 10.0]]
[[11.0 12.0 14.0 12.0],[13.0 12.0 1.0E9 13.0],[10.0 11.0 1.0E9 10.0],[0.0 0.0 0.0 0.0],[14.0 12.0 1.0E9 9.0],[11.0 10.0 12.0 8.0],[4.0 6.0 7.0 6.0],[8.0 13.0 10.0 12.0],[7.0 8.0 1.0E9 13.0],[7.0 8.0 1.0E9 13.0]]
[[9.0 11.0 10.0 15.0],[11.0 14.0 1.0E9 9.0],[10.0 7.0 1.0E9 13.0],[8.0 6.0 8.0 8.0],[0.0 0.0 0.0 0.0],[10.0 11.0 13.0 12.0],[5.0 4.0 6.0 5.0],[13.0 12.0 14.0 12.0],[11.0 7.0 1.0E9 15.0],[12.0 9.0 1.0E9 9.0]]
[[10.0 8.0 10.0 13.0],[9.0 13.0 1.0E9 9.0],[11.0 11.0 1.0E9 9.0],[8.0 5.0 8.0 9.0],[14.0 13.0 1.0E9 13.0],[0.0 0.0 0.0 0.0],[5.0 5.0 4.0 7.0],[13.0 10.0 9.0 14.0],[9.0 11.0 1.0E9 8.0],[10.0 9.0 1.0E9 14.0]]
[[12.0 13.0 11.0 12.0],[15.0 11.0 1.0E9 11.0],[10.0 13.0 1.0E9 10.0],[5.0 5.0 6.0 9.0],[15.0 10.0 1.0E9 11.0],[8.0 11.0 11.0 9.0],[0.0 0.0 0.0 0.0],[14.0 11.0 13.0 14.0],[10.0 10.0 1.0E9 11.0],[10.0 7.0 1.0E9 9.0]]
[[11.0 10.0 14.0 9.0],[12.0 15.0 1.0E9 12.0],[14.0 8.0 1.0E9 14.0],[6.0 7.0 8.0 8.0],[9.0 9.0 1.0E9 9.0],[10.0 8.0 9.0 9.0],[6.0 6.0 6.0 5.0],[0.0 0.0 0.0 0.0],[8.0 9.0 1.0E9 9.0],[8.0 10.0 1.0E9 11.0]]
[[9.0 12.0 11.0 13.0],[10.0 13.0 1.0E9 8.0],[10.0 14.0 1.0E9 12.0],[7.0 8.0 6.0 6.0],[9.0 8.0 1.0E9 12.0],[9.0 6.0 12.0 14.0],[4.0 5.0 4.0 5.0],[10.0 12.0 11.0 14.0],[0.0 0.0 0.0 0.0],[11.0 12.0 1.0E9 15.0]]
[[8.0 12.0 14.0 14.0],[11.0 14.0 1.0E9 13.0],[12.0 13.0 1.0E9 11.0],[5.0 7.0 8.0 8.0],[14.0 12.0 1.0E9 15.0],[10.0 9.0 10.0 14.0],[5.0 5.0 5.0 6.0],[9.0 13.0 11.0 12.0],[8.0 11.0 1.0E9 8.0],[0.0 0.0 0.0 0.0]]];
Hi = [0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2];
