N = 20;
T = 7;
K = 4;
C = 292.0;
furnance = 2;
color = 5;
machines = [4 5 6 7];
products = [177 405 437 212 401 458 407 62 453 417 128 80 444 227 228 209 259 234 58 440];
MINik = [[12.0 12.0 16.0 12.0],[12.0 12.0 16.0 12.0],[12.0 12.0 16.0 12.0],[12.0 12.0 16.0 12.0],[12.0 12.0 16.0 12.0],[12.0 12.0 16.0 12.0],[12.0 12.0 16.0 12.0],[12.0 12.0 16.0 12.0],[12.0 12.0 16.0 12.0],[12.0 12.0 16.0 12.0],[12.0 12.0 16.0 12.0],[12.0 12.0 16.0 12.0],[12.0 12.0 16.0 12.0],[12.0 12.0 16.0 12.0],[12.0 12.0 16.0 12.0],[12.0 12.0 16.0 12.0],[12.0 12.0 16.0 12.0],[12.0 12.0 16.0 12.0],[12.0 12.0 16.0 12.0],[12.0 12.0 16.0 12.0]];
MAXik = [[16.0 16.0 0.0 20.0],[16.0 16.0 20.0 20.0],[16.0 16.0 0.0 20.0],[16.0 16.0 0.0 20.0],[16.0 16.0 0.0 20.0],[16.0 16.0 0.0 20.0],[16.0 16.0 0.0 20.0],[16.0 16.0 0.0 20.0],[16.0 16.0 0.0 20.0],[16.0 16.0 20.0 20.0],[16.0 16.0 20.0 20.0],[16.0 16.0 20.0 20.0],[16.0 16.0 20.0 20.0],[16.0 16.0 20.0 20.0],[16.0 16.0 20.0 20.0],[16.0 16.0 0.0 20.0],[16.0 16.0 0.0 20.0],[16.0 16.0 20.0 20.0],[16.0 16.0 0.0 20.0],[16.0 16.0 0.0 20.0]];
Pik = [[4.9094136 4.9094136 4.9094136 4.9094136],[2.72034 2.72034 2.72034 2.72034],[4.4149518 4.4149518 4.4149518 4.4149518],[4.224528 4.224528 4.224528 4.224528],[2.49887232 2.49887232 2.49887232 2.49887232],[4.032504 4.032504 4.032504 4.032504],[3.5428428000000003 3.5428428000000003 3.5428428000000003 3.5428428000000003],[3.6868608000000003 3.6868608000000003 3.6868608000000003 3.6868608000000003],[2.8227528 2.8227528 2.8227528 2.8227528],[3.456432 3.456432 3.456432 3.456432],[2.5616001600000002 2.5616001600000002 2.5616001600000002 2.5616001600000002],[3.9428928 3.9428928 3.9428928 3.9428928],[2.16027 2.16027 2.16027 2.16027],[3.13383168 3.13383168 3.13383168 3.13383168],[2.5059132 2.5059132 2.5059132 2.5059132],[5.24481552 5.24481552 5.24481552 5.24481552],[4.0453056 4.0453056 4.0453056 4.0453056],[2.6931366 2.6931366 2.6931366 2.6931366],[3.6868608000000003 3.6868608000000003 3.6868608000000003 3.6868608000000003],[2.80035 2.80035 2.80035 2.80035]];
Dit = [[0.0 0.0 0.0 0.0 0.0 0.0 81.0],[0.0 0.0 0.0 0.0 0.0 0.0 34.0],[0.0 0.0 0.0 0.0 0.0 0.0 56.0],[0.0 0.0 0.0 0.0 0.0 0.0 67.0],[0.0 0.0 0.0 0.0 0.0 0.0 81.0],[0.0 0.0 0.0 0.0 0.0 0.0 51.0],[0.0 0.0 0.0 0.0 0.0 0.0 56.0],[0.0 0.0 0.0 0.0 0.0 0.0 47.0],[0.0 0.0 0.0 0.0 0.0 0.0 36.0],[0.0 0.0 0.0 0.0 0.0 0.0 55.0],[0.0 0.0 0.0 0.0 0.0 0.0 40.0],[0.0 0.0 0.0 0.0 0.0 0.0 63.0],[0.0 0.0 0.0 0.0 0.0 0.0 34.0],[0.0 0.0 0.0 0.0 0.0 0.0 50.0],[0.0 0.0 0.0 0.0 0.0 0.0 80.0],[0.0 0.0 0.0 0.0 0.0 0.0 67.0],[0.0 0.0 0.0 0.0 0.0 0.0 64.0],[0.0 0.0 0.0 0.0 0.0 0.0 34.0],[0.0 0.0 0.0 0.0 0.0 0.0 47.0],[0.0 0.0 0.0 0.0 0.0 0.0 80.0]];
Sijk = [[[0.0 0.0 0.0 0.0],[9.0 5.0 6.0 6.0],[8.0 11.0 1.0E9 10.0],[11.0 9.0 1.0E9 13.0],[7.0 5.0 1.0E9 9.0],[11.0 9.0 1.0E9 14.0],[7.0 11.0 1.0E9 10.0],[7.0 9.0 1.0E9 12.0],[7.0 8.0 1.0E9 8.0],[7.0 11.0 10.0 11.0],[5.0 5.0 8.0 6.0],[10.0 9.0 14.0 14.0],[7.0 7.0 6.0 6.0],[6.0 7.0 9.0 9.0],[7.0 5.0 8.0 11.0],[13.0 13.0 1.0E9 9.0],[11.0 11.0 1.0E9 13.0],[9.0 5.0 11.0 9.0],[12.0 10.0 1.0E9 12.0],[8.0 5.0 1.0E9 6.0]]
[[13.0 8.0 1.0E9 14.0],[0.0 0.0 0.0 0.0],[12.0 11.0 1.0E9 10.0],[9.0 13.0 1.0E9 13.0],[5.0 6.0 1.0E9 8.0],[11.0 9.0 1.0E9 13.0],[9.0 11.0 1.0E9 8.0],[11.0 8.0 1.0E9 14.0],[6.0 7.0 1.0E9 9.0],[10.0 9.0 8.0 13.0],[8.0 8.0 7.0 8.0],[11.0 8.0 10.0 11.0],[5.0 4.0 7.0 6.0],[10.0 9.0 12.0 8.0],[6.0 7.0 10.0 8.0],[8.0 8.0 1.0E9 15.0],[12.0 7.0 1.0E9 10.0],[8.0 9.0 9.0 9.0],[8.0 9.0 1.0E9 14.0],[7.0 7.0 1.0E9 11.0]]
[[14.0 14.0 1.0E9 13.0],[5.0 7.0 11.0 8.0],[0.0 0.0 0.0 0.0],[8.0 12.0 1.0E9 11.0],[6.0 7.0 1.0E9 7.0],[9.0 13.0 1.0E9 10.0],[7.0 11.0 1.0E9 11.0],[7.0 10.0 1.0E9 11.0],[8.0 7.0 1.0E9 10.0],[7.0 11.0 12.0 8.0],[6.0 5.0 8.0 7.0],[11.0 10.0 10.0 14.0],[6.0 6.0 6.0 7.0],[6.0 10.0 9.0 9.0],[7.0 8.0 6.0 11.0],[10.0 11.0 1.0E9 10.0],[9.0 13.0 1.0E9 14.0],[5.0 8.0 6.0 9.0],[8.0 10.0 1.0E9 15.0],[7.0 8.0 1.0E9 10.0]]
[[15.0 9.0 1.0E9 15.0],[9.0 7.0 7.0 9.0],[9.0 9.0 1.0E9 13.0],[0.0 0.0 0.0 0.0],[8.0 6.0 1.0E9 9.0],[9.0 8.0 1.0E9 9.0],[9.0 8.0 1.0E9 13.0],[11.0 7.0 1.0E9 8.0],[7.0 8.0 1.0E9 7.0],[8.0 7.0 14.0 8.0],[6.0 5.0 10.0 10.0],[12.0 10.0 9.0 9.0],[7.0 6.0 8.0 8.0],[7.0 7.0 7.0 10.0],[5.0 5.0 8.0 6.0],[10.0 10.0 1.0E9 12.0],[8.0 11.0 1.0E9 13.0],[7.0 7.0 7.0 8.0],[12.0 11.0 1.0E9 11.0],[8.0 8.0 1.0E9 7.0]]
[[12.0 11.0 1.0E9 15.0],[7.0 7.0 11.0 8.0],[11.0 13.0 1.0E9 11.0],[9.0 9.0 1.0E9 14.0],[0.0 0.0 0.0 0.0],[8.0 12.0 1.0E9 14.0],[12.0 11.0 1.0E9 14.0],[7.0 11.0 1.0E9 14.0],[8.0 7.0 1.0E9 10.0],[11.0 8.0 12.0 13.0],[8.0 9.0 10.0 7.0],[8.0 8.0 15.0 12.0],[4.0 5.0 7.0 8.0],[10.0 10.0 12.0 10.0],[7.0 6.0 6.0 8.0],[11.0 10.0 1.0E9 11.0],[8.0 12.0 1.0E9 11.0],[9.0 9.0 10.0 8.0],[9.0 12.0 1.0E9 11.0],[8.0 5.0 1.0E9 9.0]]
[[13.0 10.0 1.0E9 11.0],[8.0 8.0 9.0 6.0],[12.0 9.0 1.0E9 15.0],[11.0 11.0 1.0E9 13.0],[8.0 6.0 1.0E9 9.0],[0.0 0.0 0.0 0.0],[9.0 9.0 1.0E9 13.0],[7.0 9.0 1.0E9 11.0],[6.0 6.0 1.0E9 9.0],[8.0 9.0 10.0 10.0],[6.0 7.0 7.0 8.0],[9.0 13.0 9.0 11.0],[5.0 5.0 9.0 7.0],[9.0 7.0 7.0 12.0],[7.0 5.0 9.0 7.0],[11.0 13.0 1.0E9 13.0],[13.0 11.0 1.0E9 12.0],[8.0 8.0 7.0 7.0],[7.0 7.0 1.0E9 9.0],[6.0 6.0 1.0E9 12.0]]
