N = 10;
T = 7;
K = 5;
C = 365.0;
furnance = 2;
color = 3;
machines = [4 5 6 7 8];
products = [133 463 66 13 230 235 242 10 239 244];
MINik = [[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0]];
MAXik = [[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0]];
Pik = [[2.784348 2.784348 2.784348 2.784348 2.784348],[4.4933616 4.4933616 4.4933616 4.4933616 4.4933616],[2.8675584 2.8675584 2.8675584 2.8675584 2.8675584],[3.84048 3.84048 3.84048 3.84048 3.84048],[3.2452056000000002 3.2452056000000002 3.2452056000000002 3.2452056000000002 3.2452056000000002],[3.1916949119999996 3.1916949119999996 3.1916949119999996 3.1916949119999996 3.1916949119999996],[3.3460182 3.3460182 3.3460182 3.3460182 3.3460182],[3.84048 3.84048 3.84048 3.84048 3.84048],[3.3591398399999997 3.3591398399999997 3.3591398399999997 3.3591398399999997 3.3591398399999997],[3.3460182 3.3460182 3.3460182 3.3460182 3.3460182]];
Dit = [[0.0 0.0 0.0 0.0 0.0 0.0 44.0],[0.0 0.0 0.0 0.0 0.0 0.0 201.0],[0.0 0.0 0.0 0.0 0.0 0.0 201.0],[0.0 0.0 0.0 0.0 0.0 0.0 208.0],[0.0 0.0 0.0 0.0 0.0 0.0 51.0],[0.0 0.0 0.0 0.0 0.0 0.0 51.0],[0.0 0.0 0.0 0.0 0.0 0.0 96.0],[0.0 0.0 0.0 0.0 0.0 0.0 203.0],[0.0 0.0 0.0 0.0 0.0 0.0 150.0],[0.0 0.0 0.0 0.0 0.0 0.0 107.0]];
Sijk = [[[0.0 0.0 0.0 0.0 0.0],[14.0 15.0 1.0E9 9.0 13.0],[6.0 9.0 11.0 10.0 12.0],[9.0 7.0 1.0E9 8.0 15.0],[10.0 10.0 13.0 11.0 11.0],[10.0 8.0 12.0 9.0 8.0],[11.0 7.0 10.0 8.0 12.0],[7.0 11.0 1.0E9 9.0 12.0],[10.0 10.0 10.0 8.0 11.0],[11.0 6.0 14.0 10.0 11.0]]
[[7.0 5.0 7.0 6.0 11.0],[0.0 0.0 0.0 0.0 0.0],[8.0 5.0 8.0 9.0 7.0],[7.0 9.0 1.0E9 10.0 11.0],[9.0 10.0 11.0 13.0 8.0],[9.0 8.0 12.0 13.0 11.0],[7.0 7.0 13.0 8.0 10.0],[9.0 7.0 1.0E9 13.0 14.0],[8.0 9.0 14.0 13.0 8.0],[11.0 6.0 13.0 10.0 12.0]]
[[5.0 9.0 10.0 9.0 9.0],[8.0 14.0 1.0E9 12.0 10.0],[0.0 0.0 0.0 0.0 0.0],[8.0 12.0 1.0E9 13.0 8.0],[10.0 7.0 7.0 13.0 10.0],[7.0 10.0 11.0 13.0 12.0],[7.0 9.0 7.0 11.0 11.0],[11.0 9.0 1.0E9 15.0 13.0],[6.0 7.0 12.0 12.0 10.0],[7.0 9.0 9.0 8.0 7.0]]
[[6.0 7.0 7.0 11.0 9.0],[8.0 10.0 1.0E9 15.0 11.0],[9.0 9.0 8.0 7.0 11.0],[0.0 0.0 0.0 0.0 0.0],[7.0 8.0 11.0 11.0 12.0],[6.0 9.0 11.0 9.0 11.0],[7.0 9.0 13.0 9.0 11.0],[9.0 8.0 1.0E9 15.0 12.0],[8.0 11.0 11.0 10.0 13.0],[7.0 6.0 14.0 12.0 9.0]]
[[8.0 5.0 11.0 11.0 7.0],[15.0 13.0 1.0E9 8.0 8.0],[10.0 9.0 8.0 12.0 9.0],[12.0 10.0 1.0E9 11.0 13.0],[0.0 0.0 0.0 0.0 0.0],[10.0 7.0 10.0 13.0 12.0],[8.0 7.0 11.0 10.0 7.0],[12.0 10.0 1.0E9 14.0 14.0],[7.0 9.0 11.0 12.0 11.0],[10.0 9.0 7.0 7.0 11.0]]
[[7.0 9.0 8.0 9.0 11.0],[8.0 14.0 1.0E9 11.0 13.0],[6.0 7.0 8.0 7.0 11.0],[12.0 9.0 1.0E9 11.0 10.0],[6.0 9.0 10.0 13.0 9.0],[0.0 0.0 0.0 0.0 0.0],[9.0 6.0 13.0 14.0 9.0],[12.0 12.0 1.0E9 9.0 14.0],[9.0 9.0 9.0 13.0 14.0],[6.0 7.0 10.0 8.0 8.0]]
[[9.0 9.0 9.0 9.0 8.0],[8.0 10.0 1.0E9 12.0 12.0],[9.0 9.0 12.0 8.0 8.0],[10.0 8.0 1.0E9 13.0 12.0],[7.0 10.0 10.0 12.0 8.0],[9.0 9.0 11.0 9.0 11.0],[0.0 0.0 0.0 0.0 0.0],[12.0 11.0 1.0E9 13.0 11.0],[9.0 6.0 11.0 8.0 10.0],[10.0 9.0 12.0 11.0 10.0]]
[[8.0 6.0 12.0 10.0 8.0],[11.0 15.0 1.0E9 13.0 11.0],[10.0 7.0 9.0 8.0 7.0],[11.0 11.0 1.0E9 8.0 9.0],[6.0 6.0 8.0 11.0 9.0],[10.0 10.0 11.0 12.0 10.0],[11.0 10.0 13.0 8.0 13.0],[0.0 0.0 0.0 0.0 0.0],[10.0 10.0 10.0 9.0 12.0],[7.0 10.0 8.0 9.0 11.0]]
[[6.0 6.0 10.0 10.0 7.0],[8.0 14.0 1.0E9 9.0 9.0],[9.0 7.0 8.0 11.0 9.0],[10.0 8.0 1.0E9 14.0 12.0],[7.0 10.0 9.0 10.0 13.0],[10.0 6.0 12.0 9.0 10.0],[9.0 6.0 12.0 9.0 8.0],[10.0 8.0 1.0E9 12.0 12.0],[0.0 0.0 0.0 0.0 0.0],[9.0 9.0 14.0 12.0 13.0]]
[[9.0 9.0 9.0 10.0 7.0],[11.0 8.0 1.0E9 13.0 10.0],[6.0 6.0 8.0 11.0 8.0],[10.0 8.0 1.0E9 10.0 10.0],[10.0 8.0 13.0 13.0 11.0],[7.0 7.0 12.0 7.0 8.0],[9.0 9.0 9.0 9.0 11.0],[12.0 11.0 1.0E9 10.0 12.0],[8.0 9.0 7.0 10.0 14.0],[0.0 0.0 0.0 0.0 0.0]]];
Cijk = [[[0.0 0.0 0.0 0.0 0.0],[14.0 15.0 1.0E9 9.0 13.0],[6.0 9.0 11.0 10.0 12.0],[9.0 7.0 1.0E9 8.0 15.0],[10.0 10.0 13.0 11.0 11.0],[10.0 8.0 12.0 9.0 8.0],[11.0 7.0 10.0 8.0 12.0],[7.0 11.0 1.0E9 9.0 12.0],[10.0 10.0 10.0 8.0 11.0],[11.0 6.0 14.0 10.0 11.0]]
[[7.0 5.0 7.0 6.0 11.0],[0.0 0.0 0.0 0.0 0.0],[8.0 5.0 8.0 9.0 7.0],[7.0 9.0 1.0E9 10.0 11.0],[9.0 10.0 11.0 13.0 8.0],[9.0 8.0 12.0 13.0 11.0],[7.0 7.0 13.0 8.0 10.0],[9.0 7.0 1.0E9 13.0 14.0],[8.0 9.0 14.0 13.0 8.0],[11.0 6.0 13.0 10.0 12.0]]
[[5.0 9.0 10.0 9.0 9.0],[8.0 14.0 1.0E9 12.0 10.0],[0.0 0.0 0.0 0.0 0.0],[8.0 12.0 1.0E9 13.0 8.0],[10.0 7.0 7.0 13.0 10.0],[7.0 10.0 11.0 13.0 12.0],[7.0 9.0 7.0 11.0 11.0],[11.0 9.0 1.0E9 15.0 13.0],[6.0 7.0 12.0 12.0 10.0],[7.0 9.0 9.0 8.0 7.0]]
[[6.0 7.0 7.0 11.0 9.0],[8.0 10.0 1.0E9 15.0 11.0],[9.0 9.0 8.0 7.0 11.0],[0.0 0.0 0.0 0.0 0.0],[7.0 8.0 11.0 11.0 12.0],[6.0 9.0 11.0 9.0 11.0],[7.0 9.0 13.0 9.0 11.0],[9.0 8.0 1.0E9 15.0 12.0],[8.0 11.0 11.0 10.0 13.0],[7.0 6.0 14.0 12.0 9.0]]
[[8.0 5.0 11.0 11.0 7.0],[15.0 13.0 1.0E9 8.0 8.0],[10.0 9.0 8.0 12.0 9.0],[12.0 10.0 1.0E9 11.0 13.0],[0.0 0.0 0.0 0.0 0.0],[10.0 7.0 10.0 13.0 12.0],[8.0 7.0 11.0 10.0 7.0],[12.0 10.0 1.0E9 14.0 14.0],[7.0 9.0 11.0 12.0 11.0],[10.0 9.0 7.0 7.0 11.0]]
[[7.0 9.0 8.0 9.0 11.0],[8.0 14.0 1.0E9 11.0 13.0],[6.0 7.0 8.0 7.0 11.0],[12.0 9.0 1.0E9 11.0 10.0],[6.0 9.0 10.0 13.0 9.0],[0.0 0.0 0.0 0.0 0.0],[9.0 6.0 13.0 14.0 9.0],[12.0 12.0 1.0E9 9.0 14.0],[9.0 9.0 9.0 13.0 14.0],[6.0 7.0 10.0 8.0 8.0]]
[[9.0 9.0 9.0 9.0 8.0],[8.0 10.0 1.0E9 12.0 12.0],[9.0 9.0 12.0 8.0 8.0],[10.0 8.0 1.0E9 13.0 12.0],[7.0 10.0 10.0 12.0 8.0],[9.0 9.0 11.0 9.0 11.0],[0.0 0.0 0.0 0.0 0.0],[12.0 11.0 1.0E9 13.0 11.0],[9.0 6.0 11.0 8.0 10.0],[10.0 9.0 12.0 11.0 10.0]]
[[8.0 6.0 12.0 10.0 8.0],[11.0 15.0 1.0E9 13.0 11.0],[10.0 7.0 9.0 8.0 7.0],[11.0 11.0 1.0E9 8.0 9.0],[6.0 6.0 8.0 11.0 9.0],[10.0 10.0 11.0 12.0 10.0],[11.0 10.0 13.0 8.0 13.0],[0.0 0.0 0.0 0.0 0.0],[10.0 10.0 10.0 9.0 12.0],[7.0 10.0 8.0 9.0 11.0]]
[[6.0 6.0 10.0 10.0 7.0],[8.0 14.0 1.0E9 9.0 9.0],[9.0 7.0 8.0 11.0 9.0],[10.0 8.0 1.0E9 14.0 12.0],[7.0 10.0 9.0 10.0 13.0],[10.0 6.0 12.0 9.0 10.0],[9.0 6.0 12.0 9.0 8.0],[10.0 8.0 1.0E9 12.0 12.0],[0.0 0.0 0.0 0.0 0.0],[9.0 9.0 14.0 12.0 13.0]]
[[9.0 9.0 9.0 10.0 7.0],[11.0 8.0 1.0E9 13.0 10.0],[6.0 6.0 8.0 11.0 8.0],[10.0 8.0 1.0E9 10.0 10.0],[10.0 8.0 13.0 13.0 11.0],[7.0 7.0 12.0 7.0 8.0],[9.0 9.0 9.0 9.0 11.0],[12.0 11.0 1.0E9 10.0 12.0],[8.0 9.0 7.0 10.0 14.0],[0.0 0.0 0.0 0.0 0.0]]];
Hi = [0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2];
