N = 20;
T = 7;
K = 5;
C = 365.0;
furnance = 2;
color = 5;
machines = [4 5 6 7 8];
products = [448 150 209 62 152 437 457 503 432 227 508 128 234 410 189 37 440 192 412 122];
MINik = [[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0]];
MAXik = [[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0]];
Pik = [[2.79586944 2.79586944 2.79586944 2.79586944 2.79586944],[2.8291536 2.8291536 2.8291536 2.8291536 2.8291536],[5.24481552 5.24481552 5.24481552 5.24481552 5.24481552],[3.6868608000000003 3.6868608000000003 3.6868608000000003 3.6868608000000003 3.6868608000000003],[3.5972496 3.5972496 3.5972496 3.5972496 3.5972496],[4.4149518 4.4149518 4.4149518 4.4149518 4.4149518],[2.6659332 2.6659332 2.6659332 2.6659332 2.6659332],[3.98897856 3.98897856 3.98897856 3.98897856 3.98897856],[2.56032 2.56032 2.56032 2.56032 2.56032],[3.13383168 3.13383168 3.13383168 3.13383168 3.13383168],[1.792224 1.792224 1.792224 1.792224 1.792224],[2.5616001600000002 2.5616001600000002 2.5616001600000002 2.5616001600000002 2.5616001600000002],[2.6931366 2.6931366 2.6931366 2.6931366 2.6931366],[3.46411296 3.46411296 3.46411296 3.46411296 3.46411296],[3.4820352000000003 3.4820352000000003 3.4820352000000003 3.4820352000000003 3.4820352000000003],[3.168396 3.168396 3.168396 3.168396 3.168396],[2.80035 2.80035 2.80035 2.80035 2.80035],[3.4820352000000003 3.4820352000000003 3.4820352000000003 3.4820352000000003 3.4820352000000003],[4.3781472 4.3781472 4.3781472 4.3781472 4.3781472],[2.6390498399999998 2.6390498399999998 2.6390498399999998 2.6390498399999998 2.6390498399999998]];
Dit = [[0.0 0.0 0.0 0.0 0.0 0.0 35.0],[0.0 0.0 0.0 0.0 0.0 0.0 101.0],[0.0 0.0 0.0 0.0 0.0 0.0 83.0],[0.0 0.0 0.0 0.0 0.0 0.0 47.0],[0.0 0.0 0.0 0.0 0.0 0.0 99.0],[0.0 0.0 0.0 0.0 0.0 0.0 70.0],[0.0 0.0 0.0 0.0 0.0 0.0 68.0],[0.0 0.0 0.0 0.0 0.0 0.0 100.0],[0.0 0.0 0.0 0.0 0.0 0.0 32.0],[0.0 0.0 0.0 0.0 0.0 0.0 90.0],[0.0 0.0 0.0 0.0 0.0 0.0 28.0],[0.0 0.0 0.0 0.0 0.0 0.0 40.0],[0.0 0.0 0.0 0.0 0.0 0.0 77.0],[0.0 0.0 0.0 0.0 0.0 0.0 55.0],[0.0 0.0 0.0 0.0 0.0 0.0 100.0],[0.0 0.0 0.0 0.0 0.0 0.0 40.0],[0.0 0.0 0.0 0.0 0.0 0.0 71.0],[0.0 0.0 0.0 0.0 0.0 0.0 55.0],[0.0 0.0 0.0 0.0 0.0 0.0 102.0],[0.0 0.0 0.0 0.0 0.0 0.0 84.0]];
Sijk = [[[0.0 0.0 0.0 0.0 0.0],[8.0 7.0 8.0 10.0 12.0],[14.0 11.0 1.0E9 8.0 10.0],[12.0 10.0 1.0E9 9.0 10.0],[11.0 11.0 12.0 14.0 9.0],[11.0 12.0 1.0E9 11.0 15.0],[7.0 7.0 1.0E9 8.0 10.0],[9.0 10.0 1.0E9 8.0 9.0],[7.0 6.0 9.0 6.0 9.0],[8.0 8.0 9.0 12.0 7.0],[4.0 4.0 5.0 5.0 6.0],[9.0 7.0 6.0 7.0 9.0],[7.0 8.0 9.0 10.0 7.0],[9.0 7.0 1.0E9 13.0 12.0],[11.0 8.0 1.0E9 13.0 12.0],[6.0 6.0 11.0 10.0 10.0],[6.0 6.0 1.0E9 8.0 11.0],[9.0 8.0 1.0E9 10.0 12.0],[13.0 11.0 1.0E9 8.0 9.0],[7.0 8.0 6.0 8.0 7.0]]
[[9.0 9.0 1.0E9 8.0 9.0],[0.0 0.0 0.0 0.0 0.0],[11.0 8.0 1.0E9 14.0 11.0],[9.0 12.0 1.0E9 8.0 15.0],[7.0 6.0 14.0 8.0 12.0],[9.0 14.0 1.0E9 12.0 12.0],[6.0 8.0 1.0E9 10.0 8.0],[9.0 10.0 1.0E9 11.0 12.0],[6.0 8.0 7.0 10.0 9.0],[8.0 9.0 8.0 9.0 10.0],[6.0 5.0 5.0 7.0 7.0],[8.0 6.0 11.0 10.0 9.0],[8.0 6.0 11.0 11.0 7.0],[10.0 9.0 1.0E9 10.0 8.0],[7.0 11.0 1.0E9 14.0 9.0],[10.0 6.0 12.0 10.0 8.0],[7.0 9.0 1.0E9 7.0 9.0],[10.0 7.0 1.0E9 14.0 14.0],[9.0 13.0 1.0E9 14.0 13.0],[6.0 9.0 9.0 9.0 8.0]]
[[7.0 8.0 1.0E9 8.0 6.0],[9.0 5.0 10.0 11.0 7.0],[0.0 0.0 0.0 0.0 0.0],[9.0 7.0 1.0E9 12.0 12.0],[11.0 7.0 11.0 12.0 8.0],[12.0 9.0 1.0E9 15.0 13.0],[8.0 9.0 1.0E9 8.0 9.0],[8.0 10.0 1.0E9 15.0 8.0],[6.0 6.0 8.0 6.0 9.0],[6.0 7.0 11.0 10.0 9.0],[5.0 4.0 6.0 7.0 7.0],[5.0 5.0 11.0 7.0 6.0],[7.0 7.0 8.0 8.0 8.0],[11.0 11.0 1.0E9 13.0 10.0],[7.0 11.0 1.0E9 9.0 11.0],[9.0 7.0 7.0 13.0 8.0],[7.0 5.0 1.0E9 8.0 8.0],[10.0 9.0 1.0E9 13.0 11.0],[9.0 10.0 1.0E9 9.0 10.0],[5.0 6.0 10.0 8.0 7.0]]
[[7.0 6.0 1.0E9 10.0 8.0],[8.0 6.0 7.0 8.0 7.0],[12.0 15.0 1.0E9 15.0 12.0],[0.0 0.0 0.0 0.0 0.0],[8.0 9.0 8.0 10.0 13.0],[14.0 10.0 1.0E9 10.0 9.0],[9.0 5.0 1.0E9 11.0 9.0],[12.0 8.0 1.0E9 8.0 8.0],[6.0 6.0 8.0 9.0 9.0],[8.0 6.0 7.0 8.0 7.0],[4.0 6.0 4.0 6.0 8.0],[7.0 5.0 11.0 8.0 6.0],[5.0 6.0 6.0 9.0 7.0],[7.0 11.0 1.0E9 10.0 8.0],[8.0 9.0 1.0E9 12.0 11.0],[9.0 7.0 10.0 9.0 11.0],[9.0 5.0 1.0E9 10.0 10.0],[7.0 11.0 1.0E9 8.0 11.0],[12.0 9.0 1.0E9 12.0 10.0],[5.0 6.0 7.0 8.0 9.0]]
[[9.0 8.0 1.0E9 8.0 9.0],[5.0 9.0 7.0 7.0 7.0],[11.0 9.0 1.0E9 11.0 13.0],[9.0 10.0 1.0E9 13.0 14.0],[0.0 0.0 0.0 0.0 0.0],[11.0 10.0 1.0E9 15.0 9.0],[5.0 7.0 1.0E9 10.0 10.0],[7.0 12.0 1.0E9 15.0 12.0],[7.0 5.0 7.0 8.0 9.0],[9.0 6.0 7.0 7.0 9.0],[4.0 5.0 7.0 6.0 7.0],[8.0 6.0 7.0 11.0 8.0],[6.0 8.0 11.0 7.0 9.0],[11.0 7.0 1.0E9 9.0 11.0],[10.0 11.0 1.0E9 11.0 10.0],[10.0 9.0 12.0 8.0 10.0],[8.0 7.0 1.0E9 7.0 7.0],[7.0 6.0 1.0E9 10.0 11.0],[11.0 12.0 1.0E9 14.0 14.0],[7.0 7.0 10.0 7.0 8.0]]
[[5.0 8.0 1.0E9 6.0 9.0],[8.0 9.0 8.0 10.0 9.0],[12.0 13.0 1.0E9 8.0 13.0],[9.0 9.0 1.0E9 13.0 14.0],[9.0 11.0 10.0 10.0 10.0],[0.0 0.0 0.0 0.0 0.0],[7.0 9.0 1.0E9 6.0 7.0],[9.0 11.0 1.0E9 13.0 12.0],[6.0 5.0 6.0 6.0 10.0],[9.0 6.0 12.0 12.0 10.0],[5.0 6.0 6.0 7.0 7.0],[6.0 6.0 7.0 8.0 10.0],[7.0 6.0 8.0 9.0 7.0],[9.0 10.0 1.0E9 8.0 8.0],[9.0 11.0 1.0E9 12.0 11.0],[7.0 6.0 11.0 8.0 13.0],[6.0 7.0 1.0E9 8.0 7.0],[10.0 9.0 1.0E9 13.0 12.0],[8.0 13.0 1.0E9 8.0 12.0],[9.0 5.0 6.0 10.0 7.0]]
