N = 10;
T = 7;
K = 5;
C = 365.0;
furnance = 2;
color = 6;
machines = [4 5 6 7 8];
products = [115 24 120 175 419 3 55 160 48 23];
MINik = [[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0]];
MAXik = [[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0]];
Pik = [[3.456432 3.456432 3.456432 3.456432 3.456432],[4.0357044 4.0357044 4.0357044 4.0357044 4.0357044],[2.88036 2.88036 2.88036 2.88036 2.88036],[3.648456 3.648456 3.648456 3.648456 3.648456],[4.032504 4.032504 4.032504 4.032504 4.032504],[3.7739116800000003 3.7739116800000003 3.7739116800000003 3.7739116800000003 3.7739116800000003],[4.390948799999999 4.390948799999999 4.390948799999999 4.390948799999999 4.390948799999999],[4.1477184 4.1477184 4.1477184 4.1477184 4.1477184],[4.4549568 4.4549568 4.4549568 4.4549568 4.4549568],[3.7252656 3.7252656 3.7252656 3.7252656 3.7252656]];
Dit = [[0.0 0.0 0.0 0.0 0.0 0.0 199.0],[0.0 0.0 0.0 0.0 0.0 0.0 116.0],[0.0 0.0 0.0 0.0 0.0 0.0 203.0],[0.0 0.0 0.0 0.0 0.0 0.0 46.0],[0.0 0.0 0.0 0.0 0.0 0.0 206.0],[0.0 0.0 0.0 0.0 0.0 0.0 48.0],[0.0 0.0 0.0 0.0 0.0 0.0 199.0],[0.0 0.0 0.0 0.0 0.0 0.0 119.0],[0.0 0.0 0.0 0.0 0.0 0.0 142.0],[0.0 0.0 0.0 0.0 0.0 0.0 201.0]];
Sijk = [[[0.0 0.0 0.0 0.0 0.0],[11.0 11.0 8.0 14.0 9.0],[8.0 8.0 9.0 7.0 7.0],[7.0 10.0 1.0E9 8.0 8.0],[10.0 9.0 13.0 15.0 11.0],[11.0 9.0 11.0 9.0 10.0],[9.0 9.0 11.0 10.0 11.0],[14.0 12.0 1.0E9 9.0 15.0],[10.0 12.0 11.0 14.0 12.0],[7.0 10.0 1.0E9 14.0 13.0]]
[[10.0 10.0 10.0 9.0 13.0],[0.0 0.0 0.0 0.0 0.0],[7.0 8.0 12.0 6.0 7.0],[8.0 8.0 1.0E9 9.0 8.0],[7.0 9.0 10.0 10.0 9.0],[7.0 7.0 12.0 10.0 12.0],[10.0 13.0 14.0 9.0 10.0],[13.0 10.0 1.0E9 12.0 9.0],[9.0 12.0 10.0 8.0 14.0],[8.0 12.0 1.0E9 10.0 14.0]]
[[11.0 9.0 10.0 12.0 12.0],[10.0 7.0 14.0 11.0 12.0],[0.0 0.0 0.0 0.0 0.0],[11.0 7.0 1.0E9 12.0 8.0],[9.0 8.0 12.0 15.0 14.0],[10.0 7.0 9.0 11.0 12.0],[14.0 14.0 12.0 13.0 9.0],[11.0 9.0 1.0E9 14.0 14.0],[9.0 14.0 10.0 10.0 10.0],[8.0 11.0 1.0E9 8.0 13.0]]
[[6.0 11.0 12.0 10.0 10.0],[12.0 13.0 15.0 13.0 9.0],[6.0 8.0 11.0 10.0 11.0],[0.0 0.0 0.0 0.0 0.0],[10.0 7.0 12.0 15.0 11.0],[12.0 11.0 9.0 14.0 13.0],[12.0 14.0 10.0 13.0 9.0],[10.0 13.0 1.0E9 12.0 14.0],[12.0 12.0 8.0 9.0 11.0],[7.0 9.0 1.0E9 9.0 11.0]]
[[8.0 9.0 11.0 9.0 9.0],[7.0 11.0 12.0 15.0 12.0],[10.0 8.0 11.0 9.0 7.0],[8.0 11.0 1.0E9 15.0 15.0],[0.0 0.0 0.0 0.0 0.0],[10.0 7.0 14.0 12.0 15.0],[9.0 8.0 10.0 10.0 8.0],[10.0 8.0 1.0E9 11.0 12.0],[10.0 9.0 10.0 13.0 10.0],[11.0 8.0 1.0E9 13.0 15.0]]
[[12.0 9.0 9.0 11.0 12.0],[10.0 7.0 10.0 13.0 12.0],[8.0 7.0 8.0 7.0 10.0],[7.0 8.0 1.0E9 12.0 9.0],[10.0 13.0 10.0 13.0 9.0],[0.0 0.0 0.0 0.0 0.0],[11.0 12.0 8.0 12.0 12.0],[7.0 8.0 1.0E9 9.0 10.0],[14.0 10.0 15.0 14.0 8.0],[7.0 7.0 1.0E9 13.0 14.0]]
[[8.0 7.0 8.0 7.0 13.0],[7.0 12.0 11.0 15.0 10.0],[8.0 10.0 7.0 11.0 10.0],[10.0 9.0 1.0E9 10.0 10.0],[13.0 13.0 14.0 10.0 14.0],[9.0 8.0 13.0 12.0 14.0],[0.0 0.0 0.0 0.0 0.0],[14.0 8.0 1.0E9 11.0 8.0],[14.0 8.0 9.0 13.0 10.0],[8.0 9.0 1.0E9 15.0 12.0]]
[[10.0 7.0 12.0 9.0 8.0],[13.0 10.0 13.0 8.0 11.0],[8.0 7.0 11.0 10.0 9.0],[8.0 11.0 1.0E9 12.0 15.0],[7.0 10.0 13.0 13.0 11.0],[7.0 10.0 10.0 14.0 14.0],[11.0 10.0 9.0 9.0 13.0],[0.0 0.0 0.0 0.0 0.0],[8.0 12.0 11.0 8.0 9.0],[8.0 6.0 1.0E9 11.0 14.0]]
[[8.0 10.0 9.0 8.0 11.0],[7.0 9.0 13.0 10.0 11.0],[7.0 7.0 10.0 7.0 8.0],[9.0 10.0 1.0E9 12.0 8.0],[11.0 8.0 11.0 15.0 12.0],[9.0 12.0 13.0 8.0 11.0],[11.0 15.0 11.0 13.0 12.0],[12.0 8.0 1.0E9 15.0 11.0],[0.0 0.0 0.0 0.0 0.0],[12.0 8.0 1.0E9 11.0 8.0]]
[[9.0 10.0 14.0 13.0 14.0],[8.0 7.0 11.0 10.0 12.0],[8.0 6.0 8.0 9.0 9.0],[9.0 8.0 1.0E9 15.0 9.0],[13.0 11.0 13.0 14.0 13.0],[13.0 8.0 12.0 13.0 14.0],[10.0 13.0 14.0 11.0 14.0],[7.0 8.0 1.0E9 14.0 8.0],[8.0 13.0 14.0 11.0 14.0],[0.0 0.0 0.0 0.0 0.0]]];
Cijk = [[[0.0 0.0 0.0 0.0 0.0],[11.0 11.0 8.0 14.0 9.0],[8.0 8.0 9.0 7.0 7.0],[7.0 10.0 1.0E9 8.0 8.0],[10.0 9.0 13.0 15.0 11.0],[11.0 9.0 11.0 9.0 10.0],[9.0 9.0 11.0 10.0 11.0],[14.0 12.0 1.0E9 9.0 15.0],[10.0 12.0 11.0 14.0 12.0],[7.0 10.0 1.0E9 14.0 13.0]]
[[10.0 10.0 10.0 9.0 13.0],[0.0 0.0 0.0 0.0 0.0],[7.0 8.0 12.0 6.0 7.0],[8.0 8.0 1.0E9 9.0 8.0],[7.0 9.0 10.0 10.0 9.0],[7.0 7.0 12.0 10.0 12.0],[10.0 13.0 14.0 9.0 10.0],[13.0 10.0 1.0E9 12.0 9.0],[9.0 12.0 10.0 8.0 14.0],[8.0 12.0 1.0E9 10.0 14.0]]
[[11.0 9.0 10.0 12.0 12.0],[10.0 7.0 14.0 11.0 12.0],[0.0 0.0 0.0 0.0 0.0],[11.0 7.0 1.0E9 12.0 8.0],[9.0 8.0 12.0 15.0 14.0],[10.0 7.0 9.0 11.0 12.0],[14.0 14.0 12.0 13.0 9.0],[11.0 9.0 1.0E9 14.0 14.0],[9.0 14.0 10.0 10.0 10.0],[8.0 11.0 1.0E9 8.0 13.0]]
[[6.0 11.0 12.0 10.0 10.0],[12.0 13.0 15.0 13.0 9.0],[6.0 8.0 11.0 10.0 11.0],[0.0 0.0 0.0 0.0 0.0],[10.0 7.0 12.0 15.0 11.0],[12.0 11.0 9.0 14.0 13.0],[12.0 14.0 10.0 13.0 9.0],[10.0 13.0 1.0E9 12.0 14.0],[12.0 12.0 8.0 9.0 11.0],[7.0 9.0 1.0E9 9.0 11.0]]
[[8.0 9.0 11.0 9.0 9.0],[7.0 11.0 12.0 15.0 12.0],[10.0 8.0 11.0 9.0 7.0],[8.0 11.0 1.0E9 15.0 15.0],[0.0 0.0 0.0 0.0 0.0],[10.0 7.0 14.0 12.0 15.0],[9.0 8.0 10.0 10.0 8.0],[10.0 8.0 1.0E9 11.0 12.0],[10.0 9.0 10.0 13.0 10.0],[11.0 8.0 1.0E9 13.0 15.0]]
[[12.0 9.0 9.0 11.0 12.0],[10.0 7.0 10.0 13.0 12.0],[8.0 7.0 8.0 7.0 10.0],[7.0 8.0 1.0E9 12.0 9.0],[10.0 13.0 10.0 13.0 9.0],[0.0 0.0 0.0 0.0 0.0],[11.0 12.0 8.0 12.0 12.0],[7.0 8.0 1.0E9 9.0 10.0],[14.0 10.0 15.0 14.0 8.0],[7.0 7.0 1.0E9 13.0 14.0]]
