N = 10;
T = 14;
K = 3;
C = 219.0;
furnance = 2;
color = 1;
machines = [4 5 6];
products = [56 149 76 12 100 88 433 78 164 70];
MINik = [[12.0 12.0 16.0],[12.0 12.0 16.0],[12.0 12.0 16.0],[12.0 12.0 16.0],[12.0 12.0 16.0],[12.0 12.0 16.0],[12.0 12.0 16.0],[12.0 12.0 16.0],[12.0 12.0 16.0],[12.0 12.0 16.0]];
MAXik = [[16.0 16.0 0.0],[16.0 16.0 20.0],[16.0 16.0 0.0],[16.0 16.0 0.0],[16.0 16.0 20.0],[16.0 16.0 20.0],[16.0 16.0 20.0],[16.0 16.0 20.0],[16.0 16.0 20.0],[16.0 16.0 20.0]];
Pik = [[4.16052 4.16052 4.16052],[2.6627327999999997 2.6627327999999997 2.6627327999999997],[3.3028128 3.3028128 3.3028128],[3.84048 3.84048 3.84048],[4.32054 4.32054 4.32054],[3.8020752 3.8020752 3.8020752],[2.600325 2.600325 2.600325],[1.856232 1.856232 1.856232],[3.648456 3.648456 3.648456],[2.9379672 2.9379672 2.9379672]];
Dit = [[0.0 0.0 0.0 0.0 0.0 0.0 124.0 0.0 0.0 0.0 0.0 0.0 0.0 53.0],[0.0 0.0 0.0 0.0 0.0 0.0 68.0 0.0 0.0 0.0 0.0 0.0 0.0 76.0],[0.0 0.0 0.0 0.0 0.0 0.0 42.0 0.0 0.0 0.0 0.0 0.0 0.0 84.0],[0.0 0.0 0.0 0.0 0.0 0.0 49.0 0.0 0.0 0.0 0.0 0.0 0.0 122.0],[0.0 0.0 0.0 0.0 0.0 0.0 55.0 0.0 0.0 0.0 0.0 0.0 0.0 69.0],[0.0 0.0 0.0 0.0 0.0 0.0 109.0 0.0 0.0 0.0 0.0 0.0 0.0 48.0],[0.0 0.0 0.0 0.0 0.0 0.0 116.0 0.0 0.0 0.0 0.0 0.0 0.0 74.0],[0.0 0.0 0.0 0.0 0.0 0.0 29.0 0.0 0.0 0.0 0.0 0.0 0.0 53.0],[0.0 0.0 0.0 0.0 0.0 0.0 93.0 0.0 0.0 0.0 0.0 0.0 0.0 46.0],[0.0 0.0 0.0 0.0 0.0 0.0 37.0 0.0 0.0 0.0 0.0 0.0 0.0 112.0]];
Sijk = [[[0.0 0.0 0.0],[8.0 8.0 10.0],[8.0 8.0 1.0E9],[9.0 11.0 1.0E9],[9.0 10.0 14.0],[8.0 12.0 11.0],[6.0 6.0 6.0],[6.0 4.0 4.0],[10.0 11.0 11.0],[6.0 8.0 12.0]]
[[12.0 13.0 1.0E9],[0.0 0.0 0.0],[10.0 6.0 1.0E9],[7.0 10.0 1.0E9],[9.0 12.0 13.0],[10.0 10.0 12.0],[6.0 6.0 9.0],[4.0 6.0 4.0],[11.0 9.0 9.0],[8.0 8.0 8.0]]
[[12.0 13.0 1.0E9],[6.0 9.0 9.0],[0.0 0.0 0.0],[7.0 11.0 1.0E9],[9.0 12.0 11.0],[7.0 12.0 9.0],[7.0 8.0 10.0],[6.0 5.0 8.0],[9.0 8.0 15.0],[8.0 7.0 11.0]]
[[9.0 10.0 1.0E9],[6.0 7.0 10.0],[10.0 9.0 1.0E9],[0.0 0.0 0.0],[9.0 13.0 15.0],[12.0 12.0 14.0],[6.0 8.0 7.0],[5.0 6.0 7.0],[11.0 11.0 12.0],[10.0 10.0 7.0]]
[[9.0 10.0 1.0E9],[8.0 9.0 11.0],[7.0 6.0 1.0E9],[11.0 7.0 1.0E9],[0.0 0.0 0.0],[13.0 10.0 10.0],[6.0 5.0 7.0],[4.0 4.0 7.0],[7.0 11.0 10.0],[8.0 6.0 7.0]]
[[13.0 13.0 1.0E9],[6.0 6.0 10.0],[10.0 6.0 1.0E9],[7.0 8.0 1.0E9],[13.0 8.0 12.0],[0.0 0.0 0.0],[5.0 8.0 9.0],[5.0 4.0 5.0],[12.0 7.0 15.0],[9.0 6.0 7.0]]
[[9.0 11.0 1.0E9],[7.0 7.0 10.0],[6.0 10.0 1.0E9],[12.0 8.0 1.0E9],[10.0 14.0 8.0],[13.0 8.0 14.0],[0.0 0.0 0.0],[4.0 5.0 5.0],[7.0 7.0 10.0],[10.0 9.0 11.0]]
[[10.0 11.0 1.0E9],[6.0 6.0 10.0],[6.0 8.0 1.0E9],[10.0 8.0 1.0E9],[12.0 14.0 14.0],[10.0 13.0 13.0],[6.0 9.0 8.0],[0.0 0.0 0.0],[12.0 11.0 12.0],[6.0 10.0 8.0]]
[[7.0 10.0 1.0E9],[9.0 9.0 11.0],[8.0 6.0 1.0E9],[13.0 7.0 1.0E9],[13.0 12.0 14.0],[7.0 12.0 14.0],[9.0 8.0 10.0],[6.0 6.0 6.0],[0.0 0.0 0.0],[8.0 7.0 9.0]]
[[8.0 8.0 1.0E9],[8.0 5.0 10.0],[10.0 7.0 1.0E9],[11.0 10.0 1.0E9],[9.0 8.0 15.0],[9.0 9.0 14.0],[7.0 5.0 10.0],[5.0 5.0 7.0],[10.0 10.0 13.0],[0.0 0.0 0.0]]];
