N = 10;
T = 7;
K = 5;
C = 365.0;
furnance = 2;
color = 5;
machines = [4 5 6 7 8];
products = [422 80 181 502 405 114 513 448 177 57];
MINik = [[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0]];
MAXik = [[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0]];
Pik = [[3.456432 3.456432 3.456432 3.456432 3.456432],[3.9428928 3.9428928 3.9428928 3.9428928 3.9428928],[4.1541192 4.1541192 4.1541192 4.1541192 4.1541192],[4.1221152000000005 4.1221152000000005 4.1221152000000005 4.1221152000000005 4.1221152000000005],[2.72034 2.72034 2.72034 2.72034 2.72034],[9.6012 9.6012 9.6012 9.6012 9.6012],[4.435114319999999 4.435114319999999 4.435114319999999 4.435114319999999 4.435114319999999],[2.79586944 2.79586944 2.79586944 2.79586944 2.79586944],[4.9094136 4.9094136 4.9094136 4.9094136 4.9094136],[3.6868608000000003 3.6868608000000003 3.6868608000000003 3.6868608000000003 3.6868608000000003]];
Dit = [[0.0 0.0 0.0 0.0 0.0 0.0 205.0],[0.0 0.0 0.0 0.0 0.0 0.0 50.0],[0.0 0.0 0.0 0.0 0.0 0.0 132.0],[0.0 0.0 0.0 0.0 0.0 0.0 158.0],[0.0 0.0 0.0 0.0 0.0 0.0 165.0],[0.0 0.0 0.0 0.0 0.0 0.0 213.0],[0.0 0.0 0.0 0.0 0.0 0.0 127.0],[0.0 0.0 0.0 0.0 0.0 0.0 134.0],[0.0 0.0 0.0 0.0 0.0 0.0 78.0],[0.0 0.0 0.0 0.0 0.0 0.0 209.0]];
Sijk = [[[0.0 0.0 0.0 0.0 0.0],[9.0 9.0 12.0 12.0 15.0],[13.0 11.0 1.0E9 9.0 13.0],[9.0 12.0 1.0E9 11.0 12.0],[6.0 9.0 8.0 10.0 10.0],[12.0 15.0 11.0 12.0 14.0],[12.0 10.0 1.0E9 10.0 15.0],[5.0 6.0 1.0E9 8.0 7.0],[14.0 11.0 1.0E9 12.0 10.0],[12.0 7.0 1.0E9 8.0 9.0]]
[[8.0 8.0 12.0 9.0 10.0],[0.0 0.0 0.0 0.0 0.0],[7.0 14.0 1.0E9 15.0 13.0],[12.0 8.0 1.0E9 8.0 10.0],[7.0 5.0 7.0 8.0 7.0],[14.0 12.0 11.0 15.0 10.0],[13.0 13.0 1.0E9 8.0 9.0],[6.0 5.0 1.0E9 9.0 9.0],[12.0 10.0 1.0E9 11.0 12.0],[7.0 9.0 1.0E9 13.0 14.0]]
[[7.0 7.0 12.0 12.0 10.0],[10.0 9.0 12.0 11.0 12.0],[0.0 0.0 0.0 0.0 0.0],[11.0 11.0 1.0E9 14.0 14.0],[7.0 6.0 11.0 7.0 10.0],[9.0 10.0 12.0 15.0 12.0],[9.0 9.0 1.0E9 15.0 14.0],[8.0 7.0 1.0E9 9.0 6.0],[9.0 9.0 1.0E9 15.0 12.0],[10.0 7.0 1.0E9 14.0 8.0]]
[[9.0 10.0 12.0 11.0 8.0],[8.0 8.0 11.0 12.0 13.0],[13.0 9.0 1.0E9 13.0 9.0],[0.0 0.0 0.0 0.0 0.0],[6.0 7.0 6.0 8.0 8.0],[12.0 8.0 9.0 14.0 12.0],[10.0 10.0 1.0E9 10.0 11.0],[8.0 6.0 1.0E9 8.0 10.0],[11.0 8.0 1.0E9 15.0 14.0],[10.0 8.0 1.0E9 15.0 10.0]]
[[11.0 9.0 11.0 14.0 11.0],[7.0 8.0 14.0 14.0 12.0],[13.0 9.0 1.0E9 9.0 11.0],[9.0 8.0 1.0E9 9.0 14.0],[0.0 0.0 0.0 0.0 0.0],[9.0 10.0 13.0 11.0 10.0],[11.0 11.0 1.0E9 15.0 12.0],[8.0 6.0 1.0E9 6.0 9.0],[10.0 9.0 1.0E9 12.0 15.0],[9.0 11.0 1.0E9 10.0 15.0]]
[[9.0 8.0 11.0 14.0 11.0],[7.0 9.0 12.0 8.0 14.0],[8.0 12.0 1.0E9 14.0 11.0],[11.0 7.0 1.0E9 15.0 12.0],[5.0 6.0 7.0 8.0 8.0],[0.0 0.0 0.0 0.0 0.0],[12.0 8.0 1.0E9 13.0 8.0],[7.0 9.0 1.0E9 8.0 9.0],[11.0 11.0 1.0E9 11.0 13.0],[8.0 12.0 1.0E9 15.0 11.0]]
