N = 20;
T = 14;
K = 5;
C = 365.0;
furnance = 2;
color = 1;
machines = [4 5 6 7 8];
products = [168 141 118 433 140 87 427 253 241 142 98 127 216 204 170 421 132 4 16 229];
MINik = [[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0]];
MAXik = [[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0]];
Pik = [[4.576572 4.576572 4.576572 4.576572 4.576572],[2.6755344 2.6755344 2.6755344 2.6755344 2.6755344],[2.88036 2.88036 2.88036 2.88036 2.88036],[2.600325 2.600325 2.600325 2.600325 2.600325],[2.9379672 2.9379672 2.9379672 2.9379672 2.9379672],[2.0130516000000003 2.0130516000000003 2.0130516000000003 2.0130516000000003 2.0130516000000003],[3.9172896 3.9172896 3.9172896 3.9172896 3.9172896],[3.6868608000000003 3.6868608000000003 3.6868608000000003 3.6868608000000003 3.6868608000000003],[3.2089130640000003 3.2089130640000003 3.2089130640000003 3.2089130640000003 3.2089130640000003],[2.5347168 2.5347168 2.5347168 2.5347168 2.5347168],[2.7459432 2.7459432 2.7459432 2.7459432 2.7459432],[2.5616001600000002 2.5616001600000002 2.5616001600000002 2.5616001600000002 2.5616001600000002],[4.096512 4.096512 4.096512 4.096512 4.096512],[3.744468 3.744468 3.744468 3.744468 3.744468],[4.576572 4.576572 4.576572 4.576572 4.576572],[4.4933616 4.4933616 4.4933616 4.4933616 4.4933616],[2.5795224 2.5795224 2.5795224 2.5795224 2.5795224],[4.464558 4.464558 4.464558 4.464558 4.464558],[3.8020752 3.8020752 3.8020752 3.8020752 3.8020752],[2.9162044799999998 2.9162044799999998 2.9162044799999998 2.9162044799999998 2.9162044799999998]];
Dit = [[0.0 0.0 0.0 0.0 0.0 0.0 101.0 0.0 0.0 0.0 0.0 0.0 0.0 58.0],[0.0 0.0 0.0 0.0 0.0 0.0 42.0 0.0 0.0 0.0 0.0 0.0 0.0 34.0],[0.0 0.0 0.0 0.0 0.0 0.0 103.0 0.0 0.0 0.0 0.0 0.0 0.0 101.0],[0.0 0.0 0.0 0.0 0.0 0.0 41.0 0.0 0.0 0.0 0.0 0.0 0.0 41.0],[0.0 0.0 0.0 0.0 0.0 0.0 37.0 0.0 0.0 0.0 0.0 0.0 0.0 98.0],[0.0 0.0 0.0 0.0 0.0 0.0 32.0 0.0 0.0 0.0 0.0 0.0 0.0 57.0],[0.0 0.0 0.0 0.0 0.0 0.0 50.0 0.0 0.0 0.0 0.0 0.0 0.0 50.0],[0.0 0.0 0.0 0.0 0.0 0.0 104.0 0.0 0.0 0.0 0.0 0.0 0.0 101.0],[0.0 0.0 0.0 0.0 0.0 0.0 41.0 0.0 0.0 0.0 0.0 0.0 0.0 100.0],[0.0 0.0 0.0 0.0 0.0 0.0 40.0 0.0 0.0 0.0 0.0 0.0 0.0 32.0],[0.0 0.0 0.0 0.0 0.0 0.0 43.0 0.0 0.0 0.0 0.0 0.0 0.0 103.0],[0.0 0.0 0.0 0.0 0.0 0.0 40.0 0.0 0.0 0.0 0.0 0.0 0.0 32.0],[0.0 0.0 0.0 0.0 0.0 0.0 99.0 0.0 0.0 0.0 0.0 0.0 0.0 52.0],[0.0 0.0 0.0 0.0 0.0 0.0 101.0 0.0 0.0 0.0 0.0 0.0 0.0 103.0],[0.0 0.0 0.0 0.0 0.0 0.0 58.0 0.0 0.0 0.0 0.0 0.0 0.0 58.0],[0.0 0.0 0.0 0.0 0.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 0.0 71.0],[0.0 0.0 0.0 0.0 0.0 0.0 41.0 0.0 0.0 0.0 0.0 0.0 0.0 74.0],[0.0 0.0 0.0 0.0 0.0 0.0 71.0 0.0 0.0 0.0 0.0 0.0 0.0 71.0],[0.0 0.0 0.0 0.0 0.0 0.0 48.0 0.0 0.0 0.0 0.0 0.0 0.0 60.0],[0.0 0.0 0.0 0.0 0.0 0.0 101.0 0.0 0.0 0.0 0.0 0.0 0.0 46.0]];
Sijk = [[[0.0 0.0 0.0 0.0 0.0],[5.0 5.0 6.0 8.0 9.0],[10.0 9.0 10.0 7.0 8.0],[7.0 6.0 10.0 7.0 11.0],[9.0 7.0 11.0 7.0 10.0],[6.0 4.0 8.0 8.0 7.0],[7.0 8.0 1.0E9 10.0 9.0],[11.0 7.0 9.0 8.0 11.0],[9.0 6.0 9.0 13.0 13.0],[6.0 7.0 8.0 9.0 10.0],[8.0 7.0 9.0 9.0 11.0],[8.0 8.0 6.0 7.0 6.0],[10.0 8.0 1.0E9 8.0 12.0],[8.0 9.0 1.0E9 15.0 13.0],[11.0 9.0 1.0E9 9.0 10.0],[13.0 9.0 10.0 10.0 11.0],[8.0 8.0 9.0 9.0 8.0],[11.0 14.0 1.0E9 8.0 10.0],[8.0 8.0 1.0E9 9.0 14.0],[5.0 5.0 12.0 8.0 11.0]]
[[15.0 13.0 1.0E9 8.0 9.0],[0.0 0.0 0.0 0.0 0.0],[9.0 7.0 7.0 7.0 10.0],[5.0 8.0 11.0 7.0 10.0],[5.0 8.0 9.0 10.0 11.0],[6.0 5.0 7.0 5.0 5.0],[11.0 9.0 1.0E9 13.0 8.0],[8.0 7.0 9.0 14.0 15.0],[10.0 10.0 13.0 13.0 13.0],[7.0 6.0 8.0 8.0 10.0],[8.0 6.0 10.0 7.0 8.0],[6.0 8.0 6.0 7.0 7.0],[9.0 7.0 1.0E9 10.0 11.0],[12.0 12.0 1.0E9 14.0 15.0],[12.0 10.0 1.0E9 14.0 9.0],[8.0 13.0 10.0 9.0 12.0],[5.0 6.0 7.0 10.0 6.0],[13.0 12.0 1.0E9 10.0 15.0],[10.0 8.0 1.0E9 11.0 10.0],[7.0 5.0 10.0 7.0 11.0]]
[[9.0 8.0 1.0E9 10.0 15.0],[5.0 5.0 9.0 7.0 9.0],[0.0 0.0 0.0 0.0 0.0],[8.0 5.0 10.0 8.0 11.0],[8.0 9.0 11.0 7.0 7.0],[6.0 5.0 8.0 7.0 7.0],[11.0 12.0 1.0E9 13.0 13.0],[12.0 10.0 11.0 9.0 14.0],[6.0 7.0 12.0 11.0 10.0],[5.0 8.0 7.0 10.0 6.0],[8.0 7.0 10.0 7.0 7.0],[8.0 5.0 7.0 8.0 9.0],[10.0 9.0 1.0E9 14.0 9.0],[9.0 10.0 1.0E9 15.0 11.0],[10.0 11.0 1.0E9 13.0 13.0],[10.0 14.0 15.0 12.0 10.0],[8.0 6.0 8.0 10.0 8.0],[9.0 8.0 1.0E9 8.0 11.0],[9.0 9.0 1.0E9 13.0 13.0],[7.0 10.0 9.0 11.0 6.0]]
[[10.0 13.0 1.0E9 14.0 9.0],[5.0 8.0 10.0 10.0 9.0],[9.0 8.0 10.0 10.0 10.0],[0.0 0.0 0.0 0.0 0.0],[6.0 6.0 7.0 9.0 11.0],[4.0 4.0 5.0 6.0 5.0],[12.0 10.0 1.0E9 14.0 9.0],[9.0 8.0 14.0 14.0 10.0],[8.0 6.0 13.0 12.0 12.0],[5.0 8.0 7.0 8.0 9.0],[9.0 8.0 11.0 11.0 9.0],[7.0 5.0 8.0 7.0 6.0],[11.0 11.0 1.0E9 11.0 11.0],[9.0 12.0 1.0E9 10.0 13.0],[9.0 11.0 1.0E9 13.0 10.0],[10.0 8.0 8.0 13.0 15.0],[6.0 7.0 11.0 9.0 8.0],[14.0 8.0 1.0E9 14.0 9.0],[11.0 11.0 1.0E9 15.0 9.0],[9.0 8.0 9.0 11.0 6.0]]
[[10.0 8.0 1.0E9 13.0 8.0],[6.0 8.0 7.0 7.0 8.0],[9.0 7.0 11.0 6.0 7.0],[6.0 6.0 8.0 9.0 8.0],[0.0 0.0 0.0 0.0 0.0],[7.0 6.0 6.0 5.0 7.0],[9.0 8.0 1.0E9 14.0 10.0],[10.0 8.0 15.0 9.0 10.0],[8.0 7.0 10.0 7.0 12.0],[8.0 5.0 9.0 10.0 10.0],[7.0 7.0 8.0 8.0 7.0],[8.0 8.0 6.0 8.0 10.0],[8.0 12.0 1.0E9 14.0 14.0],[8.0 10.0 1.0E9 13.0 15.0],[12.0 13.0 1.0E9 12.0 8.0],[11.0 10.0 13.0 12.0 12.0],[5.0 7.0 8.0 9.0 9.0],[8.0 8.0 1.0E9 14.0 11.0],[9.0 10.0 1.0E9 14.0 12.0],[6.0 7.0 9.0 10.0 12.0]]
[[13.0 13.0 1.0E9 8.0 10.0],[9.0 9.0 8.0 6.0 10.0],[9.0 8.0 9.0 11.0 7.0],[8.0 5.0 11.0 9.0 10.0],[9.0 10.0 10.0 11.0 7.0],[0.0 0.0 0.0 0.0 0.0],[8.0 9.0 1.0E9 10.0 13.0],[7.0 9.0 14.0 14.0 9.0],[8.0 9.0 13.0 9.0 11.0],[6.0 6.0 10.0 9.0 8.0],[6.0 5.0 11.0 11.0 11.0],[5.0 7.0 7.0 8.0 9.0],[11.0 13.0 1.0E9 14.0 9.0],[7.0 11.0 1.0E9 10.0 15.0],[15.0 14.0 1.0E9 11.0 12.0],[10.0 12.0 12.0 13.0 15.0],[9.0 8.0 7.0 9.0 7.0],[14.0 11.0 1.0E9 9.0 8.0],[12.0 10.0 1.0E9 14.0 11.0],[8.0 7.0 9.0 8.0 6.0]]
