N = 20;
T = 14;
K = 4;
C = 292.0;
furnance = 2;
color = 6;
machines = [4 5 6 7];
products = [183 117 54 258 424 419 466 257 23 256 77 55 24 139 158 205 111 182 176 115];
MINik = [[12.0 12.0 16.0 12.0],[12.0 12.0 16.0 12.0],[12.0 12.0 16.0 12.0],[12.0 12.0 16.0 12.0],[12.0 12.0 16.0 12.0],[12.0 12.0 16.0 12.0],[12.0 12.0 16.0 12.0],[12.0 12.0 16.0 12.0],[12.0 12.0 16.0 12.0],[12.0 12.0 16.0 12.0],[12.0 12.0 16.0 12.0],[12.0 12.0 16.0 12.0],[12.0 12.0 16.0 12.0],[12.0 12.0 16.0 12.0],[12.0 12.0 16.0 12.0],[12.0 12.0 16.0 12.0],[12.0 12.0 16.0 12.0],[12.0 12.0 16.0 12.0],[12.0 12.0 16.0 12.0],[12.0 12.0 16.0 12.0]];
MAXik = [[16.0 16.0 0.0 20.0],[16.0 16.0 20.0 20.0],[16.0 16.0 20.0 20.0],[16.0 16.0 0.0 20.0],[16.0 16.0 20.0 20.0],[16.0 16.0 20.0 20.0],[16.0 16.0 0.0 20.0],[16.0 16.0 0.0 20.0],[16.0 16.0 0.0 20.0],[16.0 16.0 0.0 20.0],[16.0 16.0 20.0 20.0],[16.0 16.0 20.0 20.0],[16.0 16.0 20.0 20.0],[16.0 16.0 20.0 20.0],[16.0 16.0 20.0 20.0],[16.0 16.0 0.0 20.0],[16.0 16.0 0.0 20.0],[16.0 16.0 0.0 20.0],[16.0 16.0 20.0 20.0],[16.0 16.0 20.0 20.0]];
Pik = [[3.744468 3.744468 3.744468 3.744468],[3.888486 3.888486 3.888486 3.888486],[4.390948799999999 4.390948799999999 4.390948799999999 4.390948799999999],[5.184648 5.184648 5.184648 5.184648],[4.032504 4.032504 4.032504 4.032504],[4.032504 4.032504 4.032504 4.032504],[4.4933616 4.4933616 4.4933616 4.4933616],[3.52044 3.52044 3.52044 3.52044],[3.7252656 3.7252656 3.7252656 3.7252656],[3.52044 3.52044 3.52044 3.52044],[1.856232 1.856232 1.856232 1.856232],[4.390948799999999 4.390948799999999 4.390948799999999 4.390948799999999],[4.0357044 4.0357044 4.0357044 4.0357044],[2.9379672 2.9379672 2.9379672 2.9379672],[2.88036 2.88036 2.88036 2.88036],[5.28066 5.28066 5.28066 5.28066],[4.032504 4.032504 4.032504 4.032504],[4.1541192 4.1541192 4.1541192 4.1541192],[4.3781472 4.3781472 4.3781472 4.3781472],[3.456432 3.456432 3.456432 3.456432]];
Dit = [[0.0 0.0 0.0 0.0 0.0 0.0 59.0 0.0 0.0 0.0 0.0 0.0 0.0 59.0],[0.0 0.0 0.0 0.0 0.0 0.0 80.0 0.0 0.0 0.0 0.0 0.0 0.0 62.0],[0.0 0.0 0.0 0.0 0.0 0.0 70.0 0.0 0.0 0.0 0.0 0.0 0.0 70.0],[0.0 0.0 0.0 0.0 0.0 0.0 66.0 0.0 0.0 0.0 0.0 0.0 0.0 66.0],[0.0 0.0 0.0 0.0 0.0 0.0 64.0 0.0 0.0 0.0 0.0 0.0 0.0 51.0],[0.0 0.0 0.0 0.0 0.0 0.0 51.0 0.0 0.0 0.0 0.0 0.0 0.0 83.0],[0.0 0.0 0.0 0.0 0.0 0.0 57.0 0.0 0.0 0.0 0.0 0.0 0.0 57.0],[0.0 0.0 0.0 0.0 0.0 0.0 45.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0],[0.0 0.0 0.0 0.0 0.0 0.0 59.0 0.0 0.0 0.0 0.0 0.0 0.0 47.0],[0.0 0.0 0.0 0.0 0.0 0.0 45.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0],[0.0 0.0 0.0 0.0 0.0 0.0 23.0 0.0 0.0 0.0 0.0 0.0 0.0 29.0],[0.0 0.0 0.0 0.0 0.0 0.0 70.0 0.0 0.0 0.0 0.0 0.0 0.0 80.0],[0.0 0.0 0.0 0.0 0.0 0.0 84.0 0.0 0.0 0.0 0.0 0.0 0.0 64.0],[0.0 0.0 0.0 0.0 0.0 0.0 83.0 0.0 0.0 0.0 0.0 0.0 0.0 47.0],[0.0 0.0 0.0 0.0 0.0 0.0 46.0 0.0 0.0 0.0 0.0 0.0 0.0 36.0],[0.0 0.0 0.0 0.0 0.0 0.0 67.0 0.0 0.0 0.0 0.0 0.0 0.0 83.0],[0.0 0.0 0.0 0.0 0.0 0.0 64.0 0.0 0.0 0.0 0.0 0.0 0.0 51.0],[0.0 0.0 0.0 0.0 0.0 0.0 82.0 0.0 0.0 0.0 0.0 0.0 0.0 53.0],[0.0 0.0 0.0 0.0 0.0 0.0 70.0 0.0 0.0 0.0 0.0 0.0 0.0 81.0],[0.0 0.0 0.0 0.0 0.0 0.0 44.0 0.0 0.0 0.0 0.0 0.0 0.0 81.0]];
Sijk = [[[0.0 0.0 0.0 0.0],[12.0 8.0 12.0 11.0],[11.0 13.0 11.0 9.0],[11.0 8.0 1.0E9 10.0],[8.0 11.0 9.0 11.0],[11.0 12.0 13.0 8.0],[14.0 9.0 1.0E9 9.0],[11.0 8.0 1.0E9 12.0],[8.0 9.0 1.0E9 13.0],[7.0 8.0 1.0E9 14.0],[4.0 6.0 6.0 8.0],[9.0 11.0 14.0 14.0],[10.0 9.0 13.0 11.0],[7.0 8.0 7.0 10.0],[9.0 6.0 10.0 7.0],[9.0 15.0 1.0E9 10.0],[8.0 13.0 1.0E9 14.0],[9.0 7.0 1.0E9 13.0],[10.0 14.0 12.0 15.0],[9.0 7.0 8.0 14.0]]
[[9.0 11.0 1.0E9 13.0],[0.0 0.0 0.0 0.0],[8.0 8.0 14.0 9.0],[13.0 11.0 1.0E9 9.0],[12.0 11.0 10.0 9.0],[13.0 8.0 14.0 11.0],[10.0 10.0 1.0E9 8.0],[9.0 11.0 1.0E9 11.0],[7.0 11.0 1.0E9 12.0],[7.0 6.0 1.0E9 12.0],[4.0 5.0 8.0 7.0],[8.0 10.0 14.0 9.0],[10.0 10.0 10.0 11.0],[9.0 5.0 10.0 9.0],[6.0 6.0 8.0 11.0],[14.0 12.0 1.0E9 12.0],[9.0 10.0 1.0E9 12.0],[7.0 13.0 1.0E9 13.0],[12.0 8.0 11.0 11.0],[7.0 7.0 13.0 13.0]]
[[7.0 9.0 1.0E9 10.0],[8.0 13.0 11.0 14.0],[0.0 0.0 0.0 0.0],[10.0 9.0 1.0E9 8.0],[12.0 9.0 11.0 14.0],[13.0 12.0 14.0 13.0],[12.0 11.0 1.0E9 12.0],[10.0 9.0 1.0E9 11.0],[9.0 11.0 1.0E9 11.0],[10.0 11.0 1.0E9 11.0],[5.0 5.0 8.0 6.0],[8.0 13.0 12.0 11.0],[10.0 9.0 12.0 15.0],[6.0 7.0 10.0 10.0],[9.0 5.0 12.0 8.0],[8.0 10.0 1.0E9 9.0],[7.0 8.0 1.0E9 12.0],[8.0 8.0 1.0E9 13.0],[11.0 8.0 15.0 14.0],[9.0 11.0 11.0 10.0]]
[[8.0 7.0 1.0E9 11.0],[10.0 11.0 15.0 9.0],[11.0 13.0 13.0 11.0],[0.0 0.0 0.0 0.0],[13.0 9.0 9.0 10.0],[10.0 9.0 8.0 11.0],[12.0 10.0 1.0E9 11.0],[8.0 7.0 1.0E9 14.0],[9.0 9.0 1.0E9 14.0],[11.0 6.0 1.0E9 13.0],[6.0 6.0 6.0 4.0],[10.0 9.0 8.0 9.0],[12.0 7.0 15.0 12.0],[7.0 6.0 9.0 9.0],[10.0 8.0 6.0 11.0],[9.0 11.0 1.0E9 11.0],[11.0 7.0 1.0E9 14.0],[10.0 13.0 1.0E9 10.0],[10.0 12.0 9.0 14.0],[11.0 7.0 9.0 9.0]]
[[11.0 12.0 1.0E9 15.0],[7.0 13.0 12.0 12.0],[13.0 11.0 13.0 13.0],[12.0 15.0 1.0E9 8.0],[0.0 0.0 0.0 0.0],[13.0 13.0 10.0 14.0],[14.0 8.0 1.0E9 9.0],[9.0 11.0 1.0E9 13.0],[10.0 11.0 1.0E9 13.0],[11.0 8.0 1.0E9 12.0],[6.0 4.0 5.0 7.0],[12.0 13.0 11.0 13.0],[11.0 12.0 10.0 14.0],[8.0 9.0 12.0 11.0],[7.0 7.0 6.0 9.0],[15.0 9.0 1.0E9 14.0],[11.0 10.0 1.0E9 12.0],[7.0 7.0 1.0E9 8.0],[14.0 8.0 9.0 10.0],[10.0 8.0 10.0 12.0]]
[[9.0 9.0 1.0E9 9.0],[9.0 9.0 14.0 14.0],[13.0 11.0 10.0 8.0],[11.0 12.0 1.0E9 13.0],[12.0 13.0 12.0 13.0],[0.0 0.0 0.0 0.0],[15.0 12.0 1.0E9 15.0],[7.0 10.0 1.0E9 9.0],[9.0 7.0 1.0E9 12.0],[11.0 7.0 1.0E9 14.0],[5.0 4.0 6.0 7.0],[10.0 14.0 13.0 12.0],[10.0 13.0 14.0 15.0],[8.0 6.0 10.0 12.0],[6.0 8.0 8.0 12.0],[11.0 10.0 1.0E9 8.0],[10.0 11.0 1.0E9 10.0],[11.0 14.0 1.0E9 9.0],[9.0 8.0 9.0 13.0],[11.0 9.0 11.0 12.0]]
