N = 20;
T = 14;
K = 5;
C = 365.0;
furnance = 2;
color = 2;
machines = [4 5 6 7 8];
products = [467 169 109 173 438 465 190 430 53 418 157 126 428 130 146 195 411 413 193 202];
MINik = [[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0]];
MAXik = [[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0]];
Pik = [[4.4933616 4.4933616 4.4933616 4.4933616 4.4933616],[4.576572 4.576572 4.576572 4.576572 4.576572],[1.12014 1.12014 1.12014 1.12014 1.12014],[4.3781472 4.3781472 4.3781472 4.3781472 4.3781472],[4.4149518 4.4149518 4.4149518 4.4149518 4.4149518],[4.4933616 4.4933616 4.4933616 4.4933616 4.4933616],[3.4820352000000003 3.4820352000000003 3.4820352000000003 3.4820352000000003 3.4820352000000003],[2.9571696000000003 2.9571696000000003 2.9571696000000003 2.9571696000000003 2.9571696000000003],[1.36209024 1.36209024 1.36209024 1.36209024 1.36209024],[4.4933616 4.4933616 4.4933616 4.4933616 4.4933616],[2.88036 2.88036 2.88036 2.88036 2.88036],[2.5616001600000002 2.5616001600000002 2.5616001600000002 2.5616001600000002 2.5616001600000002],[3.9172896 3.9172896 3.9172896 3.9172896 3.9172896],[2.6499312 2.6499312 2.6499312 2.6499312 2.6499312],[2.112264 2.112264 2.112264 2.112264 2.112264],[4.4933616 4.4933616 4.4933616 4.4933616 4.4933616],[3.936492 3.936492 3.936492 3.936492 3.936492],[4.3781472 4.3781472 4.3781472 4.3781472 4.3781472],[3.4820352000000003 3.4820352000000003 3.4820352000000003 3.4820352000000003 3.4820352000000003],[4.928616 4.928616 4.928616 4.928616 4.928616]];
Dit = [[0.0 0.0 0.0 0.0 0.0 0.0 101.0 0.0 0.0 0.0 0.0 0.0 0.0 57.0],[0.0 0.0 0.0 0.0 0.0 0.0 58.0 0.0 0.0 0.0 0.0 0.0 0.0 58.0],[0.0 0.0 0.0 0.0 0.0 0.0 17.0 0.0 0.0 0.0 0.0 0.0 0.0 14.0],[0.0 0.0 0.0 0.0 0.0 0.0 56.0 0.0 0.0 0.0 0.0 0.0 0.0 99.0],[0.0 0.0 0.0 0.0 0.0 0.0 56.0 0.0 0.0 0.0 0.0 0.0 0.0 104.0],[0.0 0.0 0.0 0.0 0.0 0.0 71.0 0.0 0.0 0.0 0.0 0.0 0.0 71.0],[0.0 0.0 0.0 0.0 0.0 0.0 105.0 0.0 0.0 0.0 0.0 0.0 0.0 44.0],[0.0 0.0 0.0 0.0 0.0 0.0 37.0 0.0 0.0 0.0 0.0 0.0 0.0 94.0],[0.0 0.0 0.0 0.0 0.0 0.0 17.0 0.0 0.0 0.0 0.0 0.0 0.0 34.0],[0.0 0.0 0.0 0.0 0.0 0.0 102.0 0.0 0.0 0.0 0.0 0.0 0.0 101.0],[0.0 0.0 0.0 0.0 0.0 0.0 46.0 0.0 0.0 0.0 0.0 0.0 0.0 92.0],[0.0 0.0 0.0 0.0 0.0 0.0 40.0 0.0 0.0 0.0 0.0 0.0 0.0 40.0],[0.0 0.0 0.0 0.0 0.0 0.0 103.0 0.0 0.0 0.0 0.0 0.0 0.0 50.0],[0.0 0.0 0.0 0.0 0.0 0.0 42.0 0.0 0.0 0.0 0.0 0.0 0.0 42.0],[0.0 0.0 0.0 0.0 0.0 0.0 94.0 0.0 0.0 0.0 0.0 0.0 0.0 33.0],[0.0 0.0 0.0 0.0 0.0 0.0 57.0 0.0 0.0 0.0 0.0 0.0 0.0 103.0],[0.0 0.0 0.0 0.0 0.0 0.0 102.0 0.0 0.0 0.0 0.0 0.0 0.0 62.0],[0.0 0.0 0.0 0.0 0.0 0.0 70.0 0.0 0.0 0.0 0.0 0.0 0.0 101.0],[0.0 0.0 0.0 0.0 0.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 0.0 100.0],[0.0 0.0 0.0 0.0 0.0 0.0 78.0 0.0 0.0 0.0 0.0 0.0 0.0 78.0]];
Sijk = [[[0.0 0.0 0.0 0.0 0.0],[10.0 11.0 1.0E9 11.0 11.0],[3.0 3.0 4.0 5.0 4.0],[9.0 13.0 1.0E9 13.0 11.0],[9.0 11.0 1.0E9 13.0 8.0],[10.0 12.0 1.0E9 12.0 10.0],[11.0 10.0 1.0E9 9.0 10.0],[9.0 8.0 7.0 12.0 9.0],[3.0 3.0 5.0 4.0 4.0],[13.0 12.0 11.0 10.0 9.0],[8.0 7.0 7.0 12.0 10.0],[5.0 8.0 11.0 6.0 9.0],[11.0 8.0 1.0E9 8.0 8.0],[7.0 7.0 8.0 8.0 9.0],[5.0 5.0 5.0 6.0 5.0],[14.0 13.0 1.0E9 14.0 8.0],[10.0 12.0 1.0E9 12.0 10.0],[10.0 9.0 1.0E9 10.0 11.0],[8.0 7.0 1.0E9 10.0 12.0],[14.0 13.0 1.0E9 10.0 11.0]]
[[15.0 11.0 1.0E9 9.0 10.0],[0.0 0.0 0.0 0.0 0.0],[4.0 3.0 4.0 4.0 5.0],[13.0 11.0 1.0E9 10.0 10.0],[12.0 9.0 1.0E9 10.0 10.0],[9.0 13.0 1.0E9 15.0 14.0],[12.0 9.0 1.0E9 11.0 12.0],[8.0 9.0 10.0 8.0 12.0],[3.0 4.0 4.0 4.0 4.0],[9.0 12.0 13.0 13.0 14.0],[7.0 6.0 9.0 11.0 8.0],[6.0 8.0 10.0 10.0 10.0],[9.0 9.0 1.0E9 8.0 13.0],[5.0 9.0 11.0 10.0 6.0],[4.0 7.0 7.0 9.0 6.0],[12.0 15.0 1.0E9 9.0 11.0],[8.0 10.0 1.0E9 10.0 14.0],[12.0 8.0 1.0E9 14.0 12.0],[11.0 12.0 1.0E9 12.0 14.0],[9.0 13.0 1.0E9 12.0 9.0]]
[[12.0 15.0 1.0E9 9.0 10.0],[10.0 12.0 1.0E9 13.0 8.0],[0.0 0.0 0.0 0.0 0.0],[13.0 10.0 1.0E9 12.0 15.0],[10.0 10.0 1.0E9 10.0 12.0],[12.0 11.0 1.0E9 11.0 8.0],[11.0 7.0 1.0E9 9.0 11.0],[9.0 7.0 10.0 8.0 12.0],[5.0 3.0 4.0 5.0 5.0],[12.0 12.0 12.0 11.0 14.0],[5.0 8.0 10.0 9.0 8.0],[8.0 7.0 10.0 10.0 6.0],[9.0 7.0 1.0E9 9.0 8.0],[8.0 9.0 11.0 10.0 6.0],[6.0 4.0 8.0 8.0 6.0],[11.0 12.0 1.0E9 12.0 10.0],[9.0 9.0 1.0E9 13.0 10.0],[12.0 10.0 1.0E9 12.0 11.0],[10.0 9.0 1.0E9 11.0 9.0],[10.0 11.0 1.0E9 8.0 12.0]]
[[11.0 11.0 1.0E9 10.0 13.0],[10.0 13.0 1.0E9 10.0 13.0],[3.0 4.0 3.0 4.0 5.0],[0.0 0.0 0.0 0.0 0.0],[14.0 13.0 1.0E9 10.0 10.0],[13.0 11.0 1.0E9 13.0 12.0],[7.0 9.0 1.0E9 9.0 11.0],[9.0 10.0 11.0 10.0 11.0],[4.0 4.0 4.0 4.0 5.0],[14.0 10.0 11.0 8.0 14.0],[8.0 7.0 12.0 7.0 10.0],[8.0 5.0 7.0 10.0 9.0],[8.0 7.0 1.0E9 13.0 14.0],[9.0 6.0 11.0 10.0 6.0],[5.0 5.0 7.0 9.0 7.0],[10.0 13.0 1.0E9 11.0 12.0],[8.0 10.0 1.0E9 11.0 10.0],[8.0 12.0 1.0E9 8.0 15.0],[9.0 8.0 1.0E9 14.0 10.0],[13.0 9.0 1.0E9 10.0 15.0]]
[[11.0 11.0 1.0E9 13.0 8.0],[12.0 11.0 1.0E9 12.0 13.0],[4.0 3.0 3.0 3.0 3.0],[13.0 8.0 1.0E9 14.0 11.0],[0.0 0.0 0.0 0.0 0.0],[13.0 10.0 1.0E9 13.0 13.0],[8.0 8.0 1.0E9 13.0 8.0],[9.0 6.0 8.0 11.0 12.0],[5.0 3.0 4.0 6.0 4.0],[14.0 9.0 9.0 8.0 13.0],[9.0 8.0 7.0 12.0 8.0],[8.0 9.0 8.0 7.0 6.0],[8.0 9.0 1.0E9 9.0 12.0],[6.0 9.0 8.0 10.0 9.0],[5.0 7.0 8.0 7.0 9.0],[14.0 14.0 1.0E9 9.0 14.0],[12.0 11.0 1.0E9 9.0 13.0],[12.0 8.0 1.0E9 10.0 9.0],[7.0 8.0 1.0E9 9.0 12.0],[11.0 14.0 1.0E9 13.0 12.0]]
[[11.0 12.0 1.0E9 14.0 14.0],[9.0 8.0 1.0E9 12.0 12.0],[3.0 3.0 3.0 4.0 4.0],[14.0 13.0 1.0E9 10.0 11.0],[12.0 12.0 1.0E9 11.0 12.0],[0.0 0.0 0.0 0.0 0.0],[7.0 11.0 1.0E9 9.0 13.0],[6.0 9.0 10.0 7.0 12.0],[3.0 4.0 4.0 4.0 5.0],[8.0 11.0 12.0 9.0 13.0],[8.0 7.0 10.0 7.0 10.0],[5.0 8.0 10.0 8.0 11.0],[12.0 8.0 1.0E9 11.0 11.0],[7.0 8.0 10.0 8.0 9.0],[6.0 5.0 5.0 8.0 7.0],[9.0 8.0 1.0E9 11.0 9.0],[9.0 8.0 1.0E9 14.0 14.0],[8.0 14.0 1.0E9 10.0 14.0],[6.0 8.0 1.0E9 9.0 12.0],[8.0 10.0 1.0E9 14.0 11.0]]
