N = 5;
T = 7;
K = 3;
C = 219.0;
furnance = 2;
color = 3;
machines = [4 5 6];
products = [21 231 224 220 232];
MINik = [[12.0 12.0 16.0],[12.0 12.0 16.0],[12.0 12.0 16.0],[12.0 12.0 16.0],[12.0 12.0 16.0]];
MAXik = [[16.0 16.0 0.0],[16.0 16.0 20.0],[16.0 16.0 0.0],[16.0 16.0 0.0],[16.0 16.0 20.0]];
Pik = [[4.7109888 4.7109888 4.7109888],[3.3591398399999997 3.3591398399999997 3.3591398399999997],[4.32054 4.32054 4.32054],[2.784348 2.784348 2.784348],[3.456432 3.456432 3.456432]];
Dit = [[0.0 0.0 0.0 0.0 0.0 0.0 241.0],[0.0 0.0 0.0 0.0 0.0 0.0 53.0],[0.0 0.0 0.0 0.0 0.0 0.0 110.0],[0.0 0.0 0.0 0.0 0.0 0.0 106.0],[0.0 0.0 0.0 0.0 0.0 0.0 252.0]];
Sijk = [[[0.0 0.0 0.0],[11.0 10.0 11.0],[8.0 9.0 1.0E9],[6.0 5.0 1.0E9],[6.0 9.0 8.0]]
[[13.0 13.0 1.0E9],[0.0 0.0 0.0],[12.0 9.0 1.0E9],[6.0 5.0 1.0E9],[11.0 10.0 13.0]]
[[11.0 12.0 1.0E9],[10.0 7.0 10.0],[0.0 0.0 0.0],[7.0 9.0 1.0E9],[9.0 10.0 9.0]]
[[12.0 12.0 1.0E9],[10.0 10.0 8.0],[10.0 14.0 1.0E9],[0.0 0.0 0.0],[11.0 11.0 14.0]]
[[11.0 10.0 1.0E9],[9.0 9.0 13.0],[9.0 9.0 1.0E9],[7.0 7.0 1.0E9],[0.0 0.0 0.0]]];
Cijk = [[[0.0 0.0 0.0],[11.0 10.0 11.0],[8.0 9.0 1.0E9],[6.0 5.0 1.0E9],[6.0 9.0 8.0]]
[[13.0 13.0 1.0E9],[0.0 0.0 0.0],[12.0 9.0 1.0E9],[6.0 5.0 1.0E9],[11.0 10.0 13.0]]
[[11.0 12.0 1.0E9],[10.0 7.0 10.0],[0.0 0.0 0.0],[7.0 9.0 1.0E9],[9.0 10.0 9.0]]
[[12.0 12.0 1.0E9],[10.0 10.0 8.0],[10.0 14.0 1.0E9],[0.0 0.0 0.0],[11.0 11.0 14.0]]
[[11.0 10.0 1.0E9],[9.0 9.0 13.0],[9.0 9.0 1.0E9],[7.0 7.0 1.0E9],[0.0 0.0 0.0]]];
Hi = [0.2 0.2 0.2 0.2 0.2];
