N = 10;
T = 14;
K = 5;
C = 365.0;
furnance = 2;
color = 2;
machines = [4 5 6 7 8];
products = [428 71 413 409 53 157 167 438 423 190];
MINik = [[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0]];
MAXik = [[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0]];
Pik = [[3.9172896 3.9172896 3.9172896 3.9172896 3.9172896],[2.0066508 2.0066508 2.0066508 2.0066508 2.0066508],[4.3781472 4.3781472 4.3781472 4.3781472 4.3781472],[5.184648 5.184648 5.184648 5.184648 5.184648],[1.36209024 1.36209024 1.36209024 1.36209024 1.36209024],[2.88036 2.88036 2.88036 2.88036 2.88036],[4.576572 4.576572 4.576572 4.576572 4.576572],[4.4149518 4.4149518 4.4149518 4.4149518 4.4149518],[4.4933616 4.4933616 4.4933616 4.4933616 4.4933616],[3.4820352000000003 3.4820352000000003 3.4820352000000003 3.4820352000000003 3.4820352000000003]];
Dit = [[0.0 0.0 0.0 0.0 0.0 0.0 112.0 0.0 0.0 0.0 0.0 0.0 0.0 50.0],[0.0 0.0 0.0 0.0 0.0 0.0 83.0 0.0 0.0 0.0 0.0 0.0 0.0 122.0],[0.0 0.0 0.0 0.0 0.0 0.0 70.0 0.0 0.0 0.0 0.0 0.0 0.0 209.0],[0.0 0.0 0.0 0.0 0.0 0.0 207.0 0.0 0.0 0.0 0.0 0.0 0.0 205.0],[0.0 0.0 0.0 0.0 0.0 0.0 78.0 0.0 0.0 0.0 0.0 0.0 0.0 39.0],[0.0 0.0 0.0 0.0 0.0 0.0 46.0 0.0 0.0 0.0 0.0 0.0 0.0 82.0],[0.0 0.0 0.0 0.0 0.0 0.0 131.0 0.0 0.0 0.0 0.0 0.0 0.0 146.0],[0.0 0.0 0.0 0.0 0.0 0.0 196.0 0.0 0.0 0.0 0.0 0.0 0.0 200.0],[0.0 0.0 0.0 0.0 0.0 0.0 203.0 0.0 0.0 0.0 0.0 0.0 0.0 71.0],[0.0 0.0 0.0 0.0 0.0 0.0 55.0 0.0 0.0 0.0 0.0 0.0 0.0 200.0]];
Sijk = [[[0.0 0.0 0.0 0.0 0.0],[4.0 5.0 7.0 7.0 7.0],[9.0 9.0 1.0E9 11.0 8.0],[8.0 14.0 1.0E9 9.0 10.0],[3.0 3.0 5.0 5.0 4.0],[6.0 7.0 10.0 11.0 11.0],[11.0 15.0 1.0E9 13.0 8.0],[8.0 13.0 1.0E9 8.0 12.0],[13.0 13.0 12.0 13.0 11.0],[11.0 6.0 1.0E9 8.0 12.0]]
[[7.0 9.0 1.0E9 12.0 10.0],[0.0 0.0 0.0 0.0 0.0],[10.0 11.0 1.0E9 13.0 15.0],[11.0 12.0 1.0E9 11.0 14.0],[5.0 3.0 5.0 3.0 6.0],[9.0 7.0 10.0 11.0 11.0],[13.0 13.0 1.0E9 12.0 14.0],[12.0 12.0 1.0E9 8.0 15.0],[12.0 9.0 9.0 15.0 11.0],[9.0 11.0 1.0E9 14.0 9.0]]
[[10.0 9.0 1.0E9 12.0 13.0],[6.0 6.0 7.0 7.0 6.0],[0.0 0.0 0.0 0.0 0.0],[13.0 14.0 1.0E9 9.0 15.0],[3.0 4.0 4.0 4.0 4.0],[9.0 9.0 8.0 11.0 8.0],[8.0 13.0 1.0E9 13.0 12.0],[12.0 13.0 1.0E9 9.0 14.0],[11.0 15.0 9.0 14.0 11.0],[9.0 8.0 1.0E9 12.0 12.0]]
[[9.0 9.0 1.0E9 9.0 8.0],[6.0 5.0 7.0 8.0 8.0],[8.0 11.0 1.0E9 15.0 14.0],[0.0 0.0 0.0 0.0 0.0],[4.0 3.0 5.0 5.0 5.0],[8.0 8.0 10.0 11.0 12.0],[11.0 13.0 1.0E9 8.0 13.0],[10.0 10.0 1.0E9 10.0 14.0],[8.0 8.0 12.0 14.0 12.0],[9.0 11.0 1.0E9 8.0 12.0]]
[[11.0 13.0 1.0E9 12.0 10.0],[5.0 7.0 7.0 5.0 8.0],[11.0 14.0 1.0E9 11.0 9.0],[14.0 10.0 1.0E9 13.0 14.0],[0.0 0.0 0.0 0.0 0.0],[7.0 9.0 8.0 8.0 11.0],[10.0 15.0 1.0E9 13.0 14.0],[11.0 12.0 1.0E9 11.0 11.0],[9.0 10.0 14.0 13.0 13.0],[7.0 8.0 1.0E9 8.0 13.0]]
[[12.0 11.0 1.0E9 9.0 14.0],[5.0 4.0 7.0 7.0 8.0],[12.0 8.0 1.0E9 10.0 13.0],[9.0 11.0 1.0E9 8.0 14.0],[4.0 4.0 4.0 5.0 5.0],[0.0 0.0 0.0 0.0 0.0],[11.0 11.0 1.0E9 10.0 10.0],[10.0 12.0 1.0E9 12.0 15.0],[11.0 9.0 11.0 13.0 11.0],[11.0 6.0 1.0E9 11.0 13.0]]
[[12.0 8.0 1.0E9 15.0 9.0],[7.0 6.0 7.0 7.0 7.0],[14.0 9.0 1.0E9 15.0 10.0],[11.0 15.0 1.0E9 15.0 11.0],[5.0 5.0 4.0 3.0 4.0],[9.0 9.0 8.0 9.0 9.0],[0.0 0.0 0.0 0.0 0.0],[14.0 11.0 1.0E9 9.0 12.0],[9.0 10.0 9.0 8.0 13.0],[7.0 11.0 1.0E9 13.0 9.0]]
