N = 10;
T = 14;
K = 5;
C = 365.0;
furnance = 2;
color = 1;
machines = [4 5 6 7 8];
products = [461 145 45 96 132 98 129 100 123 101];
MINik = [[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0]];
MAXik = [[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0]];
Pik = [[4.608576 4.608576 4.608576 4.608576 4.608576],[3.1107888 3.1107888 3.1107888 3.1107888 3.1107888],[3.328416 3.328416 3.328416 3.328416 3.328416],[2.32029 2.32029 2.32029 2.32029 2.32029],[2.5795224 2.5795224 2.5795224 2.5795224 2.5795224],[2.7459432 2.7459432 2.7459432 2.7459432 2.7459432],[2.5616001600000002 2.5616001600000002 2.5616001600000002 2.5616001600000002 2.5616001600000002],[4.32054 4.32054 4.32054 4.32054 4.32054],[2.71841976 2.71841976 2.71841976 2.71841976 2.71841976],[4.408551 4.408551 4.408551 4.408551 4.408551]];
Dit = [[0.0 0.0 0.0 0.0 0.0 0.0 204.0 0.0 0.0 0.0 0.0 0.0 0.0 176.0],[0.0 0.0 0.0 0.0 0.0 0.0 49.0 0.0 0.0 0.0 0.0 0.0 0.0 199.0],[0.0 0.0 0.0 0.0 0.0 0.0 95.0 0.0 0.0 0.0 0.0 0.0 0.0 106.0],[0.0 0.0 0.0 0.0 0.0 0.0 66.0 0.0 0.0 0.0 0.0 0.0 0.0 103.0],[0.0 0.0 0.0 0.0 0.0 0.0 140.0 0.0 0.0 0.0 0.0 0.0 0.0 41.0],[0.0 0.0 0.0 0.0 0.0 0.0 43.0 0.0 0.0 0.0 0.0 0.0 0.0 184.0],[0.0 0.0 0.0 0.0 0.0 0.0 81.0 0.0 0.0 0.0 0.0 0.0 0.0 73.0],[0.0 0.0 0.0 0.0 0.0 0.0 198.0 0.0 0.0 0.0 0.0 0.0 0.0 209.0],[0.0 0.0 0.0 0.0 0.0 0.0 86.0 0.0 0.0 0.0 0.0 0.0 0.0 43.0],[0.0 0.0 0.0 0.0 0.0 0.0 200.0 0.0 0.0 0.0 0.0 0.0 0.0 141.0]];
Sijk = [[[0.0 0.0 0.0 0.0 0.0],[6.0 7.0 12.0 10.0 9.0],[7.0 7.0 11.0 11.0 11.0],[7.0 6.0 7.0 7.0 9.0],[6.0 8.0 8.0 8.0 7.0],[9.0 9.0 11.0 9.0 9.0],[7.0 8.0 8.0 7.0 7.0],[11.0 10.0 10.0 9.0 10.0],[7.0 6.0 7.0 6.0 10.0],[9.0 8.0 1.0E9 14.0 13.0]]
[[10.0 14.0 1.0E9 14.0 15.0],[0.0 0.0 0.0 0.0 0.0],[8.0 6.0 10.0 9.0 13.0],[8.0 8.0 7.0 6.0 6.0],[6.0 6.0 10.0 9.0 10.0],[6.0 8.0 10.0 8.0 9.0],[8.0 7.0 10.0 10.0 6.0],[12.0 14.0 10.0 9.0 13.0],[9.0 6.0 9.0 7.0 7.0],[8.0 11.0 1.0E9 10.0 12.0]]
[[11.0 11.0 1.0E9 11.0 10.0],[10.0 8.0 13.0 12.0 12.0],[0.0 0.0 0.0 0.0 0.0],[5.0 6.0 7.0 6.0 8.0],[7.0 8.0 8.0 8.0 7.0],[5.0 6.0 7.0 10.0 9.0],[5.0 7.0 8.0 7.0 8.0],[9.0 7.0 9.0 9.0 10.0],[7.0 6.0 9.0 10.0 8.0],[14.0 10.0 1.0E9 12.0 8.0]]
[[12.0 13.0 1.0E9 12.0 8.0],[8.0 9.0 9.0 10.0 7.0],[8.0 7.0 9.0 12.0 8.0],[0.0 0.0 0.0 0.0 0.0],[6.0 7.0 8.0 9.0 7.0],[9.0 5.0 7.0 7.0 9.0],[9.0 7.0 10.0 7.0 10.0],[9.0 12.0 12.0 9.0 15.0],[7.0 6.0 8.0 9.0 8.0],[8.0 13.0 1.0E9 13.0 13.0]]
[[14.0 15.0 1.0E9 13.0 9.0],[9.0 6.0 8.0 13.0 7.0],[6.0 8.0 9.0 9.0 10.0],[7.0 4.0 6.0 8.0 8.0],[0.0 0.0 0.0 0.0 0.0],[8.0 9.0 6.0 9.0 9.0],[7.0 5.0 8.0 9.0 6.0],[11.0 8.0 11.0 12.0 13.0],[7.0 9.0 7.0 9.0 9.0],[14.0 13.0 1.0E9 9.0 14.0]]
[[10.0 13.0 1.0E9 13.0 13.0],[10.0 6.0 7.0 9.0 7.0],[11.0 9.0 9.0 10.0 11.0],[5.0 7.0 7.0 7.0 5.0],[6.0 5.0 7.0 10.0 10.0],[0.0 0.0 0.0 0.0 0.0],[7.0 7.0 8.0 10.0 8.0],[9.0 11.0 14.0 12.0 9.0],[5.0 8.0 11.0 8.0 8.0],[10.0 14.0 1.0E9 9.0 11.0]]
