N = 20;
T = 7;
K = 5;
C = 365.0;
furnance = 2;
color = 1;
machines = [4 5 6 7 8];
products = [204 141 229 421 99 129 191 461 433 147 142 69 163 45 178 98 149 188 101 132];
MINik = [[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0]];
MAXik = [[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0]];
Pik = [[3.744468 3.744468 3.744468 3.744468 3.744468],[2.6755344 2.6755344 2.6755344 2.6755344 2.6755344],[2.9162044799999998 2.9162044799999998 2.9162044799999998 2.9162044799999998 2.9162044799999998],[4.4933616 4.4933616 4.4933616 4.4933616 4.4933616],[4.301337599999999 4.301337599999999 4.301337599999999 4.301337599999999 4.301337599999999],[2.5616001600000002 2.5616001600000002 2.5616001600000002 2.5616001600000002 2.5616001600000002],[3.4820352000000003 3.4820352000000003 3.4820352000000003 3.4820352000000003 3.4820352000000003],[4.608576 4.608576 4.608576 4.608576 4.608576],[2.600325 2.600325 2.600325 2.600325 2.600325],[3.48971616 3.48971616 3.48971616 3.48971616 3.48971616],[2.5347168 2.5347168 2.5347168 2.5347168 2.5347168],[2.32861104 2.32861104 2.32861104 2.32861104 2.32861104],[3.648456 3.648456 3.648456 3.648456 3.648456],[3.328416 3.328416 3.328416 3.328416 3.328416],[4.9094136 4.9094136 4.9094136 4.9094136 4.9094136],[2.7459432 2.7459432 2.7459432 2.7459432 2.7459432],[2.6627327999999997 2.6627327999999997 2.6627327999999997 2.6627327999999997 2.6627327999999997],[3.6868608000000003 3.6868608000000003 3.6868608000000003 3.6868608000000003 3.6868608000000003],[4.408551 4.408551 4.408551 4.408551 4.408551],[2.5795224 2.5795224 2.5795224 2.5795224 2.5795224]];
Dit = [[0.0 0.0 0.0 0.0 0.0 0.0 101.0],[0.0 0.0 0.0 0.0 0.0 0.0 42.0],[0.0 0.0 0.0 0.0 0.0 0.0 104.0],[0.0 0.0 0.0 0.0 0.0 0.0 71.0],[0.0 0.0 0.0 0.0 0.0 0.0 104.0],[0.0 0.0 0.0 0.0 0.0 0.0 101.0],[0.0 0.0 0.0 0.0 0.0 0.0 44.0],[0.0 0.0 0.0 0.0 0.0 0.0 98.0],[0.0 0.0 0.0 0.0 0.0 0.0 33.0],[0.0 0.0 0.0 0.0 0.0 0.0 55.0],[0.0 0.0 0.0 0.0 0.0 0.0 40.0],[0.0 0.0 0.0 0.0 0.0 0.0 37.0],[0.0 0.0 0.0 0.0 0.0 0.0 58.0],[0.0 0.0 0.0 0.0 0.0 0.0 53.0],[0.0 0.0 0.0 0.0 0.0 0.0 105.0],[0.0 0.0 0.0 0.0 0.0 0.0 35.0],[0.0 0.0 0.0 0.0 0.0 0.0 42.0],[0.0 0.0 0.0 0.0 0.0 0.0 58.0],[0.0 0.0 0.0 0.0 0.0 0.0 101.0],[0.0 0.0 0.0 0.0 0.0 0.0 66.0]];
Sijk = [[[0.0 0.0 0.0 0.0 0.0],[9.0 7.0 7.0 11.0 8.0],[8.0 9.0 10.0 7.0 8.0],[13.0 11.0 9.0 13.0 14.0],[10.0 13.0 1.0E9 10.0 14.0],[6.0 6.0 8.0 9.0 9.0],[12.0 11.0 1.0E9 9.0 13.0],[10.0 14.0 1.0E9 14.0 12.0],[7.0 9.0 10.0 6.0 9.0],[11.0 9.0 8.0 10.0 9.0],[6.0 5.0 8.0 8.0 8.0],[6.0 7.0 9.0 7.0 8.0],[7.0 7.0 11.0 14.0 11.0],[10.0 10.0 9.0 9.0 7.0],[12.0 15.0 1.0E9 10.0 10.0],[7.0 7.0 7.0 11.0 11.0],[7.0 5.0 7.0 7.0 6.0],[12.0 7.0 1.0E9 14.0 13.0],[9.0 12.0 1.0E9 11.0 13.0],[6.0 6.0 11.0 8.0 9.0]]
[[9.0 11.0 1.0E9 12.0 12.0],[0.0 0.0 0.0 0.0 0.0],[10.0 8.0 10.0 8.0 12.0],[13.0 12.0 10.0 11.0 10.0],[12.0 10.0 1.0E9 13.0 13.0],[8.0 9.0 10.0 11.0 8.0],[12.0 10.0 1.0E9 12.0 9.0],[14.0 10.0 1.0E9 8.0 11.0],[5.0 7.0 7.0 6.0 7.0],[10.0 11.0 8.0 14.0 13.0],[7.0 8.0 7.0 7.0 10.0],[7.0 7.0 9.0 6.0 6.0],[7.0 10.0 13.0 15.0 11.0],[6.0 10.0 8.0 12.0 8.0],[14.0 12.0 1.0E9 14.0 14.0],[7.0 8.0 8.0 10.0 11.0],[5.0 6.0 9.0 9.0 11.0],[10.0 11.0 1.0E9 10.0 10.0],[11.0 12.0 1.0E9 13.0 9.0],[7.0 8.0 9.0 7.0 8.0]]
[[11.0 9.0 1.0E9 11.0 9.0],[6.0 9.0 6.0 8.0 8.0],[0.0 0.0 0.0 0.0 0.0],[13.0 10.0 14.0 9.0 14.0],[14.0 10.0 1.0E9 8.0 14.0],[6.0 5.0 9.0 10.0 7.0],[7.0 8.0 1.0E9 14.0 11.0],[8.0 14.0 1.0E9 13.0 9.0],[9.0 7.0 11.0 8.0 6.0],[9.0 6.0 10.0 10.0 14.0],[7.0 8.0 8.0 8.0 7.0],[6.0 5.0 7.0 6.0 8.0],[7.0 9.0 12.0 12.0 12.0],[7.0 10.0 12.0 14.0 12.0],[14.0 9.0 1.0E9 14.0 8.0],[7.0 9.0 7.0 11.0 10.0],[6.0 5.0 11.0 9.0 9.0],[9.0 9.0 1.0E9 14.0 11.0],[13.0 9.0 1.0E9 12.0 14.0],[8.0 8.0 6.0 9.0 8.0]]
[[7.0 9.0 1.0E9 10.0 14.0],[6.0 5.0 9.0 7.0 7.0],[8.0 6.0 7.0 6.0 11.0],[0.0 0.0 0.0 0.0 0.0],[14.0 12.0 1.0E9 9.0 12.0],[6.0 8.0 9.0 10.0 6.0],[11.0 10.0 1.0E9 14.0 13.0],[11.0 9.0 1.0E9 9.0 11.0],[6.0 7.0 11.0 6.0 11.0],[8.0 6.0 12.0 13.0 8.0],[7.0 8.0 9.0 7.0 10.0],[7.0 7.0 6.0 6.0 8.0],[7.0 8.0 11.0 12.0 14.0],[9.0 6.0 12.0 13.0 8.0],[11.0 9.0 1.0E9 10.0 8.0],[5.0 6.0 9.0 11.0 9.0],[7.0 8.0 11.0 8.0 6.0],[11.0 10.0 1.0E9 11.0 13.0],[8.0 8.0 1.0E9 9.0 8.0],[8.0 5.0 9.0 8.0 6.0]]
[[12.0 11.0 1.0E9 14.0 9.0],[8.0 7.0 8.0 7.0 11.0],[9.0 10.0 10.0 11.0 7.0],[9.0 9.0 12.0 11.0 9.0],[0.0 0.0 0.0 0.0 0.0],[9.0 6.0 8.0 10.0 8.0],[9.0 8.0 1.0E9 8.0 11.0],[13.0 15.0 1.0E9 11.0 12.0],[9.0 7.0 11.0 10.0 9.0],[6.0 11.0 12.0 14.0 12.0],[7.0 6.0 6.0 6.0 9.0],[5.0 4.0 8.0 7.0 6.0],[8.0 8.0 9.0 15.0 11.0],[6.0 9.0 12.0 10.0 13.0],[8.0 13.0 1.0E9 15.0 9.0],[8.0 7.0 10.0 7.0 11.0],[8.0 6.0 7.0 6.0 6.0],[12.0 8.0 1.0E9 9.0 12.0],[9.0 8.0 1.0E9 12.0 8.0],[8.0 8.0 7.0 10.0 10.0]]
[[11.0 8.0 1.0E9 14.0 13.0],[6.0 7.0 9.0 9.0 9.0],[8.0 6.0 9.0 8.0 11.0],[12.0 12.0 13.0 9.0 9.0],[12.0 9.0 1.0E9 13.0 13.0],[0.0 0.0 0.0 0.0 0.0],[10.0 7.0 1.0E9 13.0 8.0],[12.0 10.0 1.0E9 8.0 8.0],[7.0 8.0 10.0 11.0 7.0],[7.0 6.0 9.0 14.0 13.0],[7.0 7.0 7.0 11.0 9.0],[6.0 5.0 10.0 6.0 10.0],[10.0 8.0 13.0 9.0 13.0],[10.0 9.0 8.0 13.0 13.0],[8.0 8.0 1.0E9 13.0 15.0],[5.0 5.0 10.0 10.0 11.0],[8.0 6.0 7.0 7.0 10.0],[9.0 8.0 1.0E9 9.0 9.0],[10.0 9.0 1.0E9 13.0 10.0],[6.0 8.0 7.0 8.0 6.0]]
