N = 10;
T = 56;
K = 5;
C = 365.0;
furnance = 2;
color = 3;
machines = [4 5 6 7 8];
products = [226 244 13 15 239 242 238 223 235 14];
MINik = [[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0]];
MAXik = [[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0]];
Pik = [[2.92068504 2.92068504 2.92068504 2.92068504 2.92068504],[3.3460182 3.3460182 3.3460182 3.3460182 3.3460182],[3.84048 3.84048 3.84048 3.84048 3.84048],[3.8020752 3.8020752 3.8020752 3.8020752 3.8020752],[3.3591398399999997 3.3591398399999997 3.3591398399999997 3.3591398399999997 3.3591398399999997],[3.3460182 3.3460182 3.3460182 3.3460182 3.3460182],[3.6292536 3.6292536 3.6292536 3.6292536 3.6292536],[4.032504 4.032504 4.032504 4.032504 4.032504],[3.1916949119999996 3.1916949119999996 3.1916949119999996 3.1916949119999996 3.1916949119999996],[3.84048 3.84048 3.84048 3.84048 3.84048]];
Dit = [[0.0 0.0 0.0 0.0 0.0 0.0 74.0 0.0 0.0 0.0 0.0 0.0 0.0 168.0 0.0 0.0 0.0 0.0 0.0 0.0 140.0 0.0 0.0 0.0 0.0 0.0 0.0 37.0 0.0 0.0 0.0 0.0 0.0 0.0 93.0 0.0 0.0 0.0 0.0 0.0 0.0 177.0 0.0 0.0 0.0 0.0 0.0 0.0 205.0 0.0 0.0 0.0 0.0 0.0 0.0 37.0],[0.0 0.0 0.0 0.0 0.0 0.0 42.0 0.0 0.0 0.0 0.0 0.0 0.0 53.0 0.0 0.0 0.0 0.0 0.0 0.0 201.0 0.0 0.0 0.0 0.0 0.0 0.0 192.0 0.0 0.0 0.0 0.0 0.0 0.0 201.0 0.0 0.0 0.0 0.0 0.0 0.0 149.0 0.0 0.0 0.0 0.0 0.0 0.0 107.0 0.0 0.0 0.0 0.0 0.0 0.0 204.0],[0.0 0.0 0.0 0.0 0.0 0.0 172.0 0.0 0.0 0.0 0.0 0.0 0.0 49.0 0.0 0.0 0.0 0.0 0.0 0.0 204.0 0.0 0.0 0.0 0.0 0.0 0.0 98.0 0.0 0.0 0.0 0.0 0.0 0.0 147.0 0.0 0.0 0.0 0.0 0.0 0.0 206.0 0.0 0.0 0.0 0.0 0.0 0.0 207.0 0.0 0.0 0.0 0.0 0.0 0.0 49.0],[0.0 0.0 0.0 0.0 0.0 0.0 109.0 0.0 0.0 0.0 0.0 0.0 0.0 97.0 0.0 0.0 0.0 0.0 0.0 0.0 121.0 0.0 0.0 0.0 0.0 0.0 0.0 60.0 0.0 0.0 0.0 0.0 0.0 0.0 48.0 0.0 0.0 0.0 0.0 0.0 0.0 170.0 0.0 0.0 0.0 0.0 0.0 0.0 60.0 0.0 0.0 0.0 0.0 0.0 0.0 48.0],[0.0 0.0 0.0 0.0 0.0 0.0 139.0 0.0 0.0 0.0 0.0 0.0 0.0 53.0 0.0 0.0 0.0 0.0 0.0 0.0 53.0 0.0 0.0 0.0 0.0 0.0 0.0 207.0 0.0 0.0 0.0 0.0 0.0 0.0 96.0 0.0 0.0 0.0 0.0 0.0 0.0 199.0 0.0 0.0 0.0 0.0 0.0 0.0 53.0 0.0 0.0 0.0 0.0 0.0 0.0 53.0],[0.0 0.0 0.0 0.0 0.0 0.0 192.0 0.0 0.0 0.0 0.0 0.0 0.0 107.0 0.0 0.0 0.0 0.0 0.0 0.0 139.0 0.0 0.0 0.0 0.0 0.0 0.0 85.0 0.0 0.0 0.0 0.0 0.0 0.0 96.0 0.0 0.0 0.0 0.0 0.0 0.0 96.0 0.0 0.0 0.0 0.0 0.0 0.0 42.0 0.0 0.0 0.0 0.0 0.0 0.0 149.0],[0.0 0.0 0.0 0.0 0.0 0.0 116.0 0.0 0.0 0.0 0.0 0.0 0.0 207.0 0.0 0.0 0.0 0.0 0.0 0.0 46.0 0.0 0.0 0.0 0.0 0.0 0.0 58.0 0.0 0.0 0.0 0.0 0.0 0.0 206.0 0.0 0.0 0.0 0.0 0.0 0.0 116.0 0.0 0.0 0.0 0.0 0.0 0.0 162.0 0.0 0.0 0.0 0.0 0.0 0.0 207.0],[0.0 0.0 0.0 0.0 0.0 0.0 201.0 0.0 0.0 0.0 0.0 0.0 0.0 129.0 0.0 0.0 0.0 0.0 0.0 0.0 116.0 0.0 0.0 0.0 0.0 0.0 0.0 214.0 0.0 0.0 0.0 0.0 0.0 0.0 64.0 0.0 0.0 0.0 0.0 0.0 0.0 200.0 0.0 0.0 0.0 0.0 0.0 0.0 210.0 0.0 0.0 0.0 0.0 0.0 0.0 64.0],[0.0 0.0 0.0 0.0 0.0 0.0 198.0 0.0 0.0 0.0 0.0 0.0 0.0 208.0 0.0 0.0 0.0 0.0 0.0 0.0 40.0 0.0 0.0 0.0 0.0 0.0 0.0 51.0 0.0 0.0 0.0 0.0 0.0 0.0 199.0 0.0 0.0 0.0 0.0 0.0 0.0 91.0 0.0 0.0 0.0 0.0 0.0 0.0 207.0 0.0 0.0 0.0 0.0 0.0 0.0 207.0],[0.0 0.0 0.0 0.0 0.0 0.0 184.0 0.0 0.0 0.0 0.0 0.0 0.0 184.0 0.0 0.0 0.0 0.0 0.0 0.0 206.0 0.0 0.0 0.0 0.0 0.0 0.0 49.0 0.0 0.0 0.0 0.0 0.0 0.0 61.0 0.0 0.0 0.0 0.0 0.0 0.0 49.0 0.0 0.0 0.0 0.0 0.0 0.0 122.0 0.0 0.0 0.0 0.0 0.0 0.0 122.0]];
Sijk = [[[0.0 0.0 0.0 0.0 0.0],[9.0 10.0 8.0 8.0 11.0],[8.0 8.0 1.0E9 11.0 8.0],[8.0 8.0 1.0E9 9.0 13.0],[8.0 10.0 8.0 7.0 11.0],[9.0 6.0 11.0 10.0 11.0],[9.0 12.0 12.0 11.0 12.0],[9.0 9.0 1.0E9 15.0 9.0],[6.0 7.0 13.0 13.0 7.0],[12.0 11.0 1.0E9 11.0 11.0]]
[[8.0 8.0 9.0 7.0 7.0],[0.0 0.0 0.0 0.0 0.0],[11.0 9.0 1.0E9 9.0 8.0],[11.0 10.0 1.0E9 14.0 13.0],[10.0 11.0 13.0 9.0 12.0],[8.0 6.0 12.0 13.0 13.0],[6.0 11.0 11.0 10.0 11.0],[9.0 11.0 1.0E9 11.0 12.0],[6.0 10.0 12.0 9.0 10.0],[10.0 8.0 1.0E9 12.0 14.0]]
[[7.0 7.0 9.0 7.0 11.0],[6.0 9.0 9.0 13.0 13.0],[0.0 0.0 0.0 0.0 0.0],[7.0 10.0 1.0E9 12.0 13.0],[7.0 11.0 12.0 10.0 9.0],[7.0 8.0 13.0 14.0 11.0],[9.0 8.0 10.0 14.0 14.0],[9.0 8.0 1.0E9 12.0 9.0],[6.0 10.0 11.0 8.0 13.0],[10.0 8.0 1.0E9 12.0 10.0]]
[[7.0 6.0 10.0 7.0 12.0],[6.0 10.0 8.0 8.0 9.0],[7.0 10.0 1.0E9 10.0 15.0],[0.0 0.0 0.0 0.0 0.0],[7.0 7.0 12.0 9.0 12.0],[10.0 9.0 8.0 9.0 9.0],[12.0 9.0 9.0 14.0 12.0],[12.0 9.0 1.0E9 15.0 12.0],[8.0 6.0 11.0 9.0 12.0],[13.0 9.0 1.0E9 11.0 11.0]]
[[7.0 6.0 10.0 11.0 9.0],[9.0 9.0 12.0 11.0 10.0],[10.0 11.0 1.0E9 15.0 14.0],[7.0 10.0 1.0E9 12.0 10.0],[0.0 0.0 0.0 0.0 0.0],[10.0 10.0 13.0 10.0 10.0],[9.0 9.0 9.0 8.0 14.0],[9.0 10.0 1.0E9 14.0 9.0],[10.0 7.0 9.0 11.0 10.0],[7.0 7.0 1.0E9 13.0 12.0]]
[[6.0 7.0 7.0 8.0 7.0],[8.0 10.0 7.0 9.0 11.0],[7.0 7.0 1.0E9 8.0 11.0],[7.0 13.0 1.0E9 15.0 13.0],[9.0 11.0 8.0 9.0 11.0],[0.0 0.0 0.0 0.0 0.0],[10.0 12.0 9.0 10.0 8.0],[12.0 12.0 1.0E9 14.0 13.0],[9.0 6.0 10.0 7.0 7.0],[9.0 8.0 1.0E9 15.0 10.0]]
