N = 10;
T = 56;
K = 5;
C = 365.0;
furnance = 2;
color = 1;
machines = [4 5 6 7 8];
products = [149 170 425 116 145 433 461 129 140 168];
MINik = [[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0]];
MAXik = [[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0]];
Pik = [[2.6627327999999997 2.6627327999999997 2.6627327999999997 2.6627327999999997 2.6627327999999997],[4.576572 4.576572 4.576572 4.576572 4.576572],[4.4933616 4.4933616 4.4933616 4.4933616 4.4933616],[3.456432 3.456432 3.456432 3.456432 3.456432],[3.1107888 3.1107888 3.1107888 3.1107888 3.1107888],[2.600325 2.600325 2.600325 2.600325 2.600325],[4.608576 4.608576 4.608576 4.608576 4.608576],[2.5616001600000002 2.5616001600000002 2.5616001600000002 2.5616001600000002 2.5616001600000002],[2.9379672 2.9379672 2.9379672 2.9379672 2.9379672],[4.576572 4.576572 4.576572 4.576572 4.576572]];
Dit = [[0.0 0.0 0.0 0.0 0.0 0.0 42.0 0.0 0.0 0.0 0.0 0.0 0.0 195.0 0.0 0.0 0.0 0.0 0.0 0.0 34.0 0.0 0.0 0.0 0.0 0.0 0.0 85.0 0.0 0.0 0.0 0.0 0.0 0.0 42.0 0.0 0.0 0.0 0.0 0.0 0.0 34.0 0.0 0.0 0.0 0.0 0.0 0.0 85.0 0.0 0.0 0.0 0.0 0.0 0.0 85.0],[0.0 0.0 0.0 0.0 0.0 0.0 193.0 0.0 0.0 0.0 0.0 0.0 0.0 204.0 0.0 0.0 0.0 0.0 0.0 0.0 175.0 0.0 0.0 0.0 0.0 0.0 0.0 58.0 0.0 0.0 0.0 0.0 0.0 0.0 58.0 0.0 0.0 0.0 0.0 0.0 0.0 131.0 0.0 0.0 0.0 0.0 0.0 0.0 131.0 0.0 0.0 0.0 0.0 0.0 0.0 202.0],[0.0 0.0 0.0 0.0 0.0 0.0 129.0 0.0 0.0 0.0 0.0 0.0 0.0 71.0 0.0 0.0 0.0 0.0 0.0 0.0 204.0 0.0 0.0 0.0 0.0 0.0 0.0 197.0 0.0 0.0 0.0 0.0 0.0 0.0 143.0 0.0 0.0 0.0 0.0 0.0 0.0 129.0 0.0 0.0 0.0 0.0 0.0 0.0 71.0 0.0 0.0 0.0 0.0 0.0 0.0 129.0],[0.0 0.0 0.0 0.0 0.0 0.0 55.0 0.0 0.0 0.0 0.0 0.0 0.0 208.0 0.0 0.0 0.0 0.0 0.0 0.0 199.0 0.0 0.0 0.0 0.0 0.0 0.0 99.0 0.0 0.0 0.0 0.0 0.0 0.0 99.0 0.0 0.0 0.0 0.0 0.0 0.0 201.0 0.0 0.0 0.0 0.0 0.0 0.0 110.0 0.0 0.0 0.0 0.0 0.0 0.0 202.0],[0.0 0.0 0.0 0.0 0.0 0.0 199.0 0.0 0.0 0.0 0.0 0.0 0.0 49.0 0.0 0.0 0.0 0.0 0.0 0.0 49.0 0.0 0.0 0.0 0.0 0.0 0.0 202.0 0.0 0.0 0.0 0.0 0.0 0.0 202.0 0.0 0.0 0.0 0.0 0.0 0.0 196.0 0.0 0.0 0.0 0.0 0.0 0.0 179.0 0.0 0.0 0.0 0.0 0.0 0.0 139.0],[0.0 0.0 0.0 0.0 0.0 0.0 33.0 0.0 0.0 0.0 0.0 0.0 0.0 83.0 0.0 0.0 0.0 0.0 0.0 0.0 74.0 0.0 0.0 0.0 0.0 0.0 0.0 83.0 0.0 0.0 0.0 0.0 0.0 0.0 149.0 0.0 0.0 0.0 0.0 0.0 0.0 74.0 0.0 0.0 0.0 0.0 0.0 0.0 149.0 0.0 0.0 0.0 0.0 0.0 0.0 99.0],[0.0 0.0 0.0 0.0 0.0 0.0 204.0 0.0 0.0 0.0 0.0 0.0 0.0 132.0 0.0 0.0 0.0 0.0 0.0 0.0 205.0 0.0 0.0 0.0 0.0 0.0 0.0 206.0 0.0 0.0 0.0 0.0 0.0 0.0 208.0 0.0 0.0 0.0 0.0 0.0 0.0 198.0 0.0 0.0 0.0 0.0 0.0 0.0 212.0 0.0 0.0 0.0 0.0 0.0 0.0 147.0],[0.0 0.0 0.0 0.0 0.0 0.0 180.0 0.0 0.0 0.0 0.0 0.0 0.0 200.0 0.0 0.0 0.0 0.0 0.0 0.0 203.0 0.0 0.0 0.0 0.0 0.0 0.0 40.0 0.0 0.0 0.0 0.0 0.0 0.0 122.0 0.0 0.0 0.0 0.0 0.0 0.0 114.0 0.0 0.0 0.0 0.0 0.0 0.0 206.0 0.0 0.0 0.0 0.0 0.0 0.0 218.0],[0.0 0.0 0.0 0.0 0.0 0.0 207.0 0.0 0.0 0.0 0.0 0.0 0.0 47.0 0.0 0.0 0.0 0.0 0.0 0.0 141.0 0.0 0.0 0.0 0.0 0.0 0.0 47.0 0.0 0.0 0.0 0.0 0.0 0.0 197.0 0.0 0.0 0.0 0.0 0.0 0.0 197.0 0.0 0.0 0.0 0.0 0.0 0.0 159.0 0.0 0.0 0.0 0.0 0.0 0.0 47.0],[0.0 0.0 0.0 0.0 0.0 0.0 73.0 0.0 0.0 0.0 0.0 0.0 0.0 190.0 0.0 0.0 0.0 0.0 0.0 0.0 58.0 0.0 0.0 0.0 0.0 0.0 0.0 58.0 0.0 0.0 0.0 0.0 0.0 0.0 209.0 0.0 0.0 0.0 0.0 0.0 0.0 131.0 0.0 0.0 0.0 0.0 0.0 0.0 146.0 0.0 0.0 0.0 0.0 0.0 0.0 131.0]];
Sijk = [[[0.0 0.0 0.0 0.0 0.0],[10.0 13.0 1.0E9 14.0 12.0],[13.0 14.0 14.0 11.0 9.0],[6.0 7.0 13.0 13.0 8.0],[8.0 9.0 9.0 11.0 9.0],[9.0 8.0 7.0 8.0 9.0],[10.0 11.0 1.0E9 9.0 8.0],[7.0 9.0 9.0 8.0 7.0],[9.0 10.0 8.0 8.0 12.0],[10.0 12.0 1.0E9 14.0 12.0]]
[[6.0 8.0 6.0 6.0 9.0],[0.0 0.0 0.0 0.0 0.0],[12.0 8.0 8.0 13.0 15.0],[11.0 6.0 14.0 14.0 12.0],[8.0 6.0 9.0 11.0 11.0],[7.0 8.0 10.0 6.0 9.0],[12.0 12.0 1.0E9 15.0 11.0],[5.0 7.0 8.0 8.0 6.0],[7.0 6.0 8.0 7.0 11.0],[10.0 14.0 1.0E9 14.0 15.0]]
[[7.0 9.0 8.0 9.0 10.0],[8.0 12.0 1.0E9 14.0 13.0],[0.0 0.0 0.0 0.0 0.0],[8.0 7.0 9.0 11.0 13.0],[8.0 6.0 11.0 11.0 8.0],[9.0 5.0 9.0 10.0 6.0],[9.0 10.0 1.0E9 11.0 13.0],[7.0 7.0 9.0 11.0 8.0],[10.0 6.0 11.0 11.0 8.0],[9.0 10.0 1.0E9 15.0 9.0]]
[[5.0 7.0 6.0 8.0 9.0],[10.0 10.0 1.0E9 12.0 14.0],[10.0 10.0 11.0 9.0 12.0],[0.0 0.0 0.0 0.0 0.0],[6.0 8.0 13.0 12.0 7.0],[8.0 6.0 7.0 8.0 10.0],[11.0 9.0 1.0E9 13.0 8.0],[6.0 8.0 7.0 6.0 6.0],[6.0 7.0 8.0 7.0 12.0],[10.0 13.0 1.0E9 13.0 15.0]]
[[5.0 8.0 9.0 7.0 7.0],[12.0 9.0 1.0E9 11.0 13.0],[13.0 14.0 8.0 12.0 11.0],[7.0 9.0 11.0 10.0 9.0],[0.0 0.0 0.0 0.0 0.0],[6.0 8.0 7.0 10.0 10.0],[13.0 8.0 1.0E9 14.0 10.0],[6.0 5.0 9.0 9.0 7.0],[7.0 7.0 12.0 9.0 8.0],[14.0 11.0 1.0E9 15.0 11.0]]
[[7.0 6.0 9.0 8.0 10.0],[11.0 11.0 1.0E9 12.0 11.0],[10.0 8.0 8.0 13.0 13.0],[10.0 10.0 12.0 8.0 8.0],[9.0 10.0 11.0 12.0 11.0],[0.0 0.0 0.0 0.0 0.0],[10.0 10.0 1.0E9 15.0 10.0],[6.0 8.0 10.0 10.0 8.0],[6.0 8.0 7.0 7.0 7.0],[13.0 11.0 1.0E9 10.0 10.0]]
[[6.0 6.0 8.0 10.0 11.0],[8.0 9.0 1.0E9 9.0 11.0],[10.0 13.0 10.0 10.0 8.0],[7.0 7.0 9.0 9.0 12.0],[8.0 10.0 9.0 8.0 10.0],[6.0 8.0 6.0 8.0 6.0],[0.0 0.0 0.0 0.0 0.0],[9.0 6.0 6.0 7.0 7.0],[5.0 6.0 11.0 8.0 7.0],[14.0 13.0 1.0E9 14.0 11.0]]
[[7.0 8.0 9.0 8.0 6.0],[14.0 13.0 1.0E9 10.0 10.0],[12.0 9.0 11.0 10.0 11.0],[11.0 10.0 14.0 14.0 9.0],[10.0 8.0 13.0 13.0 8.0],[6.0 7.0 9.0 7.0 10.0],[13.0 8.0 1.0E9 10.0 11.0],[0.0 0.0 0.0 0.0 0.0],[5.0 7.0 10.0 9.0 11.0],[12.0 8.0 1.0E9 12.0 11.0]]
[[7.0 6.0 6.0 6.0 7.0],[13.0 13.0 1.0E9 11.0 9.0],[13.0 12.0 13.0 14.0 10.0],[10.0 7.0 14.0 14.0 8.0],[9.0 7.0 9.0 9.0 9.0],[7.0 6.0 10.0 9.0 7.0],[14.0 10.0 1.0E9 14.0 10.0],[5.0 6.0 9.0 10.0 9.0],[0.0 0.0 0.0 0.0 0.0],[10.0 8.0 1.0E9 12.0 14.0]]
[[6.0 8.0 9.0 9.0 8.0],[14.0 10.0 1.0E9 13.0 10.0],[13.0 9.0 9.0 11.0 15.0],[11.0 9.0 12.0 13.0 11.0],[10.0 7.0 10.0 7.0 10.0],[9.0 5.0 10.0 9.0 9.0],[14.0 14.0 1.0E9 15.0 13.0],[9.0 7.0 6.0 8.0 8.0],[7.0 8.0 12.0 7.0 11.0],[0.0 0.0 0.0 0.0 0.0]]];
Cijk = [[[0.0 0.0 0.0 0.0 0.0],[10.0 13.0 1.0E9 14.0 12.0],[13.0 14.0 14.0 11.0 9.0],[6.0 7.0 13.0 13.0 8.0],[8.0 9.0 9.0 11.0 9.0],[9.0 8.0 7.0 8.0 9.0],[10.0 11.0 1.0E9 9.0 8.0],[7.0 9.0 9.0 8.0 7.0],[9.0 10.0 8.0 8.0 12.0],[10.0 12.0 1.0E9 14.0 12.0]]
[[6.0 8.0 6.0 6.0 9.0],[0.0 0.0 0.0 0.0 0.0],[12.0 8.0 8.0 13.0 15.0],[11.0 6.0 14.0 14.0 12.0],[8.0 6.0 9.0 11.0 11.0],[7.0 8.0 10.0 6.0 9.0],[12.0 12.0 1.0E9 15.0 11.0],[5.0 7.0 8.0 8.0 6.0],[7.0 6.0 8.0 7.0 11.0],[10.0 14.0 1.0E9 14.0 15.0]]
[[7.0 9.0 8.0 9.0 10.0],[8.0 12.0 1.0E9 14.0 13.0],[0.0 0.0 0.0 0.0 0.0],[8.0 7.0 9.0 11.0 13.0],[8.0 6.0 11.0 11.0 8.0],[9.0 5.0 9.0 10.0 6.0],[9.0 10.0 1.0E9 11.0 13.0],[7.0 7.0 9.0 11.0 8.0],[10.0 6.0 11.0 11.0 8.0],[9.0 10.0 1.0E9 15.0 9.0]]
[[5.0 7.0 6.0 8.0 9.0],[10.0 10.0 1.0E9 12.0 14.0],[10.0 10.0 11.0 9.0 12.0],[0.0 0.0 0.0 0.0 0.0],[6.0 8.0 13.0 12.0 7.0],[8.0 6.0 7.0 8.0 10.0],[11.0 9.0 1.0E9 13.0 8.0],[6.0 8.0 7.0 6.0 6.0],[6.0 7.0 8.0 7.0 12.0],[10.0 13.0 1.0E9 13.0 15.0]]
[[5.0 8.0 9.0 7.0 7.0],[12.0 9.0 1.0E9 11.0 13.0],[13.0 14.0 8.0 12.0 11.0],[7.0 9.0 11.0 10.0 9.0],[0.0 0.0 0.0 0.0 0.0],[6.0 8.0 7.0 10.0 10.0],[13.0 8.0 1.0E9 14.0 10.0],[6.0 5.0 9.0 9.0 7.0],[7.0 7.0 12.0 9.0 8.0],[14.0 11.0 1.0E9 15.0 11.0]]
[[7.0 6.0 9.0 8.0 10.0],[11.0 11.0 1.0E9 12.0 11.0],[10.0 8.0 8.0 13.0 13.0],[10.0 10.0 12.0 8.0 8.0],[9.0 10.0 11.0 12.0 11.0],[0.0 0.0 0.0 0.0 0.0],[10.0 10.0 1.0E9 15.0 10.0],[6.0 8.0 10.0 10.0 8.0],[6.0 8.0 7.0 7.0 7.0],[13.0 11.0 1.0E9 10.0 10.0]]
[[6.0 6.0 8.0 10.0 11.0],[8.0 9.0 1.0E9 9.0 11.0],[10.0 13.0 10.0 10.0 8.0],[7.0 7.0 9.0 9.0 12.0],[8.0 10.0 9.0 8.0 10.0],[6.0 8.0 6.0 8.0 6.0],[0.0 0.0 0.0 0.0 0.0],[9.0 6.0 6.0 7.0 7.0],[5.0 6.0 11.0 8.0 7.0],[14.0 13.0 1.0E9 14.0 11.0]]
[[7.0 8.0 9.0 8.0 6.0],[14.0 13.0 1.0E9 10.0 10.0],[12.0 9.0 11.0 10.0 11.0],[11.0 10.0 14.0 14.0 9.0],[10.0 8.0 13.0 13.0 8.0],[6.0 7.0 9.0 7.0 10.0],[13.0 8.0 1.0E9 10.0 11.0],[0.0 0.0 0.0 0.0 0.0],[5.0 7.0 10.0 9.0 11.0],[12.0 8.0 1.0E9 12.0 11.0]]
[[7.0 6.0 6.0 6.0 7.0],[13.0 13.0 1.0E9 11.0 9.0],[13.0 12.0 13.0 14.0 10.0],[10.0 7.0 14.0 14.0 8.0],[9.0 7.0 9.0 9.0 9.0],[7.0 6.0 10.0 9.0 7.0],[14.0 10.0 1.0E9 14.0 10.0],[5.0 6.0 9.0 10.0 9.0],[0.0 0.0 0.0 0.0 0.0],[10.0 8.0 1.0E9 12.0 14.0]]
[[6.0 8.0 9.0 9.0 8.0],[14.0 10.0 1.0E9 13.0 10.0],[13.0 9.0 9.0 11.0 15.0],[11.0 9.0 12.0 13.0 11.0],[10.0 7.0 10.0 7.0 10.0],[9.0 5.0 10.0 9.0 9.0],[14.0 14.0 1.0E9 15.0 13.0],[9.0 7.0 6.0 8.0 8.0],[7.0 8.0 12.0 7.0 11.0],[0.0 0.0 0.0 0.0 0.0]]];
Hi = [0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2];
