N = 20;
T = 28;
K = 3;
C = 135.0;
furnance = 1;
color = 6;
machines = [1 2 3];
products = [115 77 248 424 217 162 180 55 111 86 120 215 154 65 139 23 175 466 156 11];
MINik = [[6.0 6.0 12.0],[6.0 6.0 12.0],[6.0 6.0 12.0],[6.0 6.0 12.0],[6.0 6.0 12.0],[6.0 6.0 12.0],[6.0 6.0 12.0],[6.0 6.0 12.0],[6.0 6.0 12.0],[6.0 6.0 12.0],[6.0 6.0 12.0],[6.0 6.0 12.0],[6.0 6.0 12.0],[6.0 6.0 12.0],[6.0 6.0 12.0],[6.0 6.0 12.0],[6.0 6.0 12.0],[6.0 6.0 12.0],[6.0 6.0 12.0],[6.0 6.0 12.0]];
MAXik = [[16.0 8.0 16.0],[16.0 8.0 16.0],[16.0 8.0 0.0],[16.0 8.0 16.0],[16.0 8.0 0.0],[16.0 8.0 0.0],[16.0 8.0 0.0],[16.0 8.0 16.0],[16.0 8.0 16.0],[16.0 8.0 0.0],[16.0 8.0 16.0],[16.0 8.0 0.0],[16.0 8.0 0.0],[16.0 8.0 0.0],[16.0 8.0 16.0],[0.0 8.0 16.0],[0.0 8.0 16.0],[0.0 8.0 16.0],[16.0 8.0 16.0],[16.0 8.0 16.0]];
Pik = [[3.4992 3.4992 3.4992],[1.8792 1.8792 1.8792],[3.93984 3.93984 3.93984],[4.0824 4.0824 4.0824],[5.28768 5.28768 5.28768],[4.08564 4.08564 4.08564],[5.334336 5.334336 5.334336],[4.44528 4.44528 4.44528],[4.0824 4.0824 4.0824],[4.6656 4.6656 4.6656],[2.916 2.916 2.916],[4.51008 4.51008 4.51008],[3.3048 3.3048 3.3048],[4.49064 4.49064 4.49064],[2.97432 2.97432 2.97432],[3.77136 3.77136 3.77136],[3.6936 3.6936 3.6936],[4.54896 4.54896 4.54896],[2.5272 2.5272 2.5272],[3.888 3.888 3.888]];
Dit = [[0.0 0.0 0.0 0.0 0.0 0.0 37.0 0.0 0.0 0.0 0.0 0.0 0.0 37.0 0.0 0.0 0.0 0.0 0.0 0.0 22.0 0.0 0.0 0.0 0.0 0.0 0.0 22.0],[0.0 0.0 0.0 0.0 0.0 0.0 35.0 0.0 0.0 0.0 0.0 0.0 0.0 37.0 0.0 0.0 0.0 0.0 0.0 0.0 24.0 0.0 0.0 0.0 0.0 0.0 0.0 24.0],[0.0 0.0 0.0 0.0 0.0 0.0 25.0 0.0 0.0 0.0 0.0 0.0 0.0 38.0 0.0 0.0 0.0 0.0 0.0 0.0 25.0 0.0 0.0 0.0 0.0 0.0 0.0 37.0],[0.0 0.0 0.0 0.0 0.0 0.0 26.0 0.0 0.0 0.0 0.0 0.0 0.0 26.0 0.0 0.0 0.0 0.0 0.0 0.0 38.0 0.0 0.0 0.0 0.0 0.0 0.0 37.0],[0.0 0.0 0.0 0.0 0.0 0.0 38.0 0.0 0.0 0.0 0.0 0.0 0.0 38.0 0.0 0.0 0.0 0.0 0.0 0.0 33.0 0.0 0.0 0.0 0.0 0.0 0.0 33.0],[0.0 0.0 0.0 0.0 0.0 0.0 37.0 0.0 0.0 0.0 0.0 0.0 0.0 38.0 0.0 0.0 0.0 0.0 0.0 0.0 26.0 0.0 0.0 0.0 0.0 0.0 0.0 26.0],[0.0 0.0 0.0 0.0 0.0 0.0 37.0 0.0 0.0 0.0 0.0 0.0 0.0 34.0 0.0 0.0 0.0 0.0 0.0 0.0 34.0 0.0 0.0 0.0 0.0 0.0 0.0 37.0],[0.0 0.0 0.0 0.0 0.0 0.0 28.0 0.0 0.0 0.0 0.0 0.0 0.0 28.0 0.0 0.0 0.0 0.0 0.0 0.0 37.0 0.0 0.0 0.0 0.0 0.0 0.0 38.0],[0.0 0.0 0.0 0.0 0.0 0.0 37.0 0.0 0.0 0.0 0.0 0.0 0.0 37.0 0.0 0.0 0.0 0.0 0.0 0.0 38.0 0.0 0.0 0.0 0.0 0.0 0.0 26.0],[0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 36.0 0.0 0.0 0.0 0.0 0.0 0.0 35.0 0.0 0.0 0.0 0.0 0.0 0.0 29.0],[0.0 0.0 0.0 0.0 0.0 0.0 37.0 0.0 0.0 0.0 0.0 0.0 0.0 18.0 0.0 0.0 0.0 0.0 0.0 0.0 37.0 0.0 0.0 0.0 0.0 0.0 0.0 18.0],[0.0 0.0 0.0 0.0 0.0 0.0 28.0 0.0 0.0 0.0 0.0 0.0 0.0 38.0 0.0 0.0 0.0 0.0 0.0 0.0 38.0 0.0 0.0 0.0 0.0 0.0 0.0 36.0],[0.0 0.0 0.0 0.0 0.0 0.0 39.0 0.0 0.0 0.0 0.0 0.0 0.0 21.0 0.0 0.0 0.0 0.0 0.0 0.0 38.0 0.0 0.0 0.0 0.0 0.0 0.0 36.0],[0.0 0.0 0.0 0.0 0.0 0.0 37.0 0.0 0.0 0.0 0.0 0.0 0.0 28.0 0.0 0.0 0.0 0.0 0.0 0.0 28.0 0.0 0.0 0.0 0.0 0.0 0.0 36.0],[0.0 0.0 0.0 0.0 0.0 0.0 37.0 0.0 0.0 0.0 0.0 0.0 0.0 37.0 0.0 0.0 0.0 0.0 0.0 0.0 38.0 0.0 0.0 0.0 0.0 0.0 0.0 38.0],[0.0 0.0 0.0 0.0 0.0 0.0 39.0 0.0 0.0 0.0 0.0 0.0 0.0 37.0 0.0 0.0 0.0 0.0 0.0 0.0 36.0 0.0 0.0 0.0 0.0 0.0 0.0 36.0],[0.0 0.0 0.0 0.0 0.0 0.0 38.0 0.0 0.0 0.0 0.0 0.0 0.0 37.0 0.0 0.0 0.0 0.0 0.0 0.0 37.0 0.0 0.0 0.0 0.0 0.0 0.0 38.0],[0.0 0.0 0.0 0.0 0.0 0.0 29.0 0.0 0.0 0.0 0.0 0.0 0.0 29.0 0.0 0.0 0.0 0.0 0.0 0.0 38.0 0.0 0.0 0.0 0.0 0.0 0.0 29.0],[0.0 0.0 0.0 0.0 0.0 0.0 16.0 0.0 0.0 0.0 0.0 0.0 0.0 32.0 0.0 0.0 0.0 0.0 0.0 0.0 32.0 0.0 0.0 0.0 0.0 0.0 0.0 32.0],[0.0 0.0 0.0 0.0 0.0 0.0 24.0 0.0 0.0 0.0 0.0 0.0 0.0 38.0 0.0 0.0 0.0 0.0 0.0 0.0 36.0 0.0 0.0 0.0 0.0 0.0 0.0 39.0]];
Sijk = [[[0.0 0.0 0.0],[6.0 2.0 5.0],[6.0 4.0 1.0E9],[8.0 5.0 8.0],[9.0 7.0 1.0E9],[7.0 5.0 1.0E9],[7.0 6.0 1.0E9],[6.0 6.0 7.0],[5.0 5.0 6.0],[6.0 7.0 1.0E9],[5.0 4.0 9.0],[6.0 6.0 1.0E9],[8.0 6.0 1.0E9],[6.0 7.0 1.0E9],[6.0 4.0 6.0],[1.0E9 6.0 8.0],[1.0E9 4.0 6.0],[1.0E9 8.0 6.0],[8.0 4.0 7.0],[9.0 7.0 7.0]]
[[7.0 4.0 6.0],[0.0 0.0 0.0],[8.0 6.0 1.0E9],[7.0 5.0 8.0],[9.0 9.0 1.0E9],[9.0 6.0 1.0E9],[6.0 6.0 1.0E9],[7.0 7.0 9.0],[9.0 5.0 6.0],[7.0 6.0 1.0E9],[7.0 4.0 6.0],[6.0 6.0 1.0E9],[8.0 5.0 1.0E9],[7.0 6.0 1.0E9],[7.0 4.0 5.0],[1.0E9 6.0 5.0],[1.0E9 4.0 8.0],[1.0E9 5.0 6.0],[7.0 4.0 5.0],[9.0 5.0 9.0]]
[[9.0 4.0 8.0],[6.0 3.0 4.0],[0.0 0.0 0.0],[7.0 6.0 5.0],[7.0 7.0 1.0E9],[7.0 7.0 1.0E9],[8.0 5.0 1.0E9],[9.0 7.0 8.0],[6.0 4.0 5.0],[9.0 5.0 1.0E9],[5.0 4.0 7.0],[8.0 5.0 1.0E9],[5.0 5.0 1.0E9],[8.0 6.0 1.0E9],[7.0 3.0 8.0],[1.0E9 4.0 9.0],[1.0E9 6.0 7.0],[1.0E9 4.0 6.0],[7.0 4.0 8.0],[6.0 5.0 8.0]]
[[6.0 6.0 8.0],[5.0 3.0 5.0],[9.0 6.0 1.0E9],[0.0 0.0 0.0],[7.0 7.0 1.0E9],[6.0 6.0 1.0E9],[6.0 7.0 1.0E9],[6.0 8.0 7.0],[9.0 4.0 6.0],[7.0 5.0 1.0E9],[9.0 4.0 7.0],[5.0 6.0 1.0E9],[8.0 3.0 1.0E9],[6.0 7.0 1.0E9],[8.0 4.0 7.0],[1.0E9 4.0 6.0],[1.0E9 6.0 5.0],[1.0E9 7.0 6.0],[7.0 5.0 6.0],[9.0 4.0 6.0]]
[[7.0 4.0 9.0],[6.0 3.0 5.0],[5.0 5.0 1.0E9],[8.0 6.0 8.0],[0.0 0.0 0.0],[9.0 6.0 1.0E9],[7.0 8.0 1.0E9],[9.0 5.0 6.0],[9.0 5.0 5.0],[8.0 7.0 1.0E9],[7.0 3.0 5.0],[9.0 7.0 1.0E9],[6.0 4.0 1.0E9],[7.0 7.0 1.0E9],[5.0 3.0 6.0],[1.0E9 5.0 9.0],[1.0E9 6.0 7.0],[1.0E9 6.0 7.0],[7.0 3.0 7.0],[7.0 6.0 9.0]]
[[9.0 4.0 6.0],[5.0 3.0 6.0],[6.0 6.0 1.0E9],[8.0 6.0 5.0],[6.0 8.0 1.0E9],[0.0 0.0 0.0],[9.0 6.0 1.0E9],[8.0 7.0 5.0],[9.0 4.0 7.0],[9.0 7.0 1.0E9],[6.0 4.0 7.0],[6.0 5.0 1.0E9],[7.0 3.0 1.0E9],[7.0 5.0 1.0E9],[9.0 3.0 5.0],[1.0E9 4.0 7.0],[1.0E9 5.0 6.0],[1.0E9 6.0 9.0],[5.0 3.0 8.0],[9.0 4.0 9.0]]
[[7.0 6.0 6.0],[5.0 3.0 4.0],[7.0 6.0 1.0E9],[9.0 5.0 6.0],[8.0 6.0 1.0E9],[5.0 4.0 1.0E9],[0.0 0.0 0.0],[7.0 5.0 7.0],[8.0 4.0 7.0],[8.0 5.0 1.0E9],[7.0 4.0 7.0],[7.0 5.0 1.0E9],[8.0 4.0 1.0E9],[7.0 6.0 1.0E9],[6.0 3.0 5.0],[1.0E9 5.0 8.0],[1.0E9 6.0 7.0],[1.0E9 6.0 8.0],[7.0 4.0 6.0],[5.0 5.0 5.0]]
