N = 10;
T = 14;
K = 4;
C = 240.0;
furnance = 6;
color = 2;
machines = [17 18 19 20];
products = [430 157 73 423 71 126 53 130 418 146];
MINik = [[16.0 16.0 16.0 6.0],[16.0 16.0 16.0 6.0],[16.0 16.0 16.0 6.0],[16.0 16.0 16.0 6.0],[16.0 16.0 16.0 6.0],[16.0 16.0 16.0 6.0],[16.0 16.0 16.0 6.0],[16.0 16.0 16.0 6.0],[16.0 16.0 16.0 6.0],[16.0 16.0 16.0 6.0]];
MAXik = [[20.0 20.0 16.0 8.0],[20.0 20.0 16.0 8.0],[20.0 20.0 16.0 8.0],[20.0 20.0 16.0 8.0],[20.0 20.0 16.0 8.0],[20.0 20.0 16.0 8.0],[20.0 20.0 16.0 8.0],[20.0 20.0 16.0 8.0],[20.0 20.0 16.0 8.0],[20.0 20.0 16.0 8.0]];
Pik = [[2.99376 2.99376 2.99376 2.99376],[2.916 2.916 2.916 2.916],[2.1546 2.1546 2.1546 2.1546],[4.54896 4.54896 4.54896 4.54896],[2.03148 2.03148 2.03148 2.03148],[2.593296 2.593296 2.593296 2.593296],[1.378944 1.378944 1.378944 1.378944],[2.68272 2.68272 2.68272 2.68272],[4.54896 4.54896 4.54896 4.54896],[2.1384 2.1384 2.1384 2.1384]];
Dit = [[0.0 0.0 0.0 0.0 0.0 0.0 124.0 0.0 0.0 0.0 0.0 0.0 0.0 38.0],[0.0 0.0 0.0 0.0 0.0 0.0 46.0 0.0 0.0 0.0 0.0 0.0 0.0 128.0],[0.0 0.0 0.0 0.0 0.0 0.0 27.0 0.0 0.0 0.0 0.0 0.0 0.0 129.0],[0.0 0.0 0.0 0.0 0.0 0.0 135.0 0.0 0.0 0.0 0.0 0.0 0.0 29.0],[0.0 0.0 0.0 0.0 0.0 0.0 32.0 0.0 0.0 0.0 0.0 0.0 0.0 26.0],[0.0 0.0 0.0 0.0 0.0 0.0 41.0 0.0 0.0 0.0 0.0 0.0 0.0 82.0],[0.0 0.0 0.0 0.0 0.0 0.0 70.0 0.0 0.0 0.0 0.0 0.0 0.0 22.0],[0.0 0.0 0.0 0.0 0.0 0.0 17.0 0.0 0.0 0.0 0.0 0.0 0.0 132.0],[0.0 0.0 0.0 0.0 0.0 0.0 138.0 0.0 0.0 0.0 0.0 0.0 0.0 137.0],[0.0 0.0 0.0 0.0 0.0 0.0 116.0 0.0 0.0 0.0 0.0 0.0 0.0 102.0]];
Sijk = [[[0.0 0.0 0.0 0.0],[11.0 7.0 9.0 5.0],[7.0 8.0 6.0 3.0],[11.0 12.0 8.0 7.0],[6.0 6.0 7.0 2.0],[7.0 6.0 8.0 5.0],[4.0 5.0 4.0 2.0],[11.0 7.0 8.0 3.0],[12.0 10.0 7.0 7.0],[8.0 5.0 6.0 2.0]]
[[10.0 8.0 7.0 5.0],[0.0 0.0 0.0 0.0],[8.0 7.0 5.0 4.0],[11.0 10.0 11.0 6.0],[8.0 8.0 6.0 3.0],[10.0 10.0 6.0 3.0],[4.0 6.0 4.0 2.0],[10.0 8.0 8.0 5.0],[11.0 12.0 10.0 7.0],[6.0 8.0 5.0 2.0]]
[[12.0 8.0 8.0 4.0],[8.0 9.0 9.0 4.0],[0.0 0.0 0.0 0.0],[11.0 7.0 9.0 6.0],[7.0 5.0 6.0 3.0],[9.0 7.0 8.0 3.0],[5.0 4.0 3.0 3.0],[9.0 9.0 6.0 3.0],[12.0 7.0 8.0 5.0],[5.0 8.0 5.0 3.0]]
[[7.0 10.0 9.0 4.0],[9.0 10.0 7.0 4.0],[8.0 7.0 7.0 3.0],[0.0 0.0 0.0 0.0],[8.0 6.0 7.0 4.0],[9.0 7.0 5.0 3.0],[4.0 5.0 5.0 3.0],[9.0 7.0 9.0 4.0],[9.0 8.0 9.0 7.0],[6.0 7.0 5.0 4.0]]
[[7.0 9.0 8.0 5.0],[11.0 7.0 7.0 5.0],[7.0 9.0 6.0 3.0],[9.0 11.0 7.0 6.0],[0.0 0.0 0.0 0.0],[6.0 10.0 8.0 3.0],[4.0 5.0 3.0 2.0],[6.0 8.0 6.0 5.0],[11.0 11.0 12.0 4.0],[7.0 5.0 7.0 3.0]]
[[9.0 9.0 8.0 4.0],[9.0 9.0 7.0 3.0],[9.0 5.0 5.0 3.0],[9.0 11.0 8.0 6.0],[5.0 5.0 4.0 4.0],[0.0 0.0 0.0 0.0],[4.0 3.0 3.0 2.0],[8.0 7.0 8.0 3.0],[12.0 10.0 9.0 6.0],[7.0 9.0 4.0 3.0]]
[[11.0 8.0 9.0 5.0],[8.0 9.0 9.0 5.0],[9.0 6.0 7.0 3.0],[10.0 7.0 12.0 7.0],[7.0 8.0 4.0 3.0],[6.0 11.0 6.0 4.0],[0.0 0.0 0.0 0.0],[10.0 8.0 6.0 4.0],[7.0 12.0 10.0 6.0],[7.0 6.0 5.0 4.0]]
[[7.0 9.0 6.0 4.0],[9.0 7.0 6.0 4.0],[7.0 7.0 5.0 4.0],[9.0 7.0 7.0 5.0],[6.0 8.0 7.0 3.0],[8.0 6.0 6.0 3.0],[4.0 5.0 5.0 2.0],[0.0 0.0 0.0 0.0],[11.0 9.0 7.0 7.0],[6.0 8.0 4.0 2.0]]
[[10.0 7.0 8.0 4.0],[8.0 11.0 7.0 3.0],[7.0 7.0 7.0 3.0],[10.0 10.0 9.0 7.0],[6.0 8.0 4.0 3.0],[9.0 8.0 7.0 3.0],[4.0 4.0 4.0 3.0],[9.0 8.0 7.0 4.0],[0.0 0.0 0.0 0.0],[6.0 7.0 5.0 4.0]]
[[11.0 11.0 8.0 5.0],[10.0 9.0 6.0 5.0],[7.0 6.0 7.0 2.0],[8.0 7.0 9.0 5.0],[5.0 8.0 6.0 3.0],[9.0 9.0 8.0 4.0],[4.0 5.0 4.0 2.0],[6.0 10.0 8.0 3.0],[9.0 9.0 11.0 6.0],[0.0 0.0 0.0 0.0]]];
