N = 10;
T = 56;
K = 5;
C = 365.0;
furnance = 2;
color = 5;
machines = [4 5 6 7 8];
products = [265 128 268 414 445 508 499 148 266 44];
MINik = [[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0]];
MAXik = [[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0]];
Pik = [[4.256532 4.256532 4.256532 4.256532 4.256532],[2.5616001600000002 2.5616001600000002 2.5616001600000002 2.5616001600000002 2.5616001600000002],[4.128516 4.128516 4.128516 4.128516 4.128516],[3.84048 3.84048 3.84048 3.84048 3.84048],[2.16027 2.16027 2.16027 2.16027 2.16027],[1.792224 1.792224 1.792224 1.792224 1.792224],[2.5571196 2.5571196 2.5571196 2.5571196 2.5571196],[2.6627327999999997 2.6627327999999997 2.6627327999999997 2.6627327999999997 2.6627327999999997],[4.14643824 4.14643824 4.14643824 4.14643824 4.14643824],[3.328416 3.328416 3.328416 3.328416 3.328416]];
Dit = [[0.0 0.0 0.0 0.0 0.0 0.0 207.0 0.0 0.0 0.0 0.0 0.0 0.0 163.0 0.0 0.0 0.0 0.0 0.0 0.0 196.0 0.0 0.0 0.0 0.0 0.0 0.0 190.0 0.0 0.0 0.0 0.0 0.0 0.0 136.0 0.0 0.0 0.0 0.0 0.0 0.0 68.0 0.0 0.0 0.0 0.0 0.0 0.0 163.0 0.0 0.0 0.0 0.0 0.0 0.0 122.0],[0.0 0.0 0.0 0.0 0.0 0.0 147.0 0.0 0.0 0.0 0.0 0.0 0.0 98.0 0.0 0.0 0.0 0.0 0.0 0.0 122.0 0.0 0.0 0.0 0.0 0.0 0.0 201.0 0.0 0.0 0.0 0.0 0.0 0.0 106.0 0.0 0.0 0.0 0.0 0.0 0.0 32.0 0.0 0.0 0.0 0.0 0.0 0.0 81.0 0.0 0.0 0.0 0.0 0.0 0.0 139.0],[0.0 0.0 0.0 0.0 0.0 0.0 204.0 0.0 0.0 0.0 0.0 0.0 0.0 184.0 0.0 0.0 0.0 0.0 0.0 0.0 203.0 0.0 0.0 0.0 0.0 0.0 0.0 66.0 0.0 0.0 0.0 0.0 0.0 0.0 214.0 0.0 0.0 0.0 0.0 0.0 0.0 52.0 0.0 0.0 0.0 0.0 0.0 0.0 52.0 0.0 0.0 0.0 0.0 0.0 0.0 118.0],[0.0 0.0 0.0 0.0 0.0 0.0 61.0 0.0 0.0 0.0 0.0 0.0 0.0 172.0 0.0 0.0 0.0 0.0 0.0 0.0 49.0 0.0 0.0 0.0 0.0 0.0 0.0 49.0 0.0 0.0 0.0 0.0 0.0 0.0 110.0 0.0 0.0 0.0 0.0 0.0 0.0 172.0 0.0 0.0 0.0 0.0 0.0 0.0 49.0 0.0 0.0 0.0 0.0 0.0 0.0 220.0],[0.0 0.0 0.0 0.0 0.0 0.0 27.0 0.0 0.0 0.0 0.0 0.0 0.0 124.0 0.0 0.0 0.0 0.0 0.0 0.0 62.0 0.0 0.0 0.0 0.0 0.0 0.0 186.0 0.0 0.0 0.0 0.0 0.0 0.0 34.0 0.0 0.0 0.0 0.0 0.0 0.0 131.0 0.0 0.0 0.0 0.0 0.0 0.0 131.0 0.0 0.0 0.0 0.0 0.0 0.0 34.0],[0.0 0.0 0.0 0.0 0.0 0.0 108.0 0.0 0.0 0.0 0.0 0.0 0.0 108.0 0.0 0.0 0.0 0.0 0.0 0.0 28.0 0.0 0.0 0.0 0.0 0.0 0.0 28.0 0.0 0.0 0.0 0.0 0.0 0.0 28.0 0.0 0.0 0.0 0.0 0.0 0.0 160.0 0.0 0.0 0.0 0.0 0.0 0.0 28.0 0.0 0.0 0.0 0.0 0.0 0.0 183.0],[0.0 0.0 0.0 0.0 0.0 0.0 40.0 0.0 0.0 0.0 0.0 0.0 0.0 73.0 0.0 0.0 0.0 0.0 0.0 0.0 114.0 0.0 0.0 0.0 0.0 0.0 0.0 204.0 0.0 0.0 0.0 0.0 0.0 0.0 130.0 0.0 0.0 0.0 0.0 0.0 0.0 106.0 0.0 0.0 0.0 0.0 0.0 0.0 40.0 0.0 0.0 0.0 0.0 0.0 0.0 155.0],[0.0 0.0 0.0 0.0 0.0 0.0 144.0 0.0 0.0 0.0 0.0 0.0 0.0 119.0 0.0 0.0 0.0 0.0 0.0 0.0 110.0 0.0 0.0 0.0 0.0 0.0 0.0 85.0 0.0 0.0 0.0 0.0 0.0 0.0 85.0 0.0 0.0 0.0 0.0 0.0 0.0 119.0 0.0 0.0 0.0 0.0 0.0 0.0 213.0 0.0 0.0 0.0 0.0 0.0 0.0 42.0],[0.0 0.0 0.0 0.0 0.0 0.0 205.0 0.0 0.0 0.0 0.0 0.0 0.0 132.0 0.0 0.0 0.0 0.0 0.0 0.0 106.0 0.0 0.0 0.0 0.0 0.0 0.0 203.0 0.0 0.0 0.0 0.0 0.0 0.0 185.0 0.0 0.0 0.0 0.0 0.0 0.0 185.0 0.0 0.0 0.0 0.0 0.0 0.0 185.0 0.0 0.0 0.0 0.0 0.0 0.0 119.0],[0.0 0.0 0.0 0.0 0.0 0.0 95.0 0.0 0.0 0.0 0.0 0.0 0.0 149.0 0.0 0.0 0.0 0.0 0.0 0.0 207.0 0.0 0.0 0.0 0.0 0.0 0.0 53.0 0.0 0.0 0.0 0.0 0.0 0.0 42.0 0.0 0.0 0.0 0.0 0.0 0.0 203.0 0.0 0.0 0.0 0.0 0.0 0.0 95.0 0.0 0.0 0.0 0.0 0.0 0.0 42.0]];
Sijk = [[[0.0 0.0 0.0 0.0 0.0],[8.0 5.0 10.0 6.0 10.0],[13.0 9.0 1.0E9 12.0 14.0],[7.0 10.0 1.0E9 13.0 9.0],[7.0 6.0 9.0 6.0 6.0],[6.0 4.0 5.0 7.0 6.0],[9.0 7.0 1.0E9 9.0 6.0],[7.0 6.0 7.0 6.0 7.0],[12.0 11.0 1.0E9 9.0 15.0],[8.0 9.0 13.0 14.0 12.0]]
[[11.0 9.0 1.0E9 8.0 8.0],[0.0 0.0 0.0 0.0 0.0],[11.0 9.0 1.0E9 12.0 11.0],[7.0 9.0 1.0E9 11.0 8.0],[5.0 5.0 7.0 8.0 6.0],[4.0 4.0 7.0 7.0 6.0],[8.0 6.0 1.0E9 10.0 6.0],[8.0 6.0 7.0 8.0 10.0],[10.0 9.0 1.0E9 10.0 15.0],[10.0 8.0 8.0 9.0 11.0]]
[[8.0 13.0 1.0E9 12.0 9.0],[8.0 6.0 9.0 9.0 9.0],[0.0 0.0 0.0 0.0 0.0],[9.0 7.0 1.0E9 10.0 13.0],[6.0 6.0 7.0 6.0 5.0],[4.0 5.0 4.0 7.0 5.0],[6.0 5.0 1.0E9 9.0 9.0],[5.0 7.0 9.0 9.0 7.0],[12.0 14.0 1.0E9 8.0 11.0],[6.0 11.0 10.0 10.0 8.0]]
[[10.0 11.0 1.0E9 8.0 15.0],[5.0 8.0 8.0 8.0 10.0],[10.0 12.0 1.0E9 13.0 10.0],[0.0 0.0 0.0 0.0 0.0],[4.0 6.0 8.0 9.0 9.0],[3.0 4.0 6.0 6.0 7.0],[7.0 7.0 1.0E9 6.0 7.0],[9.0 7.0 11.0 8.0 9.0],[13.0 13.0 1.0E9 9.0 8.0],[9.0 11.0 8.0 12.0 10.0]]
[[11.0 9.0 1.0E9 13.0 9.0],[5.0 6.0 9.0 9.0 11.0],[11.0 13.0 1.0E9 12.0 11.0],[13.0 9.0 1.0E9 9.0 14.0],[0.0 0.0 0.0 0.0 0.0],[5.0 4.0 6.0 6.0 4.0],[5.0 8.0 1.0E9 7.0 10.0],[6.0 8.0 8.0 11.0 9.0],[13.0 10.0 1.0E9 13.0 14.0],[8.0 9.0 13.0 13.0 13.0]]
[[13.0 12.0 1.0E9 13.0 14.0],[8.0 7.0 7.0 6.0 9.0],[11.0 9.0 1.0E9 9.0 11.0],[12.0 11.0 1.0E9 9.0 9.0],[6.0 7.0 6.0 5.0 6.0],[0.0 0.0 0.0 0.0 0.0],[6.0 6.0 1.0E9 8.0 7.0],[7.0 8.0 10.0 9.0 9.0],[8.0 8.0 1.0E9 14.0 10.0],[8.0 6.0 11.0 8.0 10.0]]
