N = 10;
T = 14;
K = 5;
C = 365.0;
furnance = 2;
color = 1;
machines = [4 5 6 7 8];
products = [229 211 78 124 141 260 415 88 76 72];
MINik = [[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0]];
MAXik = [[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0]];
Pik = [[2.9162044799999998 2.9162044799999998 2.9162044799999998 2.9162044799999998 2.9162044799999998],[4.3269408 4.3269408 4.3269408 4.3269408 4.3269408],[1.856232 1.856232 1.856232 1.856232 1.856232],[2.3938992000000003 2.3938992000000003 2.3938992000000003 2.3938992000000003 2.3938992000000003],[2.6755344 2.6755344 2.6755344 2.6755344 2.6755344],[4.32054 4.32054 4.32054 4.32054 4.32054],[3.84048 3.84048 3.84048 3.84048 3.84048],[3.8020752 3.8020752 3.8020752 3.8020752 3.8020752],[3.3028128 3.3028128 3.3028128 3.3028128 3.3028128],[2.128266 2.128266 2.128266 2.128266 2.128266]];
Dit = [[0.0 0.0 0.0 0.0 0.0 0.0 83.0 0.0 0.0 0.0 0.0 0.0 0.0 199.0],[0.0 0.0 0.0 0.0 0.0 0.0 180.0 0.0 0.0 0.0 0.0 0.0 0.0 69.0],[0.0 0.0 0.0 0.0 0.0 0.0 106.0 0.0 0.0 0.0 0.0 0.0 0.0 112.0],[0.0 0.0 0.0 0.0 0.0 0.0 130.0 0.0 0.0 0.0 0.0 0.0 0.0 168.0],[0.0 0.0 0.0 0.0 0.0 0.0 154.0 0.0 0.0 0.0 0.0 0.0 0.0 209.0],[0.0 0.0 0.0 0.0 0.0 0.0 207.0 0.0 0.0 0.0 0.0 0.0 0.0 179.0],[0.0 0.0 0.0 0.0 0.0 0.0 202.0 0.0 0.0 0.0 0.0 0.0 0.0 61.0],[0.0 0.0 0.0 0.0 0.0 0.0 121.0 0.0 0.0 0.0 0.0 0.0 0.0 202.0],[0.0 0.0 0.0 0.0 0.0 0.0 42.0 0.0 0.0 0.0 0.0 0.0 0.0 42.0],[0.0 0.0 0.0 0.0 0.0 0.0 136.0 0.0 0.0 0.0 0.0 0.0 0.0 34.0]];
Sijk = [[[0.0 0.0 0.0 0.0 0.0],[9.0 8.0 1.0E9 14.0 9.0],[5.0 4.0 6.0 6.0 7.0],[8.0 5.0 7.0 6.0 8.0],[6.0 7.0 8.0 11.0 10.0],[13.0 10.0 11.0 8.0 14.0],[11.0 12.0 1.0E9 11.0 10.0],[11.0 8.0 8.0 14.0 10.0],[10.0 10.0 1.0E9 10.0 8.0],[7.0 5.0 7.0 6.0 8.0]]
[[6.0 5.0 12.0 8.0 12.0],[0.0 0.0 0.0 0.0 0.0],[4.0 4.0 8.0 7.0 6.0],[6.0 5.0 9.0 6.0 9.0],[8.0 6.0 11.0 9.0 6.0],[14.0 10.0 15.0 15.0 9.0],[12.0 10.0 1.0E9 13.0 12.0],[12.0 8.0 12.0 10.0 12.0],[10.0 8.0 1.0E9 12.0 8.0],[6.0 5.0 7.0 5.0 8.0]]
[[9.0 8.0 7.0 9.0 9.0],[12.0 9.0 1.0E9 9.0 14.0],[0.0 0.0 0.0 0.0 0.0],[6.0 7.0 9.0 7.0 7.0],[5.0 5.0 11.0 9.0 8.0],[14.0 7.0 14.0 14.0 13.0],[7.0 7.0 1.0E9 14.0 10.0],[7.0 13.0 12.0 15.0 15.0],[7.0 8.0 1.0E9 9.0 14.0],[4.0 5.0 6.0 8.0 6.0]]
[[8.0 6.0 12.0 10.0 10.0],[14.0 13.0 1.0E9 15.0 15.0],[4.0 4.0 6.0 7.0 5.0],[0.0 0.0 0.0 0.0 0.0],[8.0 6.0 11.0 8.0 9.0],[12.0 12.0 9.0 10.0 13.0],[12.0 7.0 1.0E9 9.0 13.0],[11.0 8.0 9.0 10.0 12.0],[6.0 11.0 1.0E9 12.0 8.0],[7.0 6.0 6.0 6.0 6.0]]
[[8.0 8.0 8.0 8.0 7.0],[13.0 12.0 1.0E9 9.0 11.0],[4.0 6.0 5.0 7.0 4.0],[8.0 6.0 9.0 9.0 9.0],[0.0 0.0 0.0 0.0 0.0],[13.0 12.0 9.0 13.0 11.0],[12.0 11.0 1.0E9 8.0 14.0],[11.0 11.0 11.0 10.0 10.0],[6.0 6.0 1.0E9 13.0 13.0],[5.0 4.0 7.0 6.0 7.0]]
[[8.0 10.0 8.0 11.0 8.0],[10.0 9.0 1.0E9 10.0 10.0],[6.0 5.0 6.0 8.0 6.0],[7.0 5.0 8.0 7.0 8.0],[7.0 9.0 11.0 9.0 8.0],[0.0 0.0 0.0 0.0 0.0],[8.0 9.0 1.0E9 8.0 11.0],[8.0 8.0 8.0 10.0 9.0],[9.0 8.0 1.0E9 9.0 12.0],[7.0 5.0 7.0 7.0 9.0]]
[[8.0 7.0 12.0 7.0 12.0],[12.0 10.0 1.0E9 8.0 8.0],[6.0 5.0 8.0 6.0 7.0],[5.0 7.0 9.0 6.0 8.0],[9.0 6.0 7.0 8.0 8.0],[10.0 12.0 13.0 12.0 15.0],[0.0 0.0 0.0 0.0 0.0],[8.0 10.0 15.0 8.0 8.0],[6.0 6.0 1.0E9 8.0 11.0],[7.0 7.0 7.0 5.0 8.0]]
[[7.0 6.0 7.0 7.0 11.0],[12.0 13.0 1.0E9 12.0 9.0],[4.0 4.0 8.0 7.0 7.0],[7.0 8.0 6.0 7.0 8.0],[9.0 7.0 11.0 9.0 10.0],[8.0 8.0 11.0 9.0 11.0],[7.0 11.0 1.0E9 8.0 9.0],[0.0 0.0 0.0 0.0 0.0],[8.0 9.0 1.0E9 11.0 10.0],[6.0 7.0 5.0 7.0 8.0]]
[[6.0 9.0 10.0 11.0 9.0],[11.0 12.0 1.0E9 12.0 14.0],[6.0 6.0 5.0 6.0 8.0],[6.0 8.0 10.0 7.0 9.0],[8.0 7.0 8.0 9.0 6.0],[12.0 14.0 13.0 12.0 10.0],[12.0 7.0 1.0E9 15.0 10.0],[8.0 11.0 9.0 8.0 15.0],[0.0 0.0 0.0 0.0 0.0],[5.0 7.0 5.0 9.0 7.0]]
[[6.0 10.0 7.0 12.0 11.0],[10.0 8.0 1.0E9 15.0 12.0],[4.0 5.0 5.0 5.0 4.0],[7.0 5.0 6.0 8.0 10.0],[7.0 9.0 6.0 7.0 11.0],[10.0 12.0 11.0 12.0 10.0],[7.0 9.0 1.0E9 13.0 13.0],[9.0 7.0 11.0 9.0 12.0],[10.0 9.0 1.0E9 9.0 11.0],[0.0 0.0 0.0 0.0 0.0]]];
Cijk = [[[0.0 0.0 0.0 0.0 0.0],[9.0 8.0 1.0E9 14.0 9.0],[5.0 4.0 6.0 6.0 7.0],[8.0 5.0 7.0 6.0 8.0],[6.0 7.0 8.0 11.0 10.0],[13.0 10.0 11.0 8.0 14.0],[11.0 12.0 1.0E9 11.0 10.0],[11.0 8.0 8.0 14.0 10.0],[10.0 10.0 1.0E9 10.0 8.0],[7.0 5.0 7.0 6.0 8.0]]
[[6.0 5.0 12.0 8.0 12.0],[0.0 0.0 0.0 0.0 0.0],[4.0 4.0 8.0 7.0 6.0],[6.0 5.0 9.0 6.0 9.0],[8.0 6.0 11.0 9.0 6.0],[14.0 10.0 15.0 15.0 9.0],[12.0 10.0 1.0E9 13.0 12.0],[12.0 8.0 12.0 10.0 12.0],[10.0 8.0 1.0E9 12.0 8.0],[6.0 5.0 7.0 5.0 8.0]]
[[9.0 8.0 7.0 9.0 9.0],[12.0 9.0 1.0E9 9.0 14.0],[0.0 0.0 0.0 0.0 0.0],[6.0 7.0 9.0 7.0 7.0],[5.0 5.0 11.0 9.0 8.0],[14.0 7.0 14.0 14.0 13.0],[7.0 7.0 1.0E9 14.0 10.0],[7.0 13.0 12.0 15.0 15.0],[7.0 8.0 1.0E9 9.0 14.0],[4.0 5.0 6.0 8.0 6.0]]
