N = 10;
T = 56;
K = 4;
C = 240.0;
furnance = 6;
color = 1;
machines = [17 18 19 20];
products = [118 141 9 163 421 135 69 70 26 112];
MINik = [[16.0 16.0 16.0 6.0],[16.0 16.0 16.0 6.0],[16.0 16.0 16.0 6.0],[16.0 16.0 16.0 6.0],[16.0 16.0 16.0 6.0],[16.0 16.0 16.0 6.0],[16.0 16.0 16.0 6.0],[16.0 16.0 16.0 6.0],[16.0 16.0 16.0 6.0],[16.0 16.0 16.0 6.0]];
MAXik = [[20.0 20.0 16.0 8.0],[20.0 20.0 16.0 8.0],[20.0 20.0 16.0 8.0],[20.0 20.0 16.0 8.0],[20.0 20.0 16.0 8.0],[20.0 20.0 16.0 8.0],[20.0 20.0 16.0 8.0],[20.0 20.0 16.0 8.0],[0.0 0.0 0.0 8.0],[0.0 0.0 0.0 8.0]];
Pik = [[2.916 2.916 2.916 2.916],[2.70864 2.70864 2.70864 2.70864],[3.402 3.402 3.402 3.402],[3.6936 3.6936 3.6936 3.6936],[4.54896 4.54896 4.54896 4.54896],[2.8188 2.8188 2.8188 2.8188],[2.357424 2.357424 2.357424 2.357424],[2.97432 2.97432 2.97432 2.97432],[5.08032 5.08032 5.08032 5.08032],[4.44528 4.44528 4.44528 4.44528]];
Dit = [[0.0 0.0 0.0 0.0 0.0 0.0 55.0 0.0 0.0 0.0 0.0 0.0 0.0 46.0 0.0 0.0 0.0 0.0 0.0 0.0 46.0 0.0 0.0 0.0 0.0 0.0 0.0 130.0 0.0 0.0 0.0 0.0 0.0 0.0 46.0 0.0 0.0 0.0 0.0 0.0 0.0 55.0 0.0 0.0 0.0 0.0 0.0 0.0 137.0 0.0 0.0 0.0 0.0 0.0 0.0 139.0],[0.0 0.0 0.0 0.0 0.0 0.0 131.0 0.0 0.0 0.0 0.0 0.0 0.0 135.0 0.0 0.0 0.0 0.0 0.0 0.0 121.0 0.0 0.0 0.0 0.0 0.0 0.0 134.0 0.0 0.0 0.0 0.0 0.0 0.0 34.0 0.0 0.0 0.0 0.0 0.0 0.0 43.0 0.0 0.0 0.0 0.0 0.0 0.0 121.0 0.0 0.0 0.0 0.0 0.0 0.0 34.0],[0.0 0.0 0.0 0.0 0.0 0.0 132.0 0.0 0.0 0.0 0.0 0.0 0.0 133.0 0.0 0.0 0.0 0.0 0.0 0.0 54.0 0.0 0.0 0.0 0.0 0.0 0.0 54.0 0.0 0.0 0.0 0.0 0.0 0.0 133.0 0.0 0.0 0.0 0.0 0.0 0.0 87.0 0.0 0.0 0.0 0.0 0.0 0.0 54.0 0.0 0.0 0.0 0.0 0.0 0.0 21.0],[0.0 0.0 0.0 0.0 0.0 0.0 47.0 0.0 0.0 0.0 0.0 0.0 0.0 134.0 0.0 0.0 0.0 0.0 0.0 0.0 135.0 0.0 0.0 0.0 0.0 0.0 0.0 47.0 0.0 0.0 0.0 0.0 0.0 0.0 131.0 0.0 0.0 0.0 0.0 0.0 0.0 134.0 0.0 0.0 0.0 0.0 0.0 0.0 139.0 0.0 0.0 0.0 0.0 0.0 0.0 59.0],[0.0 0.0 0.0 0.0 0.0 0.0 136.0 0.0 0.0 0.0 0.0 0.0 0.0 87.0 0.0 0.0 0.0 0.0 0.0 0.0 72.0 0.0 0.0 0.0 0.0 0.0 0.0 131.0 0.0 0.0 0.0 0.0 0.0 0.0 134.0 0.0 0.0 0.0 0.0 0.0 0.0 135.0 0.0 0.0 0.0 0.0 0.0 0.0 58.0 0.0 0.0 0.0 0.0 0.0 0.0 137.0],[0.0 0.0 0.0 0.0 0.0 0.0 81.0 0.0 0.0 0.0 0.0 0.0 0.0 45.0 0.0 0.0 0.0 0.0 0.0 0.0 45.0 0.0 0.0 0.0 0.0 0.0 0.0 81.0 0.0 0.0 0.0 0.0 0.0 0.0 45.0 0.0 0.0 0.0 0.0 0.0 0.0 72.0 0.0 0.0 0.0 0.0 0.0 0.0 45.0 0.0 0.0 0.0 0.0 0.0 0.0 108.0],[0.0 0.0 0.0 0.0 0.0 0.0 67.0 0.0 0.0 0.0 0.0 0.0 0.0 37.0 0.0 0.0 0.0 0.0 0.0 0.0 90.0 0.0 0.0 0.0 0.0 0.0 0.0 134.0 0.0 0.0 0.0 0.0 0.0 0.0 90.0 0.0 0.0 0.0 0.0 0.0 0.0 120.0 0.0 0.0 0.0 0.0 0.0 0.0 128.0 0.0 0.0 0.0 0.0 0.0 0.0 135.0],[0.0 0.0 0.0 0.0 0.0 0.0 47.0 0.0 0.0 0.0 0.0 0.0 0.0 19.0 0.0 0.0 0.0 0.0 0.0 0.0 137.0 0.0 0.0 0.0 0.0 0.0 0.0 47.0 0.0 0.0 0.0 0.0 0.0 0.0 47.0 0.0 0.0 0.0 0.0 0.0 0.0 133.0 0.0 0.0 0.0 0.0 0.0 0.0 136.0 0.0 0.0 0.0 0.0 0.0 0.0 137.0],[0.0 0.0 0.0 0.0 0.0 0.0 32.0 0.0 0.0 0.0 0.0 0.0 0.0 32.0 0.0 0.0 0.0 0.0 0.0 0.0 32.0 0.0 0.0 0.0 0.0 0.0 0.0 32.0 0.0 0.0 0.0 0.0 0.0 0.0 32.0 0.0 0.0 0.0 0.0 0.0 0.0 65.0 0.0 0.0 0.0 0.0 0.0 0.0 65.0 0.0 0.0 0.0 0.0 0.0 0.0 32.0],[0.0 0.0 0.0 0.0 0.0 0.0 28.0 0.0 0.0 0.0 0.0 0.0 0.0 28.0 0.0 0.0 0.0 0.0 0.0 0.0 85.0 0.0 0.0 0.0 0.0 0.0 0.0 85.0 0.0 0.0 0.0 0.0 0.0 0.0 28.0 0.0 0.0 0.0 0.0 0.0 0.0 28.0 0.0 0.0 0.0 0.0 0.0 0.0 28.0 0.0 0.0 0.0 0.0 0.0 0.0 85.0]];
Sijk = [[[0.0 0.0 0.0 0.0],[8.0 6.0 8.0 4.0],[12.0 9.0 9.0 5.0],[12.0 11.0 10.0 4.0],[8.0 8.0 7.0 7.0],[7.0 10.0 6.0 3.0],[10.0 9.0 6.0 3.0],[12.0 10.0 9.0 4.0],[1.0E9 1.0E9 1.0E9 6.0],[1.0E9 1.0E9 1.0E9 6.0]]
[[11.0 9.0 7.0 4.0],[0.0 0.0 0.0 0.0],[8.0 7.0 11.0 3.0],[9.0 10.0 8.0 5.0],[8.0 10.0 10.0 6.0],[8.0 9.0 9.0 3.0],[9.0 8.0 7.0 3.0],[8.0 9.0 9.0 3.0],[1.0E9 1.0E9 1.0E9 5.0],[1.0E9 1.0E9 1.0E9 8.0]]
[[10.0 7.0 7.0 5.0],[6.0 11.0 8.0 3.0],[0.0 0.0 0.0 0.0],[8.0 7.0 10.0 5.0],[8.0 9.0 10.0 8.0],[10.0 11.0 8.0 4.0],[7.0 9.0 5.0 4.0],[12.0 8.0 7.0 5.0],[1.0E9 1.0E9 1.0E9 9.0],[1.0E9 1.0E9 1.0E9 7.0]]
[[11.0 11.0 9.0 3.0],[10.0 7.0 6.0 4.0],[12.0 8.0 6.0 5.0],[0.0 0.0 0.0 0.0],[12.0 9.0 7.0 6.0],[8.0 9.0 8.0 4.0],[5.0 6.0 6.0 3.0],[10.0 8.0 6.0 3.0],[1.0E9 1.0E9 1.0E9 6.0],[1.0E9 1.0E9 1.0E9 8.0]]
[[8.0 11.0 6.0 3.0],[9.0 6.0 9.0 4.0],[10.0 12.0 7.0 5.0],[7.0 8.0 8.0 4.0],[0.0 0.0 0.0 0.0],[10.0 6.0 6.0 5.0],[8.0 8.0 7.0 4.0],[7.0 8.0 6.0 5.0],[1.0E9 1.0E9 1.0E9 5.0],[1.0E9 1.0E9 1.0E9 6.0]]
[[8.0 8.0 7.0 4.0],[11.0 7.0 6.0 4.0],[9.0 9.0 7.0 4.0],[10.0 10.0 12.0 5.0],[11.0 9.0 8.0 5.0],[0.0 0.0 0.0 0.0],[8.0 7.0 4.0 3.0],[12.0 12.0 7.0 4.0],[1.0E9 1.0E9 1.0E9 9.0],[1.0E9 1.0E9 1.0E9 5.0]]
