N = 20;
T = 14;
K = 5;
C = 365.0;
furnance = 2;
color = 5;
machines = [4 5 6 7 8];
products = [452 227 454 237 401 502 406 261 34 400 44 434 267 451 189 398 417 203 174 405];
MINik = [[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0]];
MAXik = [[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0]];
Pik = [[3.6639715392000003 3.6639715392000003 3.6639715392000003 3.6639715392000003 3.6639715392000003],[3.13383168 3.13383168 3.13383168 3.13383168 3.13383168],[2.6659332 2.6659332 2.6659332 2.6659332 2.6659332],[2.688336 2.688336 2.688336 2.688336 2.688336],[2.49887232 2.49887232 2.49887232 2.49887232 2.49887232],[4.1221152000000005 4.1221152000000005 4.1221152000000005 4.1221152000000005 4.1221152000000005],[3.84048 3.84048 3.84048 3.84048 3.84048],[4.205325599999999 4.205325599999999 4.205325599999999 4.205325599999999 4.205325599999999],[3.1619952000000002 3.1619952000000002 3.1619952000000002 3.1619952000000002 3.1619952000000002],[3.13383168 3.13383168 3.13383168 3.13383168 3.13383168],[3.328416 3.328416 3.328416 3.328416 3.328416],[2.9955743999999997 2.9955743999999997 2.9955743999999997 2.9955743999999997 2.9955743999999997],[4.301337599999999 4.301337599999999 4.301337599999999 4.301337599999999 4.301337599999999],[2.5462382399999997 2.5462382399999997 2.5462382399999997 2.5462382399999997 2.5462382399999997],[3.4820352000000003 3.4820352000000003 3.4820352000000003 3.4820352000000003 3.4820352000000003],[2.9379672 2.9379672 2.9379672 2.9379672 2.9379672],[3.456432 3.456432 3.456432 3.456432 3.456432],[3.744468 3.744468 3.744468 3.744468 3.744468],[3.648456 3.648456 3.648456 3.648456 3.648456],[2.72034 2.72034 2.72034 2.72034 2.72034]];
Dit = [[0.0 0.0 0.0 0.0 0.0 0.0 58.0 0.0 0.0 0.0 0.0 0.0 0.0 58.0],[0.0 0.0 0.0 0.0 0.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 0.0 100.0],[0.0 0.0 0.0 0.0 0.0 0.0 34.0 0.0 0.0 0.0 0.0 0.0 0.0 42.0],[0.0 0.0 0.0 0.0 0.0 0.0 43.0 0.0 0.0 0.0 0.0 0.0 0.0 77.0],[0.0 0.0 0.0 0.0 0.0 0.0 39.0 0.0 0.0 0.0 0.0 0.0 0.0 63.0],[0.0 0.0 0.0 0.0 0.0 0.0 52.0 0.0 0.0 0.0 0.0 0.0 0.0 104.0],[0.0 0.0 0.0 0.0 0.0 0.0 61.0 0.0 0.0 0.0 0.0 0.0 0.0 98.0],[0.0 0.0 0.0 0.0 0.0 0.0 99.0 0.0 0.0 0.0 0.0 0.0 0.0 101.0],[0.0 0.0 0.0 0.0 0.0 0.0 103.0 0.0 0.0 0.0 0.0 0.0 0.0 50.0],[0.0 0.0 0.0 0.0 0.0 0.0 102.0 0.0 0.0 0.0 0.0 0.0 0.0 102.0],[0.0 0.0 0.0 0.0 0.0 0.0 95.0 0.0 0.0 0.0 0.0 0.0 0.0 53.0],[0.0 0.0 0.0 0.0 0.0 0.0 38.0 0.0 0.0 0.0 0.0 0.0 0.0 100.0],[0.0 0.0 0.0 0.0 0.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 0.0 55.0],[0.0 0.0 0.0 0.0 0.0 0.0 101.0 0.0 0.0 0.0 0.0 0.0 0.0 40.0],[0.0 0.0 0.0 0.0 0.0 0.0 55.0 0.0 0.0 0.0 0.0 0.0 0.0 44.0],[0.0 0.0 0.0 0.0 0.0 0.0 94.0 0.0 0.0 0.0 0.0 0.0 0.0 37.0],[0.0 0.0 0.0 0.0 0.0 0.0 44.0 0.0 0.0 0.0 0.0 0.0 0.0 55.0],[0.0 0.0 0.0 0.0 0.0 0.0 47.0 0.0 0.0 0.0 0.0 0.0 0.0 47.0],[0.0 0.0 0.0 0.0 0.0 0.0 58.0 0.0 0.0 0.0 0.0 0.0 0.0 46.0],[0.0 0.0 0.0 0.0 0.0 0.0 34.0 0.0 0.0 0.0 0.0 0.0 0.0 43.0]];
Sijk = [[[0.0 0.0 0.0 0.0 0.0],[10.0 8.0 12.0 12.0 11.0],[6.0 8.0 1.0E9 10.0 10.0],[6.0 7.0 7.0 8.0 10.0],[8.0 6.0 1.0E9 8.0 9.0],[11.0 10.0 1.0E9 14.0 9.0],[10.0 12.0 13.0 11.0 14.0],[10.0 12.0 1.0E9 12.0 11.0],[10.0 10.0 11.0 10.0 11.0],[9.0 8.0 12.0 8.0 12.0],[7.0 7.0 13.0 14.0 13.0],[6.0 8.0 11.0 9.0 10.0],[13.0 8.0 1.0E9 10.0 12.0],[6.0 5.0 1.0E9 8.0 10.0],[8.0 7.0 1.0E9 10.0 8.0],[5.0 8.0 8.0 7.0 8.0],[11.0 11.0 14.0 9.0 9.0],[9.0 10.0 1.0E9 11.0 11.0],[8.0 9.0 1.0E9 11.0 8.0],[7.0 6.0 9.0 11.0 9.0]]
[[10.0 11.0 1.0E9 13.0 14.0],[0.0 0.0 0.0 0.0 0.0],[9.0 5.0 1.0E9 7.0 8.0],[5.0 6.0 7.0 6.0 6.0],[7.0 8.0 1.0E9 6.0 9.0],[12.0 11.0 1.0E9 11.0 12.0],[11.0 12.0 13.0 14.0 14.0],[9.0 8.0 1.0E9 11.0 10.0],[6.0 8.0 8.0 7.0 12.0],[8.0 10.0 7.0 13.0 8.0],[7.0 8.0 9.0 8.0 14.0],[5.0 9.0 12.0 8.0 10.0],[13.0 8.0 1.0E9 9.0 14.0],[5.0 6.0 1.0E9 6.0 6.0],[6.0 12.0 1.0E9 13.0 9.0],[10.0 5.0 9.0 10.0 6.0],[10.0 10.0 13.0 11.0 10.0],[10.0 12.0 1.0E9 10.0 13.0],[11.0 12.0 1.0E9 13.0 14.0],[7.0 7.0 11.0 11.0 8.0]]
[[11.0 10.0 1.0E9 11.0 10.0],[8.0 9.0 11.0 12.0 10.0],[0.0 0.0 0.0 0.0 0.0],[6.0 8.0 10.0 11.0 9.0],[4.0 6.0 1.0E9 7.0 7.0],[12.0 13.0 1.0E9 9.0 12.0],[12.0 8.0 14.0 13.0 13.0],[9.0 12.0 1.0E9 12.0 15.0],[6.0 10.0 12.0 12.0 7.0],[9.0 8.0 7.0 10.0 7.0],[8.0 8.0 13.0 9.0 12.0],[10.0 5.0 8.0 9.0 7.0],[14.0 9.0 1.0E9 8.0 9.0],[8.0 5.0 1.0E9 6.0 10.0],[9.0 7.0 1.0E9 11.0 13.0],[9.0 8.0 10.0 7.0 7.0],[9.0 7.0 13.0 12.0 12.0],[9.0 11.0 1.0E9 13.0 13.0],[7.0 7.0 1.0E9 11.0 14.0],[9.0 5.0 7.0 8.0 10.0]]
[[8.0 10.0 1.0E9 8.0 9.0],[8.0 7.0 8.0 12.0 11.0],[5.0 7.0 1.0E9 10.0 9.0],[0.0 0.0 0.0 0.0 0.0],[6.0 7.0 1.0E9 10.0 10.0],[8.0 11.0 1.0E9 14.0 13.0],[8.0 10.0 8.0 11.0 10.0],[13.0 11.0 1.0E9 11.0 11.0],[9.0 7.0 8.0 10.0 9.0],[6.0 7.0 9.0 9.0 9.0],[8.0 9.0 11.0 11.0 8.0],[6.0 8.0 11.0 9.0 12.0],[10.0 8.0 1.0E9 12.0 13.0],[8.0 5.0 1.0E9 8.0 10.0],[8.0 10.0 1.0E9 9.0 9.0],[9.0 6.0 10.0 11.0 6.0],[10.0 11.0 12.0 10.0 7.0],[11.0 11.0 1.0E9 13.0 11.0],[10.0 11.0 1.0E9 10.0 12.0],[8.0 7.0 6.0 9.0 11.0]]
[[8.0 7.0 1.0E9 11.0 10.0],[7.0 7.0 10.0 9.0 13.0],[9.0 8.0 1.0E9 8.0 8.0],[6.0 6.0 8.0 7.0 11.0],[0.0 0.0 0.0 0.0 0.0],[11.0 8.0 1.0E9 14.0 11.0],[10.0 9.0 12.0 8.0 11.0],[10.0 9.0 1.0E9 10.0 8.0],[7.0 7.0 13.0 12.0 8.0],[7.0 10.0 11.0 10.0 7.0],[8.0 11.0 11.0 12.0 13.0],[8.0 6.0 8.0 9.0 9.0],[13.0 11.0 1.0E9 8.0 10.0],[6.0 6.0 1.0E9 9.0 7.0],[11.0 7.0 1.0E9 8.0 14.0],[9.0 8.0 11.0 9.0 7.0],[7.0 10.0 11.0 11.0 14.0],[8.0 10.0 1.0E9 13.0 11.0],[10.0 12.0 1.0E9 13.0 15.0],[6.0 5.0 8.0 11.0 10.0]]
[[12.0 8.0 1.0E9 11.0 8.0],[7.0 10.0 8.0 10.0 10.0],[7.0 8.0 1.0E9 6.0 7.0],[6.0 6.0 11.0 10.0 9.0],[5.0 7.0 1.0E9 6.0 9.0],[0.0 0.0 0.0 0.0 0.0],[8.0 10.0 14.0 13.0 12.0],[10.0 9.0 1.0E9 9.0 13.0],[7.0 6.0 9.0 12.0 11.0],[9.0 8.0 11.0 7.0 10.0],[6.0 6.0 12.0 9.0 9.0],[10.0 9.0 12.0 9.0 11.0],[11.0 12.0 1.0E9 10.0 11.0],[5.0 5.0 1.0E9 7.0 10.0],[11.0 8.0 1.0E9 14.0 10.0],[7.0 7.0 8.0 12.0 12.0],[10.0 8.0 8.0 10.0 9.0],[7.0 11.0 1.0E9 9.0 13.0],[9.0 12.0 1.0E9 11.0 9.0],[7.0 7.0 6.0 11.0 7.0]]
