N = 20;
T = 56;
K = 4;
C = 240.0;
furnance = 6;
color = 3;
machines = [17 18 19 20];
products = [244 66 230 231 232 220 242 226 233 224 238 14 239 223 463 21 10 235 254 13];
MINik = [[16.0 16.0 16.0 6.0],[16.0 16.0 16.0 6.0],[16.0 16.0 16.0 6.0],[16.0 16.0 16.0 6.0],[16.0 16.0 16.0 6.0],[16.0 16.0 16.0 6.0],[16.0 16.0 16.0 6.0],[16.0 16.0 16.0 6.0],[16.0 16.0 16.0 6.0],[16.0 16.0 16.0 6.0],[16.0 16.0 16.0 6.0],[16.0 16.0 16.0 6.0],[16.0 16.0 16.0 6.0],[16.0 16.0 16.0 6.0],[16.0 16.0 16.0 6.0],[16.0 16.0 16.0 6.0],[16.0 16.0 16.0 6.0],[16.0 16.0 16.0 6.0],[16.0 16.0 16.0 6.0],[16.0 16.0 16.0 6.0]];
MAXik = [[20.0 20.0 16.0 8.0],[20.0 20.0 16.0 8.0],[20.0 20.0 16.0 8.0],[20.0 20.0 16.0 8.0],[20.0 20.0 16.0 8.0],[0.0 20.0 16.0 0.0],[20.0 20.0 16.0 8.0],[20.0 20.0 16.0 8.0],[20.0 20.0 16.0 8.0],[0.0 20.0 16.0 0.0],[20.0 20.0 16.0 8.0],[0.0 0.0 16.0 8.0],[20.0 20.0 16.0 8.0],[0.0 20.0 16.0 0.0],[0.0 0.0 16.0 0.0],[0.0 0.0 16.0 8.0],[0.0 0.0 16.0 8.0],[20.0 20.0 16.0 8.0],[0.0 0.0 0.0 8.0],[0.0 0.0 16.0 8.0]];
Pik = [[3.38742 3.38742 3.38742 3.38742],[2.90304 2.90304 2.90304 2.90304],[3.28536 3.28536 3.28536 3.28536],[3.400704 3.400704 3.400704 3.400704],[3.4992 3.4992 3.4992 3.4992],[2.8188 2.8188 2.8188 2.8188],[3.38742 3.38742 3.38742 3.38742],[2.956824 2.956824 2.956824 2.956824],[3.040416 3.040416 3.040416 3.040416],[4.374 4.374 4.374 4.374],[3.67416 3.67416 3.67416 3.67416],[3.888 3.888 3.888 3.888],[3.400704 3.400704 3.400704 3.400704],[4.0824 4.0824 4.0824 4.0824],[4.54896 4.54896 4.54896 4.54896],[4.76928 4.76928 4.76928 4.76928],[3.888 3.888 3.888 3.888],[3.2311872 3.2311872 3.2311872 3.2311872],[4.44528 4.44528 4.44528 4.44528],[3.888 3.888 3.888 3.888]];
Dit = [[0.0 0.0 0.0 0.0 0.0 0.0 67.0 0.0 0.0 0.0 0.0 0.0 0.0 54.0 0.0 0.0 0.0 0.0 0.0 0.0 54.0 0.0 0.0 0.0 0.0 0.0 0.0 54.0 0.0 0.0 0.0 0.0 0.0 0.0 54.0 0.0 0.0 0.0 0.0 0.0 0.0 54.0 0.0 0.0 0.0 0.0 0.0 0.0 54.0 0.0 0.0 0.0 0.0 0.0 0.0 54.0],[0.0 0.0 0.0 0.0 0.0 0.0 67.0 0.0 0.0 0.0 0.0 0.0 0.0 37.0 0.0 0.0 0.0 0.0 0.0 0.0 18.0 0.0 0.0 0.0 0.0 0.0 0.0 68.0 0.0 0.0 0.0 0.0 0.0 0.0 18.0 0.0 0.0 0.0 0.0 0.0 0.0 67.0 0.0 0.0 0.0 0.0 0.0 0.0 18.0 0.0 0.0 0.0 0.0 0.0 0.0 69.0],[0.0 0.0 0.0 0.0 0.0 0.0 52.0 0.0 0.0 0.0 0.0 0.0 0.0 21.0 0.0 0.0 0.0 0.0 0.0 0.0 65.0 0.0 0.0 0.0 0.0 0.0 0.0 52.0 0.0 0.0 0.0 0.0 0.0 0.0 52.0 0.0 0.0 0.0 0.0 0.0 0.0 21.0 0.0 0.0 0.0 0.0 0.0 0.0 52.0 0.0 0.0 0.0 0.0 0.0 0.0 67.0],[0.0 0.0 0.0 0.0 0.0 0.0 54.0 0.0 0.0 0.0 0.0 0.0 0.0 54.0 0.0 0.0 0.0 0.0 0.0 0.0 54.0 0.0 0.0 0.0 0.0 0.0 0.0 54.0 0.0 0.0 0.0 0.0 0.0 0.0 54.0 0.0 0.0 0.0 0.0 0.0 0.0 68.0 0.0 0.0 0.0 0.0 0.0 0.0 21.0 0.0 0.0 0.0 0.0 0.0 0.0 54.0],[0.0 0.0 0.0 0.0 0.0 0.0 55.0 0.0 0.0 0.0 0.0 0.0 0.0 55.0 0.0 0.0 0.0 0.0 0.0 0.0 55.0 0.0 0.0 0.0 0.0 0.0 0.0 55.0 0.0 0.0 0.0 0.0 0.0 0.0 44.0 0.0 0.0 0.0 0.0 0.0 0.0 55.0 0.0 0.0 0.0 0.0 0.0 0.0 55.0 0.0 0.0 0.0 0.0 0.0 0.0 55.0],[0.0 0.0 0.0 0.0 0.0 0.0 67.0 0.0 0.0 0.0 0.0 0.0 0.0 45.0 0.0 0.0 0.0 0.0 0.0 0.0 45.0 0.0 0.0 0.0 0.0 0.0 0.0 36.0 0.0 0.0 0.0 0.0 0.0 0.0 36.0 0.0 0.0 0.0 0.0 0.0 0.0 45.0 0.0 0.0 0.0 0.0 0.0 0.0 45.0 0.0 0.0 0.0 0.0 0.0 0.0 36.0],[0.0 0.0 0.0 0.0 0.0 0.0 43.0 0.0 0.0 0.0 0.0 0.0 0.0 21.0 0.0 0.0 0.0 0.0 0.0 0.0 54.0 0.0 0.0 0.0 0.0 0.0 0.0 67.0 0.0 0.0 0.0 0.0 0.0 0.0 54.0 0.0 0.0 0.0 0.0 0.0 0.0 54.0 0.0 0.0 0.0 0.0 0.0 0.0 54.0 0.0 0.0 0.0 0.0 0.0 0.0 54.0],[0.0 0.0 0.0 0.0 0.0 0.0 47.0 0.0 0.0 0.0 0.0 0.0 0.0 65.0 0.0 0.0 0.0 0.0 0.0 0.0 69.0 0.0 0.0 0.0 0.0 0.0 0.0 18.0 0.0 0.0 0.0 0.0 0.0 0.0 65.0 0.0 0.0 0.0 0.0 0.0 0.0 47.0 0.0 0.0 0.0 0.0 0.0 0.0 18.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0],[0.0 0.0 0.0 0.0 0.0 0.0 19.0 0.0 0.0 0.0 0.0 0.0 0.0 48.0 0.0 0.0 0.0 0.0 0.0 0.0 67.0 0.0 0.0 0.0 0.0 0.0 0.0 65.0 0.0 0.0 0.0 0.0 0.0 0.0 48.0 0.0 0.0 0.0 0.0 0.0 0.0 69.0 0.0 0.0 0.0 0.0 0.0 0.0 38.0 0.0 0.0 0.0 0.0 0.0 0.0 48.0],[0.0 0.0 0.0 0.0 0.0 0.0 68.0 0.0 0.0 0.0 0.0 0.0 0.0 64.0 0.0 0.0 0.0 0.0 0.0 0.0 67.0 0.0 0.0 0.0 0.0 0.0 0.0 65.0 0.0 0.0 0.0 0.0 0.0 0.0 66.0 0.0 0.0 0.0 0.0 0.0 0.0 55.0 0.0 0.0 0.0 0.0 0.0 0.0 66.0 0.0 0.0 0.0 0.0 0.0 0.0 66.0],[0.0 0.0 0.0 0.0 0.0 0.0 58.0 0.0 0.0 0.0 0.0 0.0 0.0 69.0 0.0 0.0 0.0 0.0 0.0 0.0 47.0 0.0 0.0 0.0 0.0 0.0 0.0 58.0 0.0 0.0 0.0 0.0 0.0 0.0 47.0 0.0 0.0 0.0 0.0 0.0 0.0 23.0 0.0 0.0 0.0 0.0 0.0 0.0 69.0 0.0 0.0 0.0 0.0 0.0 0.0 69.0],[0.0 0.0 0.0 0.0 0.0 0.0 49.0 0.0 0.0 0.0 0.0 0.0 0.0 49.0 0.0 0.0 0.0 0.0 0.0 0.0 49.0 0.0 0.0 0.0 0.0 0.0 0.0 49.0 0.0 0.0 0.0 0.0 0.0 0.0 68.0 0.0 0.0 0.0 0.0 0.0 0.0 49.0 0.0 0.0 0.0 0.0 0.0 0.0 70.0 0.0 0.0 0.0 0.0 0.0 0.0 49.0],[0.0 0.0 0.0 0.0 0.0 0.0 54.0 0.0 0.0 0.0 0.0 0.0 0.0 54.0 0.0 0.0 0.0 0.0 0.0 0.0 43.0 0.0 0.0 0.0 0.0 0.0 0.0 54.0 0.0 0.0 0.0 0.0 0.0 0.0 54.0 0.0 0.0 0.0 0.0 0.0 0.0 54.0 0.0 0.0 0.0 0.0 0.0 0.0 66.0 0.0 0.0 0.0 0.0 0.0 0.0 21.0],[0.0 0.0 0.0 0.0 0.0 0.0 65.0 0.0 0.0 0.0 0.0 0.0 0.0 65.0 0.0 0.0 0.0 0.0 0.0 0.0 52.0 0.0 0.0 0.0 0.0 0.0 0.0 65.0 0.0 0.0 0.0 0.0 0.0 0.0 65.0 0.0 0.0 0.0 0.0 0.0 0.0 52.0 0.0 0.0 0.0 0.0 0.0 0.0 66.0 0.0 0.0 0.0 0.0 0.0 0.0 66.0],[0.0 0.0 0.0 0.0 0.0 0.0 58.0 0.0 0.0 0.0 0.0 0.0 0.0 58.0 0.0 0.0 0.0 0.0 0.0 0.0 58.0 0.0 0.0 0.0 0.0 0.0 0.0 58.0 0.0 0.0 0.0 0.0 0.0 0.0 58.0 0.0 0.0 0.0 0.0 0.0 0.0 58.0 0.0 0.0 0.0 0.0 0.0 0.0 58.0 0.0 0.0 0.0 0.0 0.0 0.0 58.0],[0.0 0.0 0.0 0.0 0.0 0.0 30.0 0.0 0.0 0.0 0.0 0.0 0.0 30.0 0.0 0.0 0.0 0.0 0.0 0.0 30.0 0.0 0.0 0.0 0.0 0.0 0.0 61.0 0.0 0.0 0.0 0.0 0.0 0.0 30.0 0.0 0.0 0.0 0.0 0.0 0.0 30.0 0.0 0.0 0.0 0.0 0.0 0.0 61.0 0.0 0.0 0.0 0.0 0.0 0.0 65.0],[0.0 0.0 0.0 0.0 0.0 0.0 24.0 0.0 0.0 0.0 0.0 0.0 0.0 24.0 0.0 0.0 0.0 0.0 0.0 0.0 49.0 0.0 0.0 0.0 0.0 0.0 0.0 49.0 0.0 0.0 0.0 0.0 0.0 0.0 24.0 0.0 0.0 0.0 0.0 0.0 0.0 49.0 0.0 0.0 0.0 0.0 0.0 0.0 49.0 0.0 0.0 0.0 0.0 0.0 0.0 49.0],[0.0 0.0 0.0 0.0 0.0 0.0 41.0 0.0 0.0 0.0 0.0 0.0 0.0 20.0 0.0 0.0 0.0 0.0 0.0 0.0 20.0 0.0 0.0 0.0 0.0 0.0 0.0 51.0 0.0 0.0 0.0 0.0 0.0 0.0 51.0 0.0 0.0 0.0 0.0 0.0 0.0 64.0 0.0 0.0 0.0 0.0 0.0 0.0 51.0 0.0 0.0 0.0 0.0 0.0 0.0 20.0],[0.0 0.0 0.0 0.0 0.0 0.0 28.0 0.0 0.0 0.0 0.0 0.0 0.0 28.0 0.0 0.0 0.0 0.0 0.0 0.0 28.0 0.0 0.0 0.0 0.0 0.0 0.0 28.0 0.0 0.0 0.0 0.0 0.0 0.0 28.0 0.0 0.0 0.0 0.0 0.0 0.0 28.0 0.0 0.0 0.0 0.0 0.0 0.0 28.0 0.0 0.0 0.0 0.0 0.0 0.0 28.0],[0.0 0.0 0.0 0.0 0.0 0.0 49.0 0.0 0.0 0.0 0.0 0.0 0.0 49.0 0.0 0.0 0.0 0.0 0.0 0.0 49.0 0.0 0.0 0.0 0.0 0.0 0.0 49.0 0.0 0.0 0.0 0.0 0.0 0.0 24.0 0.0 0.0 0.0 0.0 0.0 0.0 24.0 0.0 0.0 0.0 0.0 0.0 0.0 49.0 0.0 0.0 0.0 0.0 0.0 0.0 24.0]];
Sijk = [[[0.0 0.0 0.0 0.0],[11.0 11.0 7.0 5.0],[9.0 9.0 8.0 4.0],[12.0 8.0 9.0 4.0],[7.0 7.0 11.0 4.0],[1.0E9 11.0 7.0 1.0E9],[10.0 7.0 9.0 6.0],[8.0 9.0 6.0 5.0],[8.0 10.0 9.0 5.0],[1.0E9 10.0 12.0 1.0E9],[7.0 8.0 7.0 6.0],[1.0E9 1.0E9 12.0 4.0],[7.0 7.0 8.0 4.0],[1.0E9 12.0 8.0 1.0E9],[1.0E9 1.0E9 9.0 1.0E9],[1.0E9 1.0E9 11.0 7.0],[1.0E9 1.0E9 10.0 6.0],[11.0 7.0 10.0 5.0],[1.0E9 1.0E9 1.0E9 7.0],[1.0E9 1.0E9 10.0 5.0]]
[[10.0 11.0 8.0 3.0],[0.0 0.0 0.0 0.0],[12.0 9.0 8.0 3.0],[11.0 7.0 7.0 3.0],[10.0 7.0 7.0 5.0],[1.0E9 7.0 6.0 1.0E9],[12.0 12.0 8.0 6.0],[8.0 12.0 8.0 4.0],[7.0 7.0 7.0 5.0],[1.0E9 10.0 12.0 1.0E9],[9.0 7.0 10.0 5.0],[1.0E9 1.0E9 12.0 7.0],[10.0 7.0 9.0 4.0],[1.0E9 8.0 10.0 1.0E9],[1.0E9 1.0E9 11.0 1.0E9],[1.0E9 1.0E9 11.0 6.0],[1.0E9 1.0E9 11.0 4.0],[12.0 10.0 8.0 3.0],[1.0E9 1.0E9 1.0E9 6.0],[1.0E9 1.0E9 10.0 6.0]]
[[11.0 7.0 7.0 3.0],[9.0 8.0 7.0 4.0],[0.0 0.0 0.0 0.0],[9.0 12.0 10.0 4.0],[7.0 12.0 6.0 4.0],[1.0E9 9.0 9.0 1.0E9],[11.0 8.0 9.0 4.0],[9.0 9.0 6.0 5.0],[12.0 9.0 9.0 4.0],[1.0E9 7.0 8.0 1.0E9],[10.0 8.0 8.0 5.0],[1.0E9 1.0E9 9.0 7.0],[11.0 9.0 10.0 5.0],[1.0E9 7.0 7.0 1.0E9],[1.0E9 1.0E9 11.0 1.0E9],[1.0E9 1.0E9 7.0 7.0],[1.0E9 1.0E9 9.0 6.0],[12.0 9.0 9.0 5.0],[1.0E9 1.0E9 1.0E9 5.0],[1.0E9 1.0E9 11.0 4.0]]
[[11.0 10.0 9.0 6.0],[7.0 9.0 7.0 3.0],[12.0 12.0 11.0 5.0],[0.0 0.0 0.0 0.0],[8.0 7.0 10.0 5.0],[1.0E9 8.0 6.0 1.0E9],[9.0 12.0 7.0 5.0],[11.0 11.0 9.0 3.0],[11.0 11.0 9.0 4.0],[1.0E9 10.0 7.0 1.0E9],[8.0 12.0 8.0 3.0],[1.0E9 1.0E9 7.0 7.0],[7.0 8.0 7.0 3.0],[1.0E9 7.0 9.0 1.0E9],[1.0E9 1.0E9 11.0 1.0E9],[1.0E9 1.0E9 10.0 6.0],[1.0E9 1.0E9 9.0 6.0],[7.0 11.0 9.0 5.0],[1.0E9 1.0E9 1.0E9 4.0],[1.0E9 1.0E9 8.0 5.0]]
[[8.0 11.0 7.0 5.0],[11.0 9.0 9.0 4.0],[11.0 11.0 8.0 4.0],[7.0 7.0 8.0 5.0],[0.0 0.0 0.0 0.0],[1.0E9 11.0 6.0 1.0E9],[7.0 11.0 10.0 4.0],[9.0 9.0 9.0 3.0],[7.0 11.0 7.0 5.0],[1.0E9 8.0 8.0 1.0E9],[11.0 12.0 8.0 4.0],[1.0E9 1.0E9 12.0 6.0],[11.0 9.0 7.0 6.0],[1.0E9 8.0 8.0 1.0E9],[1.0E9 1.0E9 11.0 1.0E9],[1.0E9 1.0E9 10.0 6.0],[1.0E9 1.0E9 12.0 6.0],[7.0 11.0 6.0 6.0],[1.0E9 1.0E9 1.0E9 6.0],[1.0E9 1.0E9 7.0 4.0]]
[[8.0 10.0 10.0 3.0],[6.0 10.0 9.0 3.0],[11.0 9.0 7.0 5.0],[7.0 9.0 8.0 4.0],[8.0 12.0 10.0 5.0],[0.0 0.0 0.0 0.0],[8.0 12.0 11.0 4.0],[10.0 11.0 8.0 4.0],[12.0 8.0 8.0 5.0],[1.0E9 8.0 7.0 1.0E9],[12.0 10.0 12.0 4.0],[1.0E9 1.0E9 8.0 5.0],[7.0 10.0 9.0 4.0],[1.0E9 9.0 8.0 1.0E9],[1.0E9 1.0E9 12.0 1.0E9],[1.0E9 1.0E9 9.0 4.0],[1.0E9 1.0E9 12.0 4.0],[7.0 7.0 9.0 6.0],[1.0E9 1.0E9 1.0E9 5.0],[1.0E9 1.0E9 11.0 5.0]]
