N = 10;
T = 28;
K = 4;
C = 240.0;
furnance = 6;
color = 3;
machines = [17 18 19 20];
products = [235 239 238 242 222 232 233 463 10 230];
MINik = [[16.0 16.0 16.0 6.0],[16.0 16.0 16.0 6.0],[16.0 16.0 16.0 6.0],[16.0 16.0 16.0 6.0],[16.0 16.0 16.0 6.0],[16.0 16.0 16.0 6.0],[16.0 16.0 16.0 6.0],[16.0 16.0 16.0 6.0],[16.0 16.0 16.0 6.0],[16.0 16.0 16.0 6.0]];
MAXik = [[20.0 20.0 16.0 8.0],[20.0 20.0 16.0 8.0],[20.0 20.0 16.0 8.0],[20.0 20.0 16.0 8.0],[0.0 20.0 16.0 0.0],[20.0 20.0 16.0 8.0],[20.0 20.0 16.0 8.0],[0.0 0.0 16.0 0.0],[0.0 0.0 16.0 8.0],[20.0 20.0 16.0 8.0]];
Pik = [[3.2311872 3.2311872 3.2311872 3.2311872],[3.400704 3.400704 3.400704 3.400704],[3.67416 3.67416 3.67416 3.67416],[3.38742 3.38742 3.38742 3.38742],[4.2282 4.2282 4.2282 4.2282],[3.4992 3.4992 3.4992 3.4992],[3.040416 3.040416 3.040416 3.040416],[4.54896 4.54896 4.54896 4.54896],[3.888 3.888 3.888 3.888],[3.28536 3.28536 3.28536 3.28536]];
Dit = [[0.0 0.0 0.0 0.0 0.0 0.0 103.0 0.0 0.0 0.0 0.0 0.0 0.0 139.0 0.0 0.0 0.0 0.0 0.0 0.0 51.0 0.0 0.0 0.0 0.0 0.0 0.0 103.0],[0.0 0.0 0.0 0.0 0.0 0.0 130.0 0.0 0.0 0.0 0.0 0.0 0.0 54.0 0.0 0.0 0.0 0.0 0.0 0.0 21.0 0.0 0.0 0.0 0.0 0.0 0.0 65.0],[0.0 0.0 0.0 0.0 0.0 0.0 82.0 0.0 0.0 0.0 0.0 0.0 0.0 133.0 0.0 0.0 0.0 0.0 0.0 0.0 135.0 0.0 0.0 0.0 0.0 0.0 0.0 129.0],[0.0 0.0 0.0 0.0 0.0 0.0 21.0 0.0 0.0 0.0 0.0 0.0 0.0 108.0 0.0 0.0 0.0 0.0 0.0 0.0 135.0 0.0 0.0 0.0 0.0 0.0 0.0 130.0],[0.0 0.0 0.0 0.0 0.0 0.0 134.0 0.0 0.0 0.0 0.0 0.0 0.0 136.0 0.0 0.0 0.0 0.0 0.0 0.0 121.0 0.0 0.0 0.0 0.0 0.0 0.0 67.0],[0.0 0.0 0.0 0.0 0.0 0.0 131.0 0.0 0.0 0.0 0.0 0.0 0.0 78.0 0.0 0.0 0.0 0.0 0.0 0.0 130.0 0.0 0.0 0.0 0.0 0.0 0.0 67.0],[0.0 0.0 0.0 0.0 0.0 0.0 48.0 0.0 0.0 0.0 0.0 0.0 0.0 133.0 0.0 0.0 0.0 0.0 0.0 0.0 116.0 0.0 0.0 0.0 0.0 0.0 0.0 133.0],[0.0 0.0 0.0 0.0 0.0 0.0 58.0 0.0 0.0 0.0 0.0 0.0 0.0 58.0 0.0 0.0 0.0 0.0 0.0 0.0 58.0 0.0 0.0 0.0 0.0 0.0 0.0 58.0],[0.0 0.0 0.0 0.0 0.0 0.0 138.0 0.0 0.0 0.0 0.0 0.0 0.0 49.0 0.0 0.0 0.0 0.0 0.0 0.0 24.0 0.0 0.0 0.0 0.0 0.0 0.0 24.0],[0.0 0.0 0.0 0.0 0.0 0.0 52.0 0.0 0.0 0.0 0.0 0.0 0.0 126.0 0.0 0.0 0.0 0.0 0.0 0.0 115.0 0.0 0.0 0.0 0.0 0.0 0.0 135.0]];
Sijk = [[[0.0 0.0 0.0 0.0],[11.0 12.0 10.0 4.0],[11.0 7.0 11.0 4.0],[11.0 11.0 10.0 5.0],[1.0E9 10.0 10.0 1.0E9],[9.0 11.0 10.0 6.0],[8.0 9.0 6.0 4.0],[1.0E9 1.0E9 10.0 1.0E9],[1.0E9 1.0E9 10.0 6.0],[12.0 12.0 7.0 4.0]]
[[10.0 8.0 6.0 4.0],[0.0 0.0 0.0 0.0],[11.0 12.0 8.0 6.0],[8.0 9.0 8.0 5.0],[1.0E9 7.0 10.0 1.0E9],[8.0 12.0 8.0 6.0],[12.0 7.0 8.0 4.0],[1.0E9 1.0E9 8.0 1.0E9],[1.0E9 1.0E9 7.0 6.0],[11.0 10.0 10.0 3.0]]
[[7.0 11.0 10.0 5.0],[9.0 12.0 6.0 6.0],[0.0 0.0 0.0 0.0],[12.0 8.0 8.0 6.0],[1.0E9 11.0 7.0 1.0E9],[10.0 10.0 8.0 6.0],[8.0 12.0 7.0 3.0],[1.0E9 1.0E9 11.0 1.0E9],[1.0E9 1.0E9 12.0 6.0],[8.0 7.0 10.0 5.0]]
[[11.0 12.0 8.0 4.0],[10.0 9.0 9.0 5.0],[11.0 7.0 10.0 5.0],[0.0 0.0 0.0 0.0],[1.0E9 7.0 7.0 1.0E9],[8.0 8.0 11.0 6.0],[9.0 10.0 10.0 5.0],[1.0E9 1.0E9 12.0 1.0E9],[1.0E9 1.0E9 12.0 6.0],[10.0 10.0 8.0 6.0]]
[[8.0 10.0 8.0 6.0],[7.0 9.0 7.0 5.0],[10.0 9.0 8.0 5.0],[7.0 12.0 7.0 5.0],[0.0 0.0 0.0 0.0],[7.0 10.0 7.0 4.0],[9.0 10.0 7.0 5.0],[1.0E9 1.0E9 11.0 1.0E9],[1.0E9 1.0E9 11.0 6.0],[12.0 10.0 10.0 4.0]]
[[10.0 12.0 9.0 5.0],[9.0 8.0 11.0 4.0],[8.0 9.0 9.0 5.0],[8.0 9.0 8.0 4.0],[1.0E9 7.0 12.0 1.0E9],[0.0 0.0 0.0 0.0],[9.0 12.0 10.0 4.0],[1.0E9 1.0E9 7.0 1.0E9],[1.0E9 1.0E9 8.0 5.0],[9.0 10.0 6.0 4.0]]
[[11.0 9.0 8.0 3.0],[7.0 12.0 7.0 4.0],[9.0 10.0 12.0 6.0],[10.0 8.0 10.0 5.0],[1.0E9 9.0 11.0 1.0E9],[10.0 9.0 6.0 5.0],[0.0 0.0 0.0 0.0],[1.0E9 1.0E9 7.0 1.0E9],[1.0E9 1.0E9 7.0 6.0],[11.0 11.0 11.0 4.0]]
[[8.0 9.0 11.0 4.0],[10.0 7.0 7.0 5.0],[9.0 10.0 10.0 4.0],[9.0 7.0 9.0 3.0],[1.0E9 11.0 10.0 1.0E9],[9.0 10.0 12.0 5.0],[11.0 11.0 9.0 5.0],[0.0 0.0 0.0 0.0],[1.0E9 1.0E9 11.0 6.0],[7.0 8.0 7.0 5.0]]
[[11.0 7.0 10.0 5.0],[9.0 9.0 11.0 4.0],[10.0 12.0 8.0 4.0],[10.0 11.0 10.0 3.0],[1.0E9 8.0 10.0 1.0E9],[7.0 11.0 10.0 5.0],[7.0 9.0 8.0 4.0],[1.0E9 1.0E9 10.0 1.0E9],[0.0 0.0 0.0 0.0],[7.0 8.0 7.0 4.0]]
[[9.0 9.0 7.0 4.0],[12.0 12.0 10.0 6.0],[9.0 9.0 8.0 4.0],[11.0 7.0 10.0 4.0],[1.0E9 10.0 7.0 1.0E9],[9.0 10.0 11.0 3.0],[9.0 7.0 8.0 5.0],[1.0E9 1.0E9 12.0 1.0E9],[1.0E9 1.0E9 7.0 6.0],[0.0 0.0 0.0 0.0]]];
Cijk = [[[0.0 0.0 0.0 0.0],[11.0 12.0 10.0 4.0],[11.0 7.0 11.0 4.0],[11.0 11.0 10.0 5.0],[1.0E9 10.0 10.0 1.0E9],[9.0 11.0 10.0 6.0],[8.0 9.0 6.0 4.0],[1.0E9 1.0E9 10.0 1.0E9],[1.0E9 1.0E9 10.0 6.0],[12.0 12.0 7.0 4.0]]
[[10.0 8.0 6.0 4.0],[0.0 0.0 0.0 0.0],[11.0 12.0 8.0 6.0],[8.0 9.0 8.0 5.0],[1.0E9 7.0 10.0 1.0E9],[8.0 12.0 8.0 6.0],[12.0 7.0 8.0 4.0],[1.0E9 1.0E9 8.0 1.0E9],[1.0E9 1.0E9 7.0 6.0],[11.0 10.0 10.0 3.0]]
