N = 10;
T = 28;
K = 4;
C = 240.0;
furnance = 6;
color = 5;
machines = [17 18 19 20];
products = [227 274 298 515 426 514 210 344 34 263];
MINik = [[16.0 16.0 16.0 6.0],[16.0 16.0 16.0 6.0],[16.0 16.0 16.0 6.0],[16.0 16.0 16.0 6.0],[16.0 16.0 16.0 6.0],[16.0 16.0 16.0 6.0],[16.0 16.0 16.0 6.0],[16.0 16.0 16.0 6.0],[16.0 16.0 16.0 6.0],[16.0 16.0 16.0 6.0]];
MAXik = [[20.0 20.0 16.0 8.0],[20.0 20.0 16.0 8.0],[20.0 20.0 16.0 8.0],[20.0 20.0 16.0 8.0],[0.0 20.0 16.0 0.0],[20.0 20.0 16.0 8.0],[0.0 0.0 16.0 0.0],[0.0 0.0 16.0 0.0],[20.0 20.0 16.0 8.0],[0.0 0.0 0.0 8.0]];
Pik = [[3.172608 3.172608 3.172608 3.172608],[2.392416 2.392416 2.392416 2.392416],[1.820232 1.820232 1.820232 1.820232],[2.231712 2.231712 2.231712 2.231712],[3.96576 3.96576 3.96576 3.96576],[2.936736 2.936736 2.936736 2.936736],[5.107276800000001 5.107276800000001 5.107276800000001 5.107276800000001],[3.4909055999999996 3.4909055999999996 3.4909055999999996 3.4909055999999996],[3.20112 3.20112 3.20112 3.20112],[5.4432 5.4432 5.4432 5.4432]];
Dit = [[0.0 0.0 0.0 0.0 0.0 0.0 131.0 0.0 0.0 0.0 0.0 0.0 0.0 71.0 0.0 0.0 0.0 0.0 0.0 0.0 131.0 0.0 0.0 0.0 0.0 0.0 0.0 71.0],[0.0 0.0 0.0 0.0 0.0 0.0 133.0 0.0 0.0 0.0 0.0 0.0 0.0 38.0 0.0 0.0 0.0 0.0 0.0 0.0 68.0 0.0 0.0 0.0 0.0 0.0 0.0 30.0],[0.0 0.0 0.0 0.0 0.0 0.0 23.0 0.0 0.0 0.0 0.0 0.0 0.0 64.0 0.0 0.0 0.0 0.0 0.0 0.0 29.0 0.0 0.0 0.0 0.0 0.0 0.0 93.0],[0.0 0.0 0.0 0.0 0.0 0.0 35.0 0.0 0.0 0.0 0.0 0.0 0.0 14.0 0.0 0.0 0.0 0.0 0.0 0.0 49.0 0.0 0.0 0.0 0.0 0.0 0.0 71.0],[0.0 0.0 0.0 0.0 0.0 0.0 137.0 0.0 0.0 0.0 0.0 0.0 0.0 50.0 0.0 0.0 0.0 0.0 0.0 0.0 132.0 0.0 0.0 0.0 0.0 0.0 0.0 63.0],[0.0 0.0 0.0 0.0 0.0 0.0 56.0 0.0 0.0 0.0 0.0 0.0 0.0 137.0 0.0 0.0 0.0 0.0 0.0 0.0 93.0 0.0 0.0 0.0 0.0 0.0 0.0 135.0],[0.0 0.0 0.0 0.0 0.0 0.0 130.0 0.0 0.0 0.0 0.0 0.0 0.0 65.0 0.0 0.0 0.0 0.0 0.0 0.0 65.0 0.0 0.0 0.0 0.0 0.0 0.0 65.0],[0.0 0.0 0.0 0.0 0.0 0.0 89.0 0.0 0.0 0.0 0.0 0.0 0.0 44.0 0.0 0.0 0.0 0.0 0.0 0.0 44.0 0.0 0.0 0.0 0.0 0.0 0.0 44.0],[0.0 0.0 0.0 0.0 0.0 0.0 122.0 0.0 0.0 0.0 0.0 0.0 0.0 92.0 0.0 0.0 0.0 0.0 0.0 0.0 71.0 0.0 0.0 0.0 0.0 0.0 0.0 102.0],[0.0 0.0 0.0 0.0 0.0 0.0 34.0 0.0 0.0 0.0 0.0 0.0 0.0 69.0 0.0 0.0 0.0 0.0 0.0 0.0 34.0 0.0 0.0 0.0 0.0 0.0 0.0 34.0]];
Sijk = [[[0.0 0.0 0.0 0.0],[9.0 7.0 5.0 3.0],[4.0 6.0 4.0 3.0],[9.0 8.0 7.0 3.0],[1.0E9 7.0 7.0 1.0E9],[8.0 8.0 9.0 5.0],[1.0E9 1.0E9 10.0 1.0E9],[1.0E9 1.0E9 11.0 1.0E9],[8.0 7.0 8.0 5.0],[1.0E9 1.0E9 1.0E9 8.0]]
[[7.0 9.0 10.0 5.0],[0.0 0.0 0.0 0.0],[7.0 7.0 5.0 3.0],[7.0 7.0 6.0 2.0],[1.0E9 11.0 9.0 1.0E9],[9.0 11.0 10.0 4.0],[1.0E9 1.0E9 10.0 1.0E9],[1.0E9 1.0E9 11.0 1.0E9],[9.0 11.0 8.0 4.0],[1.0E9 1.0E9 1.0E9 6.0]]
[[7.0 8.0 7.0 3.0],[9.0 9.0 6.0 3.0],[0.0 0.0 0.0 0.0],[9.0 6.0 5.0 3.0],[1.0E9 8.0 10.0 1.0E9],[8.0 7.0 10.0 4.0],[1.0E9 1.0E9 7.0 1.0E9],[1.0E9 1.0E9 7.0 1.0E9],[11.0 12.0 9.0 3.0],[1.0E9 1.0E9 1.0E9 8.0]]
[[10.0 9.0 10.0 4.0],[7.0 9.0 7.0 3.0],[6.0 5.0 5.0 3.0],[0.0 0.0 0.0 0.0],[1.0E9 12.0 7.0 1.0E9],[10.0 10.0 8.0 3.0],[1.0E9 1.0E9 10.0 1.0E9],[1.0E9 1.0E9 12.0 1.0E9],[11.0 8.0 10.0 5.0],[1.0E9 1.0E9 1.0E9 5.0]]
[[12.0 11.0 9.0 4.0],[6.0 6.0 5.0 4.0],[6.0 6.0 4.0 2.0],[6.0 8.0 6.0 2.0],[0.0 0.0 0.0 0.0],[8.0 10.0 10.0 3.0],[1.0E9 1.0E9 10.0 1.0E9],[1.0E9 1.0E9 11.0 1.0E9],[7.0 7.0 8.0 4.0],[1.0E9 1.0E9 1.0E9 6.0]]
[[11.0 8.0 9.0 5.0],[10.0 8.0 5.0 3.0],[7.0 6.0 5.0 2.0],[9.0 6.0 5.0 3.0],[1.0E9 7.0 9.0 1.0E9],[0.0 0.0 0.0 0.0],[1.0E9 1.0E9 8.0 1.0E9],[1.0E9 1.0E9 6.0 1.0E9],[9.0 11.0 8.0 4.0],[1.0E9 1.0E9 1.0E9 7.0]]
