N = 20;
T = 56;
K = 3;
C = 135.0;
furnance = 1;
color = 1;
machines = [1 2 3];
products = [30 208 145 113 12 26 28 70 124 214 87 93 63 251 69 415 443 151 164 425];
MINik = [[6.0 6.0 12.0],[6.0 6.0 12.0],[6.0 6.0 12.0],[6.0 6.0 12.0],[6.0 6.0 12.0],[6.0 6.0 12.0],[6.0 6.0 12.0],[6.0 6.0 12.0],[6.0 6.0 12.0],[6.0 6.0 12.0],[6.0 6.0 12.0],[6.0 6.0 12.0],[6.0 6.0 12.0],[6.0 6.0 12.0],[6.0 6.0 12.0],[6.0 6.0 12.0],[6.0 6.0 12.0],[6.0 6.0 12.0],[6.0 6.0 12.0],[6.0 6.0 12.0]];
MAXik = [[16.0 8.0 0.0],[16.0 8.0 0.0],[16.0 8.0 16.0],[16.0 8.0 0.0],[16.0 8.0 16.0],[16.0 8.0 0.0],[16.0 8.0 0.0],[16.0 8.0 16.0],[16.0 8.0 16.0],[16.0 8.0 0.0],[16.0 8.0 16.0],[16.0 8.0 0.0],[0.0 8.0 16.0],[16.0 8.0 0.0],[16.0 8.0 16.0],[0.0 8.0 16.0],[0.0 8.0 16.0],[16.0 8.0 16.0],[16.0 8.0 16.0],[16.0 8.0 16.0]];
Pik = [[4.86 4.86 4.86],[5.28768 5.28768 5.28768],[3.14928 3.14928 3.14928],[4.86 4.86 4.86],[3.888 3.888 3.888],[5.08032 5.08032 5.08032],[4.455 4.455 4.455],[2.97432 2.97432 2.97432],[2.42352 2.42352 2.42352],[5.4432 5.4432 5.4432],[2.03796 2.03796 2.03796],[9.234 9.234 9.234],[3.73248 3.73248 3.73248],[4.0824 4.0824 4.0824],[2.357424 2.357424 2.357424],[3.888 3.888 3.888],[3.81024 3.81024 3.81024],[2.4624 2.4624 2.4624],[3.6936 3.6936 3.6936],[4.54896 4.54896 4.54896]];
Dit = [[0.0 0.0 0.0 0.0 0.0 0.0 31.0 0.0 0.0 0.0 0.0 0.0 0.0 31.0 0.0 0.0 0.0 0.0 0.0 0.0 38.0 0.0 0.0 0.0 0.0 0.0 0.0 37.0 0.0 0.0 0.0 0.0 0.0 0.0 31.0 0.0 0.0 0.0 0.0 0.0 0.0 31.0 0.0 0.0 0.0 0.0 0.0 0.0 37.0 0.0 0.0 0.0 0.0 0.0 0.0 37.0],[0.0 0.0 0.0 0.0 0.0 0.0 37.0 0.0 0.0 0.0 0.0 0.0 0.0 37.0 0.0 0.0 0.0 0.0 0.0 0.0 33.0 0.0 0.0 0.0 0.0 0.0 0.0 36.0 0.0 0.0 0.0 0.0 0.0 0.0 38.0 0.0 0.0 0.0 0.0 0.0 0.0 33.0 0.0 0.0 0.0 0.0 0.0 0.0 37.0 0.0 0.0 0.0 0.0 0.0 0.0 33.0],[0.0 0.0 0.0 0.0 0.0 0.0 20.0 0.0 0.0 0.0 0.0 0.0 0.0 20.0 0.0 0.0 0.0 0.0 0.0 0.0 37.0 0.0 0.0 0.0 0.0 0.0 0.0 39.0 0.0 0.0 0.0 0.0 0.0 0.0 38.0 0.0 0.0 0.0 0.0 0.0 0.0 38.0 0.0 0.0 0.0 0.0 0.0 0.0 39.0 0.0 0.0 0.0 0.0 0.0 0.0 37.0],[0.0 0.0 0.0 0.0 0.0 0.0 31.0 0.0 0.0 0.0 0.0 0.0 0.0 38.0 0.0 0.0 0.0 0.0 0.0 0.0 38.0 0.0 0.0 0.0 0.0 0.0 0.0 37.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 38.0 0.0 0.0 0.0 0.0 0.0 0.0 37.0 0.0 0.0 0.0 0.0 0.0 0.0 38.0],[0.0 0.0 0.0 0.0 0.0 0.0 38.0 0.0 0.0 0.0 0.0 0.0 0.0 36.0 0.0 0.0 0.0 0.0 0.0 0.0 24.0 0.0 0.0 0.0 0.0 0.0 0.0 37.0 0.0 0.0 0.0 0.0 0.0 0.0 38.0 0.0 0.0 0.0 0.0 0.0 0.0 24.0 0.0 0.0 0.0 0.0 0.0 0.0 24.0 0.0 0.0 0.0 0.0 0.0 0.0 24.0],[0.0 0.0 0.0 0.0 0.0 0.0 32.0 0.0 0.0 0.0 0.0 0.0 0.0 37.0 0.0 0.0 0.0 0.0 0.0 0.0 32.0 0.0 0.0 0.0 0.0 0.0 0.0 32.0 0.0 0.0 0.0 0.0 0.0 0.0 32.0 0.0 0.0 0.0 0.0 0.0 0.0 37.0 0.0 0.0 0.0 0.0 0.0 0.0 32.0 0.0 0.0 0.0 0.0 0.0 0.0 37.0],[0.0 0.0 0.0 0.0 0.0 0.0 28.0 0.0 0.0 0.0 0.0 0.0 0.0 28.0 0.0 0.0 0.0 0.0 0.0 0.0 28.0 0.0 0.0 0.0 0.0 0.0 0.0 37.0 0.0 0.0 0.0 0.0 0.0 0.0 28.0 0.0 0.0 0.0 0.0 0.0 0.0 28.0 0.0 0.0 0.0 0.0 0.0 0.0 28.0 0.0 0.0 0.0 0.0 0.0 0.0 38.0],[0.0 0.0 0.0 0.0 0.0 0.0 38.0 0.0 0.0 0.0 0.0 0.0 0.0 38.0 0.0 0.0 0.0 0.0 0.0 0.0 19.0 0.0 0.0 0.0 0.0 0.0 0.0 38.0 0.0 0.0 0.0 0.0 0.0 0.0 37.0 0.0 0.0 0.0 0.0 0.0 0.0 37.0 0.0 0.0 0.0 0.0 0.0 0.0 19.0 0.0 0.0 0.0 0.0 0.0 0.0 19.0],[0.0 0.0 0.0 0.0 0.0 0.0 31.0 0.0 0.0 0.0 0.0 0.0 0.0 15.0 0.0 0.0 0.0 0.0 0.0 0.0 31.0 0.0 0.0 0.0 0.0 0.0 0.0 31.0 0.0 0.0 0.0 0.0 0.0 0.0 31.0 0.0 0.0 0.0 0.0 0.0 0.0 31.0 0.0 0.0 0.0 0.0 0.0 0.0 31.0 0.0 0.0 0.0 0.0 0.0 0.0 31.0],[0.0 0.0 0.0 0.0 0.0 0.0 34.0 0.0 0.0 0.0 0.0 0.0 0.0 34.0 0.0 0.0 0.0 0.0 0.0 0.0 37.0 0.0 0.0 0.0 0.0 0.0 0.0 34.0 0.0 0.0 0.0 0.0 0.0 0.0 38.0 0.0 0.0 0.0 0.0 0.0 0.0 34.0 0.0 0.0 0.0 0.0 0.0 0.0 38.0 0.0 0.0 0.0 0.0 0.0 0.0 34.0],[0.0 0.0 0.0 0.0 0.0 0.0 26.0 0.0 0.0 0.0 0.0 0.0 0.0 26.0 0.0 0.0 0.0 0.0 0.0 0.0 26.0 0.0 0.0 0.0 0.0 0.0 0.0 26.0 0.0 0.0 0.0 0.0 0.0 0.0 13.0 0.0 0.0 0.0 0.0 0.0 0.0 26.0 0.0 0.0 0.0 0.0 0.0 0.0 26.0 0.0 0.0 0.0 0.0 0.0 0.0 37.0],[0.0 0.0 0.0 0.0 0.0 0.0 37.0 0.0 0.0 0.0 0.0 0.0 0.0 36.0 0.0 0.0 0.0 0.0 0.0 0.0 36.0 0.0 0.0 0.0 0.0 0.0 0.0 37.0 0.0 0.0 0.0 0.0 0.0 0.0 38.0 0.0 0.0 0.0 0.0 0.0 0.0 37.0 0.0 0.0 0.0 0.0 0.0 0.0 37.0 0.0 0.0 0.0 0.0 0.0 0.0 37.0],[0.0 0.0 0.0 0.0 0.0 0.0 36.0 0.0 0.0 0.0 0.0 0.0 0.0 36.0 0.0 0.0 0.0 0.0 0.0 0.0 23.0 0.0 0.0 0.0 0.0 0.0 0.0 23.0 0.0 0.0 0.0 0.0 0.0 0.0 23.0 0.0 0.0 0.0 0.0 0.0 0.0 38.0 0.0 0.0 0.0 0.0 0.0 0.0 38.0 0.0 0.0 0.0 0.0 0.0 0.0 36.0],[0.0 0.0 0.0 0.0 0.0 0.0 26.0 0.0 0.0 0.0 0.0 0.0 0.0 37.0 0.0 0.0 0.0 0.0 0.0 0.0 37.0 0.0 0.0 0.0 0.0 0.0 0.0 26.0 0.0 0.0 0.0 0.0 0.0 0.0 26.0 0.0 0.0 0.0 0.0 0.0 0.0 36.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 26.0],[0.0 0.0 0.0 0.0 0.0 0.0 30.0 0.0 0.0 0.0 0.0 0.0 0.0 15.0 0.0 0.0 0.0 0.0 0.0 0.0 30.0 0.0 0.0 0.0 0.0 0.0 0.0 15.0 0.0 0.0 0.0 0.0 0.0 0.0 30.0 0.0 0.0 0.0 0.0 0.0 0.0 30.0 0.0 0.0 0.0 0.0 0.0 0.0 15.0 0.0 0.0 0.0 0.0 0.0 0.0 15.0],[0.0 0.0 0.0 0.0 0.0 0.0 36.0 0.0 0.0 0.0 0.0 0.0 0.0 35.0 0.0 0.0 0.0 0.0 0.0 0.0 38.0 0.0 0.0 0.0 0.0 0.0 0.0 40.0 0.0 0.0 0.0 0.0 0.0 0.0 38.0 0.0 0.0 0.0 0.0 0.0 0.0 38.0 0.0 0.0 0.0 0.0 0.0 0.0 38.0 0.0 0.0 0.0 0.0 0.0 0.0 36.0],[0.0 0.0 0.0 0.0 0.0 0.0 37.0 0.0 0.0 0.0 0.0 0.0 0.0 36.0 0.0 0.0 0.0 0.0 0.0 0.0 35.0 0.0 0.0 0.0 0.0 0.0 0.0 24.0 0.0 0.0 0.0 0.0 0.0 0.0 24.0 0.0 0.0 0.0 0.0 0.0 0.0 37.0 0.0 0.0 0.0 0.0 0.0 0.0 37.0 0.0 0.0 0.0 0.0 0.0 0.0 37.0],[0.0 0.0 0.0 0.0 0.0 0.0 31.0 0.0 0.0 0.0 0.0 0.0 0.0 31.0 0.0 0.0 0.0 0.0 0.0 0.0 31.0 0.0 0.0 0.0 0.0 0.0 0.0 31.0 0.0 0.0 0.0 0.0 0.0 0.0 31.0 0.0 0.0 0.0 0.0 0.0 0.0 31.0 0.0 0.0 0.0 0.0 0.0 0.0 38.0 0.0 0.0 0.0 0.0 0.0 0.0 31.0],[0.0 0.0 0.0 0.0 0.0 0.0 37.0 0.0 0.0 0.0 0.0 0.0 0.0 36.0 0.0 0.0 0.0 0.0 0.0 0.0 37.0 0.0 0.0 0.0 0.0 0.0 0.0 23.0 0.0 0.0 0.0 0.0 0.0 0.0 38.0 0.0 0.0 0.0 0.0 0.0 0.0 23.0 0.0 0.0 0.0 0.0 0.0 0.0 36.0 0.0 0.0 0.0 0.0 0.0 0.0 37.0],[0.0 0.0 0.0 0.0 0.0 0.0 38.0 0.0 0.0 0.0 0.0 0.0 0.0 38.0 0.0 0.0 0.0 0.0 0.0 0.0 36.0 0.0 0.0 0.0 0.0 0.0 0.0 37.0 0.0 0.0 0.0 0.0 0.0 0.0 36.0 0.0 0.0 0.0 0.0 0.0 0.0 38.0 0.0 0.0 0.0 0.0 0.0 0.0 38.0 0.0 0.0 0.0 0.0 0.0 0.0 38.0]];
Sijk = [[[0.0 0.0 0.0],[8.0 7.0 1.0E9],[9.0 4.0 7.0],[9.0 8.0 1.0E9],[9.0 5.0 9.0],[9.0 5.0 1.0E9],[8.0 5.0 1.0E9],[6.0 3.0 8.0],[6.0 4.0 5.0],[8.0 7.0 1.0E9],[4.0 3.0 5.0],[7.0 6.0 1.0E9],[1.0E9 5.0 8.0],[8.0 4.0 1.0E9],[5.0 2.0 7.0],[1.0E9 5.0 6.0],[1.0E9 6.0 7.0],[5.0 4.0 5.0],[7.0 6.0 6.0],[9.0 5.0 8.0]]
[[9.0 7.0 1.0E9],[0.0 0.0 0.0],[7.0 4.0 9.0],[5.0 5.0 1.0E9],[8.0 6.0 5.0],[6.0 7.0 1.0E9],[7.0 5.0 1.0E9],[5.0 5.0 6.0],[7.0 4.0 6.0],[5.0 7.0 1.0E9],[6.0 3.0 6.0],[7.0 9.0 1.0E9],[1.0E9 6.0 8.0],[8.0 6.0 1.0E9],[5.0 4.0 8.0],[1.0E9 5.0 6.0],[1.0E9 5.0 9.0],[8.0 4.0 6.0],[7.0 5.0 6.0],[9.0 6.0 8.0]]
[[7.0 6.0 1.0E9],[6.0 8.0 1.0E9],[0.0 0.0 0.0],[9.0 5.0 1.0E9],[7.0 5.0 5.0],[8.0 8.0 1.0E9],[7.0 6.0 1.0E9],[7.0 5.0 5.0],[8.0 4.0 7.0],[9.0 7.0 1.0E9],[5.0 3.0 6.0],[8.0 9.0 1.0E9],[1.0E9 5.0 7.0],[7.0 5.0 1.0E9],[7.0 4.0 5.0],[1.0E9 6.0 9.0],[1.0E9 5.0 9.0],[7.0 3.0 6.0],[5.0 5.0 7.0],[6.0 4.0 7.0]]
[[8.0 7.0 1.0E9],[6.0 8.0 1.0E9],[9.0 5.0 7.0],[0.0 0.0 0.0],[6.0 7.0 8.0],[7.0 8.0 1.0E9],[9.0 5.0 1.0E9],[5.0 5.0 8.0],[7.0 3.0 6.0],[6.0 7.0 1.0E9],[5.0 2.0 6.0],[6.0 7.0 1.0E9],[1.0E9 4.0 8.0],[7.0 6.0 1.0E9],[6.0 3.0 5.0],[1.0E9 6.0 6.0],[1.0E9 6.0 7.0],[5.0 3.0 6.0],[6.0 6.0 5.0],[9.0 6.0 8.0]]
[[8.0 8.0 1.0E9],[7.0 9.0 1.0E9],[5.0 4.0 7.0],[7.0 8.0 1.0E9],[0.0 0.0 0.0],[6.0 6.0 1.0E9],[7.0 6.0 1.0E9],[5.0 5.0 9.0],[7.0 3.0 7.0],[8.0 7.0 1.0E9],[5.0 3.0 5.0],[5.0 9.0 1.0E9],[1.0E9 4.0 8.0],[7.0 6.0 1.0E9],[5.0 3.0 7.0],[1.0E9 5.0 8.0],[1.0E9 5.0 9.0],[8.0 3.0 7.0],[8.0 5.0 6.0],[8.0 7.0 6.0]]
[[7.0 6.0 1.0E9],[7.0 7.0 1.0E9],[6.0 5.0 6.0],[6.0 8.0 1.0E9],[9.0 6.0 8.0],[0.0 0.0 0.0],[7.0 5.0 1.0E9],[7.0 4.0 7.0],[7.0 4.0 8.0],[8.0 5.0 1.0E9],[6.0 3.0 5.0],[6.0 9.0 1.0E9],[1.0E9 5.0 7.0],[9.0 4.0 1.0E9],[5.0 3.0 7.0],[1.0E9 5.0 7.0],[1.0E9 4.0 8.0],[8.0 3.0 8.0],[7.0 6.0 9.0],[6.0 5.0 7.0]]
[[6.0 7.0 1.0E9],[7.0 9.0 1.0E9],[7.0 3.0 8.0],[6.0 7.0 1.0E9],[7.0 4.0 8.0],[9.0 8.0 1.0E9],[0.0 0.0 0.0],[6.0 4.0 9.0],[6.0 3.0 5.0],[7.0 8.0 1.0E9],[4.0 2.0 5.0],[8.0 5.0 1.0E9],[1.0E9 4.0 7.0],[8.0 6.0 1.0E9],[5.0 4.0 7.0],[1.0E9 6.0 6.0],[1.0E9 4.0 8.0],[7.0 3.0 5.0],[9.0 5.0 6.0],[6.0 5.0 6.0]]
