N = 20;
T = 28;
K = 5;
C = 365.0;
furnance = 2;
color = 5;
machines = [4 5 6 7 8];
products = [410 432 403 446 402 212 458 447 225 417 245 44 442 408 228 37 437 79 426 451];
MINik = [[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0]];
MAXik = [[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0]];
Pik = [[3.46411296 3.46411296 3.46411296 3.46411296 3.46411296],[2.56032 2.56032 2.56032 2.56032 2.56032],[2.9379672 2.9379672 2.9379672 2.9379672 2.9379672],[3.2618476800000002 3.2618476800000002 3.2618476800000002 3.2618476800000002 3.2618476800000002],[2.6931366 2.6931366 2.6931366 2.6931366 2.6931366],[4.224528 4.224528 4.224528 4.224528 4.224528],[4.032504 4.032504 4.032504 4.032504 4.032504],[2.79586944 2.79586944 2.79586944 2.79586944 2.79586944],[2.52447552 2.52447552 2.52447552 2.52447552 2.52447552],[3.456432 3.456432 3.456432 3.456432 3.456432],[2.5910438399999998 2.5910438399999998 2.5910438399999998 2.5910438399999998 2.5910438399999998],[3.328416 3.328416 3.328416 3.328416 3.328416],[3.81743712 3.81743712 3.81743712 3.81743712 3.81743712],[4.896612 4.896612 4.896612 4.896612 4.896612],[2.5059132 2.5059132 2.5059132 2.5059132 2.5059132],[3.168396 3.168396 3.168396 3.168396 3.168396],[4.4149518 4.4149518 4.4149518 4.4149518 4.4149518],[2.9699712000000003 2.9699712000000003 2.9699712000000003 2.9699712000000003 2.9699712000000003],[3.9172896 3.9172896 3.9172896 3.9172896 3.9172896],[2.5462382399999997 2.5462382399999997 2.5462382399999997 2.5462382399999997 2.5462382399999997]];
Dit = [[0.0 0.0 0.0 0.0 0.0 0.0 44.0 0.0 0.0 0.0 0.0 0.0 0.0 44.0 0.0 0.0 0.0 0.0 0.0 0.0 44.0 0.0 0.0 0.0 0.0 0.0 0.0 44.0],[0.0 0.0 0.0 0.0 0.0 0.0 96.0 0.0 0.0 0.0 0.0 0.0 0.0 81.0 0.0 0.0 0.0 0.0 0.0 0.0 32.0 0.0 0.0 0.0 0.0 0.0 0.0 40.0],[0.0 0.0 0.0 0.0 0.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 0.0 47.0 0.0 0.0 0.0 0.0 0.0 0.0 37.0 0.0 0.0 0.0 0.0 0.0 0.0 37.0],[0.0 0.0 0.0 0.0 0.0 0.0 41.0 0.0 0.0 0.0 0.0 0.0 0.0 104.0 0.0 0.0 0.0 0.0 0.0 0.0 52.0 0.0 0.0 0.0 0.0 0.0 0.0 41.0],[0.0 0.0 0.0 0.0 0.0 0.0 43.0 0.0 0.0 0.0 0.0 0.0 0.0 86.0 0.0 0.0 0.0 0.0 0.0 0.0 104.0 0.0 0.0 0.0 0.0 0.0 0.0 34.0],[0.0 0.0 0.0 0.0 0.0 0.0 54.0 0.0 0.0 0.0 0.0 0.0 0.0 67.0 0.0 0.0 0.0 0.0 0.0 0.0 54.0 0.0 0.0 0.0 0.0 0.0 0.0 97.0],[0.0 0.0 0.0 0.0 0.0 0.0 64.0 0.0 0.0 0.0 0.0 0.0 0.0 103.0 0.0 0.0 0.0 0.0 0.0 0.0 99.0 0.0 0.0 0.0 0.0 0.0 0.0 64.0],[0.0 0.0 0.0 0.0 0.0 0.0 35.0 0.0 0.0 0.0 0.0 0.0 0.0 80.0 0.0 0.0 0.0 0.0 0.0 0.0 35.0 0.0 0.0 0.0 0.0 0.0 0.0 44.0],[0.0 0.0 0.0 0.0 0.0 0.0 40.0 0.0 0.0 0.0 0.0 0.0 0.0 40.0 0.0 0.0 0.0 0.0 0.0 0.0 101.0 0.0 0.0 0.0 0.0 0.0 0.0 72.0],[0.0 0.0 0.0 0.0 0.0 0.0 88.0 0.0 0.0 0.0 0.0 0.0 0.0 97.0 0.0 0.0 0.0 0.0 0.0 0.0 101.0 0.0 0.0 0.0 0.0 0.0 0.0 105.0],[0.0 0.0 0.0 0.0 0.0 0.0 103.0 0.0 0.0 0.0 0.0 0.0 0.0 33.0 0.0 0.0 0.0 0.0 0.0 0.0 41.0 0.0 0.0 0.0 0.0 0.0 0.0 100.0],[0.0 0.0 0.0 0.0 0.0 0.0 101.0 0.0 0.0 0.0 0.0 0.0 0.0 102.0 0.0 0.0 0.0 0.0 0.0 0.0 53.0 0.0 0.0 0.0 0.0 0.0 0.0 53.0],[0.0 0.0 0.0 0.0 0.0 0.0 61.0 0.0 0.0 0.0 0.0 0.0 0.0 61.0 0.0 0.0 0.0 0.0 0.0 0.0 98.0 0.0 0.0 0.0 0.0 0.0 0.0 98.0],[0.0 0.0 0.0 0.0 0.0 0.0 105.0 0.0 0.0 0.0 0.0 0.0 0.0 101.0 0.0 0.0 0.0 0.0 0.0 0.0 78.0 0.0 0.0 0.0 0.0 0.0 0.0 100.0],[0.0 0.0 0.0 0.0 0.0 0.0 72.0 0.0 0.0 0.0 0.0 0.0 0.0 40.0 0.0 0.0 0.0 0.0 0.0 0.0 40.0 0.0 0.0 0.0 0.0 0.0 0.0 40.0],[0.0 0.0 0.0 0.0 0.0 0.0 81.0 0.0 0.0 0.0 0.0 0.0 0.0 103.0 0.0 0.0 0.0 0.0 0.0 0.0 101.0 0.0 0.0 0.0 0.0 0.0 0.0 101.0],[0.0 0.0 0.0 0.0 0.0 0.0 104.0 0.0 0.0 0.0 0.0 0.0 0.0 70.0 0.0 0.0 0.0 0.0 0.0 0.0 70.0 0.0 0.0 0.0 0.0 0.0 0.0 103.0],[0.0 0.0 0.0 0.0 0.0 0.0 38.0 0.0 0.0 0.0 0.0 0.0 0.0 104.0 0.0 0.0 0.0 0.0 0.0 0.0 101.0 0.0 0.0 0.0 0.0 0.0 0.0 47.0],[0.0 0.0 0.0 0.0 0.0 0.0 62.0 0.0 0.0 0.0 0.0 0.0 0.0 50.0 0.0 0.0 0.0 0.0 0.0 0.0 50.0 0.0 0.0 0.0 0.0 0.0 0.0 50.0],[0.0 0.0 0.0 0.0 0.0 0.0 40.0 0.0 0.0 0.0 0.0 0.0 0.0 32.0 0.0 0.0 0.0 0.0 0.0 0.0 32.0 0.0 0.0 0.0 0.0 0.0 0.0 32.0]];
Sijk = [[[0.0 0.0 0.0 0.0 0.0],[6.0 6.0 9.0 9.0 11.0],[10.0 7.0 11.0 8.0 11.0],[10.0 9.0 1.0E9 10.0 13.0],[8.0 5.0 9.0 9.0 9.0],[11.0 9.0 1.0E9 12.0 8.0],[11.0 10.0 1.0E9 8.0 9.0],[5.0 7.0 1.0E9 7.0 7.0],[5.0 7.0 7.0 7.0 9.0],[8.0 9.0 13.0 13.0 9.0],[8.0 7.0 10.0 6.0 8.0],[8.0 9.0 10.0 7.0 9.0],[11.0 10.0 1.0E9 15.0 9.0],[13.0 13.0 1.0E9 10.0 8.0],[5.0 6.0 7.0 6.0 7.0],[7.0 8.0 12.0 12.0 13.0],[13.0 13.0 1.0E9 8.0 10.0],[5.0 9.0 11.0 10.0 11.0],[10.0 10.0 1.0E9 12.0 14.0],[8.0 6.0 1.0E9 6.0 9.0]]
[[7.0 7.0 1.0E9 12.0 13.0],[0.0 0.0 0.0 0.0 0.0],[7.0 7.0 7.0 11.0 8.0],[7.0 8.0 1.0E9 13.0 8.0],[5.0 5.0 11.0 10.0 10.0],[12.0 12.0 1.0E9 9.0 11.0],[12.0 11.0 1.0E9 8.0 11.0],[8.0 9.0 1.0E9 10.0 9.0],[7.0 6.0 8.0 10.0 10.0],[11.0 8.0 14.0 14.0 9.0],[5.0 8.0 11.0 10.0 10.0],[8.0 9.0 12.0 7.0 14.0],[10.0 8.0 1.0E9 13.0 12.0],[11.0 11.0 1.0E9 13.0 11.0],[5.0 8.0 10.0 8.0 8.0],[6.0 7.0 11.0 13.0 8.0],[8.0 8.0 1.0E9 8.0 12.0],[6.0 7.0 10.0 10.0 8.0],[10.0 12.0 1.0E9 11.0 13.0],[8.0 7.0 1.0E9 7.0 9.0]]
[[7.0 11.0 1.0E9 13.0 12.0],[7.0 5.0 8.0 9.0 10.0],[0.0 0.0 0.0 0.0 0.0],[10.0 8.0 1.0E9 10.0 10.0],[8.0 6.0 7.0 11.0 10.0],[11.0 12.0 1.0E9 8.0 8.0],[12.0 9.0 1.0E9 13.0 15.0],[9.0 7.0 1.0E9 9.0 7.0],[8.0 6.0 9.0 9.0 6.0],[7.0 11.0 11.0 12.0 8.0],[7.0 7.0 10.0 8.0 6.0],[10.0 10.0 8.0 12.0 12.0],[9.0 8.0 1.0E9 10.0 13.0],[13.0 14.0 1.0E9 11.0 11.0],[7.0 7.0 6.0 10.0 10.0],[10.0 9.0 9.0 11.0 10.0],[9.0 8.0 1.0E9 9.0 14.0],[7.0 5.0 7.0 12.0 12.0],[13.0 8.0 1.0E9 13.0 11.0],[5.0 6.0 1.0E9 6.0 7.0]]
[[8.0 10.0 1.0E9 12.0 11.0],[6.0 7.0 10.0 11.0 10.0],[7.0 10.0 9.0 12.0 10.0],[0.0 0.0 0.0 0.0 0.0],[6.0 9.0 11.0 7.0 7.0],[12.0 12.0 1.0E9 12.0 12.0],[13.0 11.0 1.0E9 15.0 12.0],[7.0 9.0 1.0E9 8.0 9.0],[5.0 7.0 9.0 6.0 10.0],[7.0 7.0 10.0 8.0 9.0],[7.0 7.0 6.0 9.0 9.0],[10.0 7.0 8.0 13.0 11.0],[7.0 12.0 1.0E9 13.0 11.0],[9.0 13.0 1.0E9 13.0 8.0],[7.0 5.0 10.0 9.0 8.0],[10.0 10.0 12.0 13.0 13.0],[8.0 12.0 1.0E9 13.0 13.0],[6.0 7.0 8.0 12.0 12.0],[12.0 12.0 1.0E9 14.0 13.0],[8.0 8.0 1.0E9 8.0 10.0]]
[[11.0 7.0 1.0E9 9.0 13.0],[6.0 7.0 9.0 9.0 6.0],[6.0 10.0 12.0 11.0 9.0],[7.0 10.0 1.0E9 8.0 11.0],[0.0 0.0 0.0 0.0 0.0],[8.0 9.0 1.0E9 13.0 13.0],[10.0 11.0 1.0E9 14.0 13.0],[5.0 9.0 1.0E9 8.0 6.0],[5.0 8.0 9.0 10.0 10.0],[8.0 8.0 11.0 14.0 14.0],[9.0 9.0 8.0 6.0 7.0],[7.0 10.0 9.0 13.0 9.0],[8.0 10.0 1.0E9 14.0 14.0],[9.0 14.0 1.0E9 12.0 13.0],[6.0 7.0 6.0 6.0 6.0],[9.0 9.0 12.0 7.0 7.0],[10.0 13.0 1.0E9 11.0 9.0],[7.0 10.0 11.0 7.0 11.0],[11.0 12.0 1.0E9 10.0 9.0],[6.0 6.0 1.0E9 6.0 9.0]]
[[8.0 7.0 1.0E9 8.0 8.0],[7.0 5.0 8.0 10.0 10.0],[7.0 9.0 10.0 7.0 10.0],[7.0 11.0 1.0E9 8.0 9.0],[7.0 8.0 7.0 8.0 11.0],[0.0 0.0 0.0 0.0 0.0],[12.0 8.0 1.0E9 9.0 9.0],[7.0 9.0 1.0E9 10.0 7.0],[9.0 7.0 9.0 7.0 8.0],[9.0 9.0 8.0 13.0 8.0],[8.0 5.0 8.0 7.0 6.0],[7.0 9.0 8.0 13.0 11.0],[11.0 8.0 1.0E9 14.0 10.0],[12.0 13.0 1.0E9 14.0 9.0],[6.0 7.0 9.0 10.0 9.0],[6.0 10.0 8.0 10.0 12.0],[12.0 13.0 1.0E9 12.0 13.0],[8.0 9.0 7.0 7.0 11.0],[13.0 7.0 1.0E9 15.0 14.0],[8.0 7.0 1.0E9 6.0 8.0]]
