N = 10;
T = 56;
K = 4;
C = 240.0;
furnance = 6;
color = 6;
machines = [17 18 19 20];
products = [117 158 77 156 139 8 115 3 255 48];
MINik = [[16.0 16.0 16.0 6.0],[16.0 16.0 16.0 6.0],[16.0 16.0 16.0 6.0],[16.0 16.0 16.0 6.0],[16.0 16.0 16.0 6.0],[16.0 16.0 16.0 6.0],[16.0 16.0 16.0 6.0],[16.0 16.0 16.0 6.0],[16.0 16.0 16.0 6.0],[16.0 16.0 16.0 6.0]];
MAXik = [[20.0 20.0 16.0 8.0],[20.0 20.0 16.0 8.0],[20.0 20.0 16.0 8.0],[20.0 20.0 16.0 8.0],[20.0 20.0 16.0 8.0],[20.0 20.0 16.0 8.0],[20.0 20.0 16.0 8.0],[20.0 20.0 16.0 8.0],[0.0 0.0 0.0 8.0],[20.0 20.0 16.0 8.0]];
Pik = [[3.9366 3.9366 3.9366 3.9366],[2.916 2.916 2.916 2.916],[1.8792 1.8792 1.8792 1.8792],[2.5272 2.5272 2.5272 2.5272],[2.97432 2.97432 2.97432 2.97432],[3.402 3.402 3.402 3.402],[3.4992 3.4992 3.4992 3.4992],[3.820608 3.820608 3.820608 3.820608],[4.44528 4.44528 4.44528 4.44528],[4.51008 4.51008 4.51008 4.51008]];
Dit = [[0.0 0.0 0.0 0.0 0.0 0.0 125.0 0.0 0.0 0.0 0.0 0.0 0.0 88.0 0.0 0.0 0.0 0.0 0.0 0.0 50.0 0.0 0.0 0.0 0.0 0.0 0.0 62.0 0.0 0.0 0.0 0.0 0.0 0.0 133.0 0.0 0.0 0.0 0.0 0.0 0.0 50.0 0.0 0.0 0.0 0.0 0.0 0.0 88.0 0.0 0.0 0.0 0.0 0.0 0.0 128.0],[0.0 0.0 0.0 0.0 0.0 0.0 37.0 0.0 0.0 0.0 0.0 0.0 0.0 134.0 0.0 0.0 0.0 0.0 0.0 0.0 46.0 0.0 0.0 0.0 0.0 0.0 0.0 93.0 0.0 0.0 0.0 0.0 0.0 0.0 46.0 0.0 0.0 0.0 0.0 0.0 0.0 46.0 0.0 0.0 0.0 0.0 0.0 0.0 46.0 0.0 0.0 0.0 0.0 0.0 0.0 135.0],[0.0 0.0 0.0 0.0 0.0 0.0 12.0 0.0 0.0 0.0 0.0 0.0 0.0 60.0 0.0 0.0 0.0 0.0 0.0 0.0 30.0 0.0 0.0 0.0 0.0 0.0 0.0 60.0 0.0 0.0 0.0 0.0 0.0 0.0 30.0 0.0 0.0 0.0 0.0 0.0 0.0 24.0 0.0 0.0 0.0 0.0 0.0 0.0 30.0 0.0 0.0 0.0 0.0 0.0 0.0 126.0],[0.0 0.0 0.0 0.0 0.0 0.0 132.0 0.0 0.0 0.0 0.0 0.0 0.0 72.0 0.0 0.0 0.0 0.0 0.0 0.0 97.0 0.0 0.0 0.0 0.0 0.0 0.0 72.0 0.0 0.0 0.0 0.0 0.0 0.0 132.0 0.0 0.0 0.0 0.0 0.0 0.0 80.0 0.0 0.0 0.0 0.0 0.0 0.0 48.0 0.0 0.0 0.0 0.0 0.0 0.0 72.0],[0.0 0.0 0.0 0.0 0.0 0.0 19.0 0.0 0.0 0.0 0.0 0.0 0.0 47.0 0.0 0.0 0.0 0.0 0.0 0.0 138.0 0.0 0.0 0.0 0.0 0.0 0.0 47.0 0.0 0.0 0.0 0.0 0.0 0.0 66.0 0.0 0.0 0.0 0.0 0.0 0.0 47.0 0.0 0.0 0.0 0.0 0.0 0.0 136.0 0.0 0.0 0.0 0.0 0.0 0.0 47.0],[0.0 0.0 0.0 0.0 0.0 0.0 65.0 0.0 0.0 0.0 0.0 0.0 0.0 54.0 0.0 0.0 0.0 0.0 0.0 0.0 43.0 0.0 0.0 0.0 0.0 0.0 0.0 133.0 0.0 0.0 0.0 0.0 0.0 0.0 43.0 0.0 0.0 0.0 0.0 0.0 0.0 137.0 0.0 0.0 0.0 0.0 0.0 0.0 136.0 0.0 0.0 0.0 0.0 0.0 0.0 131.0],[0.0 0.0 0.0 0.0 0.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 0.0 130.0 0.0 0.0 0.0 0.0 0.0 0.0 22.0 0.0 0.0 0.0 0.0 0.0 0.0 55.0 0.0 0.0 0.0 0.0 0.0 0.0 55.0 0.0 0.0 0.0 0.0 0.0 0.0 55.0 0.0 0.0 0.0 0.0 0.0 0.0 136.0 0.0 0.0 0.0 0.0 0.0 0.0 55.0],[0.0 0.0 0.0 0.0 0.0 0.0 131.0 0.0 0.0 0.0 0.0 0.0 0.0 133.0 0.0 0.0 0.0 0.0 0.0 0.0 129.0 0.0 0.0 0.0 0.0 0.0 0.0 122.0 0.0 0.0 0.0 0.0 0.0 0.0 127.0 0.0 0.0 0.0 0.0 0.0 0.0 61.0 0.0 0.0 0.0 0.0 0.0 0.0 24.0 0.0 0.0 0.0 0.0 0.0 0.0 61.0],[0.0 0.0 0.0 0.0 0.0 0.0 85.0 0.0 0.0 0.0 0.0 0.0 0.0 28.0 0.0 0.0 0.0 0.0 0.0 0.0 28.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 0.0 0.0 0.0 0.0 0.0 0.0 28.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 0.0 0.0 0.0 0.0 0.0 0.0 28.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0],[0.0 0.0 0.0 0.0 0.0 0.0 138.0 0.0 0.0 0.0 0.0 0.0 0.0 136.0 0.0 0.0 0.0 0.0 0.0 0.0 141.0 0.0 0.0 0.0 0.0 0.0 0.0 57.0 0.0 0.0 0.0 0.0 0.0 0.0 131.0 0.0 0.0 0.0 0.0 0.0 0.0 101.0 0.0 0.0 0.0 0.0 0.0 0.0 101.0 0.0 0.0 0.0 0.0 0.0 0.0 57.0]];
Sijk = [[[0.0 0.0 0.0 0.0],[12.0 11.0 6.0 5.0],[5.0 6.0 5.0 2.0],[8.0 9.0 8.0 3.0],[11.0 11.0 8.0 4.0],[7.0 10.0 7.0 5.0],[7.0 12.0 11.0 5.0],[8.0 12.0 7.0 4.0],[1.0E9 1.0E9 1.0E9 6.0],[11.0 11.0 9.0 6.0]]
[[9.0 12.0 7.0 5.0],[0.0 0.0 0.0 0.0],[7.0 8.0 5.0 3.0],[9.0 7.0 8.0 4.0],[11.0 10.0 9.0 5.0],[7.0 9.0 11.0 4.0],[8.0 11.0 11.0 4.0],[11.0 7.0 12.0 6.0],[1.0E9 1.0E9 1.0E9 5.0],[7.0 8.0 8.0 5.0]]
[[8.0 7.0 10.0 4.0],[11.0 7.0 8.0 3.0],[0.0 0.0 0.0 0.0],[7.0 7.0 5.0 3.0],[9.0 10.0 8.0 3.0],[12.0 11.0 10.0 5.0],[7.0 9.0 9.0 6.0],[12.0 9.0 8.0 6.0],[1.0E9 1.0E9 1.0E9 6.0],[11.0 12.0 10.0 4.0]]
[[11.0 7.0 12.0 6.0],[10.0 12.0 5.0 3.0],[5.0 7.0 6.0 2.0],[0.0 0.0 0.0 0.0],[7.0 7.0 8.0 5.0],[12.0 9.0 9.0 4.0],[10.0 9.0 10.0 4.0],[9.0 9.0 9.0 5.0],[1.0E9 1.0E9 1.0E9 6.0],[7.0 10.0 11.0 7.0]]
[[12.0 12.0 7.0 5.0],[12.0 8.0 6.0 4.0],[5.0 6.0 4.0 3.0],[7.0 6.0 7.0 3.0],[0.0 0.0 0.0 0.0],[9.0 12.0 8.0 4.0],[11.0 11.0 7.0 6.0],[8.0 12.0 12.0 6.0],[1.0E9 1.0E9 1.0E9 5.0],[9.0 11.0 8.0 8.0]]
[[9.0 7.0 7.0 6.0],[11.0 9.0 10.0 4.0],[8.0 6.0 5.0 3.0],[8.0 6.0 7.0 3.0],[11.0 8.0 7.0 5.0],[0.0 0.0 0.0 0.0],[7.0 11.0 8.0 5.0],[10.0 8.0 7.0 4.0],[1.0E9 1.0E9 1.0E9 5.0],[7.0 7.0 9.0 4.0]]
