N = 10;
T = 14;
K = 4;
C = 240.0;
furnance = 6;
color = 1;
machines = [17 18 19 20];
products = [145 140 137 85 138 141 415 135 20 121];
MINik = [[16.0 16.0 16.0 6.0],[16.0 16.0 16.0 6.0],[16.0 16.0 16.0 6.0],[16.0 16.0 16.0 6.0],[16.0 16.0 16.0 6.0],[16.0 16.0 16.0 6.0],[16.0 16.0 16.0 6.0],[16.0 16.0 16.0 6.0],[16.0 16.0 16.0 6.0],[16.0 16.0 16.0 6.0]];
MAXik = [[20.0 20.0 16.0 8.0],[20.0 20.0 16.0 8.0],[20.0 20.0 16.0 8.0],[20.0 20.0 16.0 8.0],[20.0 20.0 16.0 8.0],[20.0 20.0 16.0 8.0],[0.0 0.0 16.0 0.0],[20.0 20.0 16.0 8.0],[0.0 0.0 0.0 8.0],[20.0 20.0 16.0 8.0]];
Pik = [[3.14928 3.14928 3.14928 3.14928],[2.97432 2.97432 2.97432 2.97432],[2.8188 2.8188 2.8188 2.8188],[1.6524 1.6524 1.6524 1.6524],[2.820096 2.820096 2.820096 2.820096],[2.70864 2.70864 2.70864 2.70864],[3.888 3.888 3.888 3.888],[2.8188 2.8188 2.8188 2.8188],[4.86 4.86 4.86 4.86],[2.916 2.916 2.916 2.916]];
Dit = [[0.0 0.0 0.0 0.0 0.0 0.0 40.0 0.0 0.0 0.0 0.0 0.0 0.0 135.0],[0.0 0.0 0.0 0.0 0.0 0.0 95.0 0.0 0.0 0.0 0.0 0.0 0.0 47.0],[0.0 0.0 0.0 0.0 0.0 0.0 18.0 0.0 0.0 0.0 0.0 0.0 0.0 45.0],[0.0 0.0 0.0 0.0 0.0 0.0 26.0 0.0 0.0 0.0 0.0 0.0 0.0 111.0],[0.0 0.0 0.0 0.0 0.0 0.0 63.0 0.0 0.0 0.0 0.0 0.0 0.0 135.0],[0.0 0.0 0.0 0.0 0.0 0.0 130.0 0.0 0.0 0.0 0.0 0.0 0.0 43.0],[0.0 0.0 0.0 0.0 0.0 0.0 134.0 0.0 0.0 0.0 0.0 0.0 0.0 99.0],[0.0 0.0 0.0 0.0 0.0 0.0 45.0 0.0 0.0 0.0 0.0 0.0 0.0 45.0],[0.0 0.0 0.0 0.0 0.0 0.0 124.0 0.0 0.0 0.0 0.0 0.0 0.0 31.0],[0.0 0.0 0.0 0.0 0.0 0.0 83.0 0.0 0.0 0.0 0.0 0.0 0.0 83.0]];
Sijk = [[[0.0 0.0 0.0 0.0],[10.0 8.0 6.0 3.0],[10.0 6.0 6.0 3.0],[4.0 5.0 4.0 3.0],[9.0 8.0 7.0 4.0],[7.0 7.0 7.0 4.0],[1.0E9 1.0E9 8.0 1.0E9],[8.0 9.0 9.0 4.0],[1.0E9 1.0E9 1.0E9 7.0],[9.0 7.0 7.0 4.0]]
[[8.0 10.0 6.0 5.0],[0.0 0.0 0.0 0.0],[7.0 7.0 6.0 4.0],[6.0 4.0 5.0 3.0],[11.0 7.0 9.0 4.0],[10.0 7.0 8.0 4.0],[1.0E9 1.0E9 12.0 1.0E9],[9.0 9.0 7.0 4.0],[1.0E9 1.0E9 1.0E9 5.0],[11.0 9.0 9.0 3.0]]
[[9.0 12.0 8.0 3.0],[8.0 12.0 9.0 4.0],[0.0 0.0 0.0 0.0],[4.0 4.0 4.0 2.0],[10.0 6.0 8.0 3.0],[10.0 9.0 8.0 3.0],[1.0E9 1.0E9 12.0 1.0E9],[10.0 10.0 8.0 5.0],[1.0E9 1.0E9 1.0E9 7.0],[6.0 7.0 8.0 5.0]]
[[10.0 7.0 7.0 3.0],[7.0 10.0 7.0 3.0],[9.0 9.0 6.0 4.0],[0.0 0.0 0.0 0.0],[8.0 11.0 8.0 4.0],[9.0 6.0 6.0 3.0],[1.0E9 1.0E9 7.0 1.0E9],[6.0 10.0 9.0 4.0],[1.0E9 1.0E9 1.0E9 6.0],[10.0 8.0 9.0 4.0]]
[[12.0 12.0 10.0 4.0],[8.0 10.0 9.0 5.0],[11.0 11.0 6.0 4.0],[7.0 4.0 4.0 2.0],[0.0 0.0 0.0 0.0],[6.0 7.0 5.0 4.0],[1.0E9 1.0E9 12.0 1.0E9],[9.0 10.0 7.0 4.0],[1.0E9 1.0E9 1.0E9 5.0],[9.0 11.0 8.0 4.0]]
[[7.0 11.0 7.0 4.0],[8.0 10.0 10.0 4.0],[7.0 8.0 7.0 3.0],[7.0 7.0 3.0 3.0],[12.0 7.0 9.0 4.0],[0.0 0.0 0.0 0.0],[1.0E9 1.0E9 8.0 1.0E9],[9.0 9.0 7.0 4.0],[1.0E9 1.0E9 1.0E9 5.0],[10.0 9.0 8.0 3.0]]
[[10.0 11.0 10.0 5.0],[12.0 9.0 9.0 3.0],[8.0 11.0 6.0 4.0],[4.0 6.0 4.0 3.0],[8.0 11.0 5.0 3.0],[10.0 10.0 9.0 4.0],[0.0 0.0 0.0 0.0],[7.0 10.0 6.0 4.0],[1.0E9 1.0E9 1.0E9 7.0],[11.0 9.0 6.0 3.0]]
[[9.0 7.0 10.0 4.0],[11.0 10.0 8.0 4.0],[9.0 11.0 5.0 5.0],[7.0 4.0 6.0 3.0],[8.0 10.0 9.0 5.0],[9.0 11.0 8.0 3.0],[1.0E9 1.0E9 7.0 1.0E9],[0.0 0.0 0.0 0.0],[1.0E9 1.0E9 1.0E9 6.0],[9.0 7.0 7.0 4.0]]
[[11.0 8.0 6.0 3.0],[7.0 7.0 6.0 5.0],[9.0 9.0 6.0 3.0],[6.0 6.0 6.0 2.0],[11.0 10.0 6.0 3.0],[9.0 10.0 6.0 3.0],[1.0E9 1.0E9 12.0 1.0E9],[12.0 7.0 6.0 4.0],[0.0 0.0 0.0 0.0],[12.0 10.0 9.0 4.0]]
[[8.0 12.0 9.0 4.0],[11.0 11.0 9.0 5.0],[10.0 8.0 6.0 3.0],[7.0 6.0 5.0 2.0],[9.0 11.0 8.0 5.0],[10.0 10.0 9.0 3.0],[1.0E9 1.0E9 11.0 1.0E9],[11.0 9.0 6.0 5.0],[1.0E9 1.0E9 1.0E9 8.0],[0.0 0.0 0.0 0.0]]];
Cijk = [[[0.0 0.0 0.0 0.0],[10.0 8.0 6.0 3.0],[10.0 6.0 6.0 3.0],[4.0 5.0 4.0 3.0],[9.0 8.0 7.0 4.0],[7.0 7.0 7.0 4.0],[1.0E9 1.0E9 8.0 1.0E9],[8.0 9.0 9.0 4.0],[1.0E9 1.0E9 1.0E9 7.0],[9.0 7.0 7.0 4.0]]
[[8.0 10.0 6.0 5.0],[0.0 0.0 0.0 0.0],[7.0 7.0 6.0 4.0],[6.0 4.0 5.0 3.0],[11.0 7.0 9.0 4.0],[10.0 7.0 8.0 4.0],[1.0E9 1.0E9 12.0 1.0E9],[9.0 9.0 7.0 4.0],[1.0E9 1.0E9 1.0E9 5.0],[11.0 9.0 9.0 3.0]]
[[9.0 12.0 8.0 3.0],[8.0 12.0 9.0 4.0],[0.0 0.0 0.0 0.0],[4.0 4.0 4.0 2.0],[10.0 6.0 8.0 3.0],[10.0 9.0 8.0 3.0],[1.0E9 1.0E9 12.0 1.0E9],[10.0 10.0 8.0 5.0],[1.0E9 1.0E9 1.0E9 7.0],[6.0 7.0 8.0 5.0]]
[[10.0 7.0 7.0 3.0],[7.0 10.0 7.0 3.0],[9.0 9.0 6.0 4.0],[0.0 0.0 0.0 0.0],[8.0 11.0 8.0 4.0],[9.0 6.0 6.0 3.0],[1.0E9 1.0E9 7.0 1.0E9],[6.0 10.0 9.0 4.0],[1.0E9 1.0E9 1.0E9 6.0],[10.0 8.0 9.0 4.0]]
[[12.0 12.0 10.0 4.0],[8.0 10.0 9.0 5.0],[11.0 11.0 6.0 4.0],[7.0 4.0 4.0 2.0],[0.0 0.0 0.0 0.0],[6.0 7.0 5.0 4.0],[1.0E9 1.0E9 12.0 1.0E9],[9.0 10.0 7.0 4.0],[1.0E9 1.0E9 1.0E9 5.0],[9.0 11.0 8.0 4.0]]
[[7.0 11.0 7.0 4.0],[8.0 10.0 10.0 4.0],[7.0 8.0 7.0 3.0],[7.0 7.0 3.0 3.0],[12.0 7.0 9.0 4.0],[0.0 0.0 0.0 0.0],[1.0E9 1.0E9 8.0 1.0E9],[9.0 9.0 7.0 4.0],[1.0E9 1.0E9 1.0E9 5.0],[10.0 9.0 8.0 3.0]]
[[10.0 11.0 10.0 5.0],[12.0 9.0 9.0 3.0],[8.0 11.0 6.0 4.0],[4.0 6.0 4.0 3.0],[8.0 11.0 5.0 3.0],[10.0 10.0 9.0 4.0],[0.0 0.0 0.0 0.0],[7.0 10.0 6.0 4.0],[1.0E9 1.0E9 1.0E9 7.0],[11.0 9.0 6.0 3.0]]
[[9.0 7.0 10.0 4.0],[11.0 10.0 8.0 4.0],[9.0 11.0 5.0 5.0],[7.0 4.0 6.0 3.0],[8.0 10.0 9.0 5.0],[9.0 11.0 8.0 3.0],[1.0E9 1.0E9 7.0 1.0E9],[0.0 0.0 0.0 0.0],[1.0E9 1.0E9 1.0E9 6.0],[9.0 7.0 7.0 4.0]]
[[11.0 8.0 6.0 3.0],[7.0 7.0 6.0 5.0],[9.0 9.0 6.0 3.0],[6.0 6.0 6.0 2.0],[11.0 10.0 6.0 3.0],[9.0 10.0 6.0 3.0],[1.0E9 1.0E9 12.0 1.0E9],[12.0 7.0 6.0 4.0],[0.0 0.0 0.0 0.0],[12.0 10.0 9.0 4.0]]
[[8.0 12.0 9.0 4.0],[11.0 11.0 9.0 5.0],[10.0 8.0 6.0 3.0],[7.0 6.0 5.0 2.0],[9.0 11.0 8.0 5.0],[10.0 10.0 9.0 3.0],[1.0E9 1.0E9 11.0 1.0E9],[11.0 9.0 6.0 5.0],[1.0E9 1.0E9 1.0E9 8.0],[0.0 0.0 0.0 0.0]]];
Hi = [0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2];
