N = 10;
T = 28;
K = 5;
C = 365.0;
furnance = 2;
color = 3;
machines = [4 5 6 7 8];
products = [13 242 226 218 231 133 224 238 244 223];
MINik = [[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0],[12.0 12.0 16.0 12.0 12.0]];
MAXik = [[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 20.0 20.0 20.0],[16.0 16.0 0.0 20.0 20.0]];
Pik = [[3.84048 3.84048 3.84048 3.84048 3.84048],[3.3460182 3.3460182 3.3460182 3.3460182 3.3460182],[2.92068504 2.92068504 2.92068504 2.92068504 2.92068504],[2.63584944 2.63584944 2.63584944 2.63584944 2.63584944],[3.3591398399999997 3.3591398399999997 3.3591398399999997 3.3591398399999997 3.3591398399999997],[2.784348 2.784348 2.784348 2.784348 2.784348],[4.32054 4.32054 4.32054 4.32054 4.32054],[3.6292536 3.6292536 3.6292536 3.6292536 3.6292536],[3.3460182 3.3460182 3.3460182 3.3460182 3.3460182],[4.032504 4.032504 4.032504 4.032504 4.032504]];
Dit = [[0.0 0.0 0.0 0.0 0.0 0.0 61.0 0.0 0.0 0.0 0.0 0.0 0.0 49.0 0.0 0.0 0.0 0.0 0.0 0.0 98.0 0.0 0.0 0.0 0.0 0.0 0.0 98.0],[0.0 0.0 0.0 0.0 0.0 0.0 42.0 0.0 0.0 0.0 0.0 0.0 0.0 42.0 0.0 0.0 0.0 0.0 0.0 0.0 42.0 0.0 0.0 0.0 0.0 0.0 0.0 139.0],[0.0 0.0 0.0 0.0 0.0 0.0 201.0 0.0 0.0 0.0 0.0 0.0 0.0 168.0 0.0 0.0 0.0 0.0 0.0 0.0 46.0 0.0 0.0 0.0 0.0 0.0 0.0 74.0],[0.0 0.0 0.0 0.0 0.0 0.0 109.0 0.0 0.0 0.0 0.0 0.0 0.0 75.0 0.0 0.0 0.0 0.0 0.0 0.0 118.0 0.0 0.0 0.0 0.0 0.0 0.0 202.0],[0.0 0.0 0.0 0.0 0.0 0.0 96.0 0.0 0.0 0.0 0.0 0.0 0.0 53.0 0.0 0.0 0.0 0.0 0.0 0.0 161.0 0.0 0.0 0.0 0.0 0.0 0.0 42.0],[0.0 0.0 0.0 0.0 0.0 0.0 35.0 0.0 0.0 0.0 0.0 0.0 0.0 207.0 0.0 0.0 0.0 0.0 0.0 0.0 160.0 0.0 0.0 0.0 0.0 0.0 0.0 187.0],[0.0 0.0 0.0 0.0 0.0 0.0 201.0 0.0 0.0 0.0 0.0 0.0 0.0 69.0 0.0 0.0 0.0 0.0 0.0 0.0 69.0 0.0 0.0 0.0 0.0 0.0 0.0 208.0],[0.0 0.0 0.0 0.0 0.0 0.0 174.0 0.0 0.0 0.0 0.0 0.0 0.0 162.0 0.0 0.0 0.0 0.0 0.0 0.0 203.0 0.0 0.0 0.0 0.0 0.0 0.0 203.0],[0.0 0.0 0.0 0.0 0.0 0.0 53.0 0.0 0.0 0.0 0.0 0.0 0.0 213.0 0.0 0.0 0.0 0.0 0.0 0.0 42.0 0.0 0.0 0.0 0.0 0.0 0.0 160.0],[0.0 0.0 0.0 0.0 0.0 0.0 206.0 0.0 0.0 0.0 0.0 0.0 0.0 198.0 0.0 0.0 0.0 0.0 0.0 0.0 129.0 0.0 0.0 0.0 0.0 0.0 0.0 193.0]];
Sijk = [[[0.0 0.0 0.0 0.0 0.0],[7.0 10.0 12.0 8.0 8.0],[6.0 8.0 9.0 12.0 9.0],[6.0 6.0 1.0E9 8.0 8.0],[7.0 11.0 8.0 9.0 11.0],[6.0 8.0 11.0 12.0 9.0],[10.0 11.0 1.0E9 9.0 12.0],[11.0 9.0 13.0 13.0 12.0],[9.0 10.0 13.0 13.0 13.0],[10.0 10.0 1.0E9 9.0 9.0]]
[[9.0 12.0 1.0E9 11.0 8.0],[0.0 0.0 0.0 0.0 0.0],[8.0 6.0 12.0 12.0 9.0],[5.0 6.0 1.0E9 7.0 11.0],[6.0 9.0 13.0 11.0 12.0],[9.0 7.0 9.0 8.0 7.0],[8.0 8.0 1.0E9 9.0 14.0],[11.0 11.0 11.0 11.0 11.0],[6.0 6.0 10.0 13.0 12.0],[10.0 7.0 1.0E9 11.0 9.0]]
[[12.0 11.0 1.0E9 15.0 10.0],[6.0 10.0 13.0 13.0 14.0],[0.0 0.0 0.0 0.0 0.0],[7.0 6.0 1.0E9 9.0 8.0],[10.0 8.0 10.0 8.0 12.0],[9.0 5.0 9.0 10.0 9.0],[7.0 11.0 1.0E9 13.0 10.0],[8.0 9.0 9.0 9.0 12.0],[8.0 7.0 13.0 8.0 10.0],[13.0 12.0 1.0E9 15.0 13.0]]
[[12.0 13.0 1.0E9 15.0 9.0],[9.0 7.0 14.0 12.0 12.0],[9.0 8.0 9.0 11.0 9.0],[0.0 0.0 0.0 0.0 0.0],[10.0 7.0 11.0 10.0 10.0],[6.0 6.0 8.0 10.0 8.0],[8.0 13.0 1.0E9 11.0 14.0],[12.0 9.0 12.0 10.0 8.0],[11.0 11.0 10.0 11.0 8.0],[7.0 8.0 1.0E9 14.0 13.0]]
[[8.0 12.0 1.0E9 13.0 14.0],[8.0 9.0 11.0 11.0 8.0],[6.0 6.0 11.0 8.0 7.0],[6.0 7.0 1.0E9 8.0 7.0],[0.0 0.0 0.0 0.0 0.0],[5.0 5.0 11.0 10.0 12.0],[8.0 14.0 1.0E9 12.0 12.0],[11.0 7.0 12.0 9.0 11.0],[6.0 9.0 11.0 13.0 10.0],[10.0 11.0 1.0E9 14.0 10.0]]
[[9.0 7.0 1.0E9 12.0 10.0],[10.0 11.0 11.0 11.0 13.0],[6.0 8.0 11.0 9.0 8.0],[9.0 5.0 1.0E9 9.0 8.0],[6.0 9.0 13.0 13.0 9.0],[0.0 0.0 0.0 0.0 0.0],[12.0 13.0 1.0E9 11.0 10.0],[7.0 11.0 11.0 10.0 9.0],[9.0 11.0 9.0 10.0 14.0],[10.0 8.0 1.0E9 13.0 15.0]]
